date,open,high,low,close,CJL,PE,PB,MC
2019-01-02,36.45,36.45,35.7,35.8,"42,478,984",7.675,2.484,"21,536,316.54"
2019-01-03,35.8,36.19,35.75,35.92,"25,879,802",7.701,2.493,"21,608,505.31"
2019-01-04,35.72,36.7,35.56,36.65,"48,961,213",7.858,2.543,"22,047,653.67"
2019-01-07,36.88,36.96,36.25,36.48,"39,269,076",7.821,2.532,"21,945,386.24"
2019-01-08,36.41,36.42,36.03,36.34,"19,302,164",7.791,2.522,"21,861,166.01"
2019-01-09,37.2,38.06,37.07,37.51,"105,806,077",8.042,2.603,"22,565,006.52"
2019-01-10,37.38,37.93,37.29,37.76,"47,756,614",8.095,2.62,"22,715,399.80"
2019-01-11,37.96,37.96,37.39,37.73,"33,092,589",8.089,2.618,"22,697,352.60"
2019-01-14,37.77,37.97,37.54,37.68,"21,177,348",8.078,2.615,"22,667,273.95"
2019-01-15,37.84,38.88,37.71,38.78,"61,271,292",8.314,2.691,"23,329,004.34"
2019-01-16,38.8,39.5,38.65,39.31,"50,192,876",8.428,2.728,"23,647,838.08"
2019-01-17,38.1,38.88,37.84,38.66,"92,745,328",8.288,2.683,"23,256,815.57"
2019-01-18,38.68,39.15,38.43,38.97,"56,937,644",8.355,2.704,"23,443,303.23"
2019-01-21,39.03,40.15,38.85,39.48,"58,980,901",8.464,2.74,"23,750,105.51"
2019-01-22,39.47,39.47,38.67,38.91,"31,945,881",8.342,2.7,"23,407,208.85"
2019-01-23,38.72,39.46,38.48,39.19,"34,826,523",8.402,2.72,"23,575,649.31"
2019-01-24,39.46,39.5,39.0,39.38,"29,729,031",8.443,2.733,"23,689,948.20"
2019-01-25,39.56,40.1,39.23,39.9,"48,283,883",8.554,2.769,"24,002,766.20"
2019-01-28,40.1,41.29,40.05,40.29,"51,847,665",8.638,2.796,"24,237,379.71"
2019-01-29,40.25,41.17,40.12,41.1,"52,298,077",8.812,2.852,"24,724,653.91"
2019-01-30,40.83,41.05,40.44,40.7,"33,230,654",8.726,2.824,"24,484,024.67"
2019-01-31,41.08,41.75,40.88,41.75,"47,374,589",8.951,2.897,"25,115,676.42"
2019-02-01,42.35,42.35,41.65,41.96,"40,894,729",8.996,2.912,"25,242,006.76"
2019-02-11,41.87,43.28,41.79,43.07,"39,917,349",9.234,2.989,"25,909,752.89"
2019-02-12,43.07,43.45,42.82,43.22,"36,698,352",9.266,2.999,"25,999,988.85"
2019-02-13,43.37,43.65,42.83,43.51,"41,802,503",9.328,3.019,"26,174,445.05"
2019-02-14,43.46,44.5,43.21,44.35,"43,546,157",9.508,3.078,"26,679,766.44"
2019-02-15,44.24,44.25,42.66,42.75,"64,381,715",9.165,2.967,"25,717,249.50"
2019-02-18,43.29,44.28,43.21,44.09,"48,026,017",9.453,3.06,"26,523,357.44"
2019-02-19,44.5,45.5,44.25,44.62,"53,235,010",9.566,3.097,"26,842,191.18"
2019-02-20,44.99,45.08,44.25,44.99,"33,464,112",9.646,3.122,"27,064,773.22"
2019-02-21,45.1,45.5,44.62,44.84,"44,965,515",9.613,3.112,"26,974,537.26"
2019-02-22,44.79,45.0,43.99,44.96,"45,113,200",9.639,3.12,"27,046,726.03"
2019-02-25,45.11,46.1,44.4,46.08,"93,008,257",9.879,3.337,"27,720,487.89"
2019-02-26,46.02,46.02,44.81,44.93,"67,527,001",9.633,3.253,"27,028,678.83"
2019-02-27,45.3,45.36,44.2,44.55,"46,966,648",9.551,3.226,"26,800,081.06"
2019-02-28,44.5,45.13,44.44,44.8,"34,638,053",9.605,3.244,"26,950,474.33"
2019-03-01,45.16,45.86,45.03,45.73,"64,503,002",9.804,3.311,"27,509,937.31"
2019-03-04,46.27,47.74,46.0,46.65,"88,029,512",10.001,3.378,"28,063,384.55"
2019-03-05,47.05,47.47,46.7,47.08,"53,711,471",10.094,3.409,"28,322,060.97"
2019-03-06,47.3,47.8,46.71,47.1,"47,632,361",10.098,3.411,"28,334,092.44"
2019-03-07,47.1,47.11,45.5,45.74,"63,612,511",9.806,3.312,"27,515,953.04"
2019-03-08,44.76,45.39,44.43,44.51,"63,223,056",9.543,3.223,"26,776,018.14"
2019-03-11,44.51,45.46,44.51,45.37,"42,744,102",9.727,3.285,"27,293,370.99"
2019-03-12,45.73,45.75,44.6,44.8,"70,191,342",9.605,3.244,"26,950,474.33"
2019-03-13,44.88,45.25,44.8,44.95,"39,902,264",9.637,3.255,"27,040,710.30"
2019-03-14,44.9,46.0,44.83,45.46,"51,368,856",9.746,3.292,"27,347,512.57"
2019-03-15,45.5,47.68,45.5,46.92,"83,975,319",10.059,3.398,"28,225,809.28"
2019-03-18,46.9,48.11,46.54,47.9,"65,350,732",10.269,3.469,"28,815,350.91"
2019-03-19,47.93,48.43,46.91,47.21,"50,703,847",10.122,3.419,"28,400,265.48"
2019-03-20,47.01,47.1,46.11,46.61,"46,049,241",9.993,3.375,"28,039,321.62"
2019-03-21,46.4,46.57,45.98,46.27,"46,690,937",9.92,3.351,"27,834,786.77"
2019-03-22,46.4,46.74,45.8,46.16,"42,619,203",9.896,3.343,"27,768,613.73"
2019-03-25,45.47,45.67,44.88,44.99,"57,037,810",9.646,3.258,"27,064,773.22"
2019-03-26,45.28,45.43,44.26,44.8,"49,095,354",9.605,3.244,"26,950,474.33"
2019-03-27,45.08,45.78,44.85,45.6,"43,079,560",9.776,3.302,"27,431,732.80"
2019-03-28,45.37,45.98,45.04,45.63,"34,626,542",9.783,3.304,"27,449,780.00"
2019-03-29,45.66,47.3,45.66,47.21,"79,588,027",10.122,3.419,"28,400,265.48"
2019-04-01,47.21,47.21,47.21,47.21,"10,843,642",10.122,3.419,"28,400,265.48"
2019-04-02,47.21,47.21,47.21,47.21,"322,875,034",10.122,3.419,"28,400,265.48"
2019-04-03,47.21,47.21,47.21,47.21,"174,327,744",10.122,3.419,"28,400,265.48"
2019-04-04,47.21,47.21,47.21,47.21,"109,251,512",10.122,3.419,"28,400,265.48"
2019-04-08,47.21,47.21,47.21,47.21,"138,528,609",10.122,3.419,"28,400,265.48"
2019-04-09,51.93,51.93,51.93,51.93,"10,843,642",11.133,3.76,"31,239,690.45"
2019-04-10,57.12,57.12,54.56,57.12,"322,875,034",12.246,4.136,"34,361,854.78"
2019-04-11,57.33,58.39,54.7,55.2,"174,327,744",11.835,3.997,"33,206,834.45"
2019-04-12,54.81,56.0,52.9,54.55,"109,251,512",11.695,3.95,"32,815,811.94"
2019-04-15,55.76,58.55,55.21,56.7,"138,528,609",12.156,4.106,"34,109,194.08"
2019-04-16,56.3,58.28,55.73,58.24,"90,534,495",12.486,4.217,"35,035,616.63"
2019-04-17,58.24,58.34,57.0,57.46,"71,134,936",12.319,4.161,"34,566,389.62"
2019-04-18,58.46,60.1,58.16,59.5,"96,045,516",12.756,4.309,"35,793,598.72"
2019-04-19,59.5,65.4,58.68,65.0,"104,428,516",13.936,4.707,"39,102,250.71"
2019-04-22,63.73,64.29,60.88,61.14,"126,873,432",13.108,4.427,"36,780,178.59"
2019-04-23,60.9,61.5,59.49,60.99,"87,488,196",13.076,4.416,"36,689,942.62"
2019-04-24,61.7,61.88,59.72,59.91,"83,847,354",12.844,4.338,"36,040,243.69"
2019-04-25,59.3,59.6,57.3,57.75,"88,811,027",12.381,4.182,"34,740,845.82"
2019-04-26,57.73,58.28,56.1,56.18,"72,059,629",12.045,4.068,"33,796,376.07"
2019-04-29,55.75,58.59,55.01,57.31,"94,751,043",13.157,3.93,"34,476,153.66"
2019-04-30,54.85,57.14,54.5,55.58,"85,342,281",12.716,3.576,"33,435,432.22"
2019-05-06,53.38,54.66,51.2,51.53,"135,811,358",11.79,3.316,"30,999,061.21"
2019-05-07,52.05,54.22,52.05,53.42,"92,700,222",12.222,3.437,"32,136,034.35"
2019-05-08,52.0,53.66,51.7,52.33,"55,479,012",11.973,3.367,"31,480,319.68"
2019-05-09,51.88,52.52,50.52,51.8,"73,733,501",11.852,3.333,"31,161,485.95"
2019-05-10,53.0,56.15,51.76,55.25,"90,050,525",12.641,3.555,"33,236,913.10"
2019-05-13,53.22,55.29,53.22,54.1,"45,334,447",12.378,3.481,"32,545,104.05"
2019-05-14,53.25,54.49,53.02,53.36,"50,839,633",12.209,3.434,"32,099,939.97"
2019-05-15,54.5,56.25,54.2,55.94,"73,830,878",12.799,3.6,"33,651,998.53"
2019-05-16,55.7,56.58,55.5,56.19,"43,178,158",12.856,3.616,"33,802,391.80"
2019-05-17,56.2,56.42,54.15,54.8,"49,182,968",12.538,3.526,"32,966,205.21"
2019-05-20,54.35,55.19,52.82,53.64,"46,021,753",12.273,3.452,"32,268,380.43"
2019-05-21,53.84,56.24,53.82,55.45,"51,895,127",12.687,3.568,"33,357,227.72"
2019-05-22,55.6,55.95,54.7,55.0,"27,649,662",12.584,3.539,"33,086,519.83"
2019-05-23,55.0,55.1,52.88,52.88,"52,302,950",12.099,3.403,"31,811,184.88"
2019-05-24,53.05,54.45,53.05,53.9,"42,952,023",12.332,3.468,"32,424,789.43"
2019-05-27,54.01,54.5,52.98,54.05,"35,229,427",12.366,3.478,"32,515,025.40"
2019-05-28,54.0,55.33,53.8,54.9,"39,962,173",12.561,3.533,"33,026,362.52"
2019-05-29,54.13,54.66,53.7,54.1,"29,526,221",12.378,3.481,"32,545,104.05"
2019-05-30,53.64,53.79,52.63,52.94,"45,544,777",12.112,3.406,"31,847,279.27"
2019-05-31,52.9,53.53,52.17,52.31,"37,422,212",11.968,3.366,"31,468,288.22"
2019-06-03,52.71,53.14,51.9,52.5,"36,729,313",12.012,3.378,"31,582,587.11"
2019-06-04,52.5,53.18,51.03,51.48,"37,091,546",11.778,3.313,"30,968,982.56"
2019-06-05,52.2,53.31,50.99,52.35,"49,629,698",11.977,3.369,"31,492,351.15"
2019-06-06,52.35,53.1,51.99,52.6,"28,839,261",12.035,3.385,"31,642,744.42"
2019-06-10,53.1,53.25,52.42,53.04,"35,932,314",12.135,3.413,"31,907,436.58"
2019-06-11,52.9,54.07,52.37,53.95,"70,345,156",12.344,3.471,"32,454,868.09"
2019-06-12,53.82,53.83,52.51,52.78,"48,630,704",12.076,3.396,"31,751,027.57"
2019-06-13,52.4,52.41,50.77,51.27,"68,976,808",11.73,3.299,"30,842,652.21"
2019-06-14,51.28,51.94,51.08,51.16,"32,945,834",11.705,3.292,"30,776,479.17"
2019-06-17,51.2,51.65,50.57,50.74,"38,691,309",11.609,3.265,"30,523,818.47"
2019-06-18,50.86,51.21,50.41,51.03,"28,522,558",11.675,3.284,"30,698,274.67"
2019-06-19,52.25,52.98,52.01,52.11,"57,329,404",11.923,3.353,"31,347,973.61"
2019-06-20,52.11,54.26,52.02,54.0,"72,059,196",12.355,3.475,"32,484,946.74"
2019-06-21,54.35,54.8,53.21,53.31,"54,778,165",12.197,3.43,"32,069,861.31"
2019-06-24,53.8,54.87,53.3,54.35,"50,235,311",12.435,3.497,"32,695,497.32"
2019-06-25,54.35,54.66,53.19,54.1,"41,615,080",12.378,3.481,"32,545,104.05"
2019-06-26,53.56,54.6,53.53,54.47,"30,717,055",12.462,3.505,"32,767,686.09"
2019-06-27,54.7,55.5,54.5,54.99,"41,458,493",12.581,3.538,"33,080,504.10"
2019-06-28,55.15,55.36,54.32,55.0,"26,937,806",12.584,3.539,"33,086,519.83"
2019-07-01,56.24,59.0,56.18,58.59,"87,895,488",13.405,3.77,"35,246,167.21"
2019-07-02,58.33,58.95,58.21,58.57,"44,028,866",13.401,3.769,"35,234,135.75"
2019-07-03,58.28,58.5,56.9,57.33,"40,891,086",13.117,3.689,"34,488,185.12"
2019-07-04,57.6,58.16,56.43,56.88,"37,364,879",13.014,3.66,"34,217,477.23"
2019-07-05,57.08,58.18,56.75,58.1,"30,627,920",13.293,3.739,"34,951,396.40"
2019-07-08,57.7,57.74,55.89,56.48,"40,525,020",12.922,3.634,"33,976,848.00"
2019-07-09,56.49,56.88,55.51,55.99,"24,496,735",12.81,3.603,"33,682,077.19"
2019-07-10,56.54,56.66,55.76,56.29,"24,756,619",12.879,3.622,"33,862,549.11"
2019-07-11,56.83,57.57,55.75,56.0,"40,924,543",12.813,3.603,"33,688,092.92"
2019-07-12,56.0,56.87,55.58,56.48,"29,430,754",12.922,3.634,"33,976,848.00"
2019-07-15,55.89,56.6,54.6,55.88,"43,097,748",12.785,3.596,"33,615,904.15"
2019-07-16,56.0,56.09,54.64,54.81,"37,620,864",12.54,3.527,"32,972,220.94"
2019-07-17,54.72,54.79,54.1,54.53,"28,145,938",12.476,3.509,"32,803,780.48"
2019-07-18,54.49,54.5,53.7,54.4,"28,354,936",12.446,3.5,"32,725,575.98"
2019-07-19,54.7,54.79,54.02,54.2,"37,702,991",12.401,3.488,"32,605,261.36"
2019-07-22,54.2,54.5,53.53,54.0,"21,306,432",12.355,3.475,"32,484,946.74"
2019-07-23,54.01,54.4,53.81,54.4,"22,905,722",12.446,3.5,"32,725,575.98"
2019-07-24,54.68,55.55,54.56,54.76,"35,588,642",12.529,3.524,"32,942,142.29"
2019-07-25,54.76,55.35,54.41,55.12,"22,567,722",12.611,3.547,"33,158,708.60"
2019-07-26,54.71,55.56,54.67,55.46,"25,461,600",12.689,3.569,"33,363,243.45"
2019-07-29,55.45,55.68,54.2,54.62,"35,937,720",12.497,3.515,"32,857,922.06"
2019-07-30,54.64,55.3,54.4,55.08,"27,330,263",12.602,3.544,"33,134,645.68"
2019-07-31,55.31,55.89,54.9,55.09,"28,726,324",12.604,3.545,"33,140,661.41"
2019-08-01,55.0,55.0,53.38,53.68,"48,295,672",12.282,3.454,"32,292,443.35"
2019-08-02,52.0,53.63,51.31,53.43,"41,159,955",12.225,3.438,"32,142,050.08"
2019-08-05,53.4,53.8,52.66,52.98,"39,492,869",12.122,3.409,"31,871,342.19"
2019-08-06,50.6,51.3,49.05,50.93,"53,200,343",11.653,3.627,"30,638,117.36"
2019-08-07,51.1,51.45,50.26,50.27,"24,240,284",11.502,3.58,"30,241,079.12"
2019-08-08,50.5,51.44,50.42,51.0,"29,627,086",11.669,3.632,"30,680,227.48"
2019-08-09,51.03,51.29,49.68,49.94,"39,173,018",11.426,3.557,"30,042,560.00"
2019-08-12,49.8,50.49,49.6,50.38,"23,565,461",11.527,3.588,"30,307,252.16"
2019-08-13,50.65,52.3,50.65,51.36,"49,899,952",11.751,3.658,"30,896,793.79"
2019-08-14,52.73,53.0,51.5,51.56,"32,371,561",11.797,3.672,"31,017,108.41"
2019-08-15,50.56,51.35,50.16,51.3,"22,672,742",11.737,3.654,"30,860,699.40"
2019-08-16,51.2,51.68,50.6,51.25,"28,994,905",11.726,3.65,"30,830,620.75"
2019-08-19,51.8,52.5,51.55,52.42,"34,439,780",11.993,3.733,"31,534,461.26"
2019-08-20,52.4,53.09,52.02,52.79,"31,705,827",12.078,3.76,"31,757,043.30"
2019-08-21,52.6,55.2,52.58,54.54,"66,428,454",12.479,3.884,"32,809,796.21"
2019-08-22,54.99,55.45,54.51,54.88,"36,852,326",12.556,3.909,"33,014,331.06"
2019-08-23,55.1,55.39,54.51,54.89,"32,590,986",12.559,3.909,"33,020,346.79"
2019-08-26,53.46,54.48,53.26,54.17,"33,886,436",12.394,3.858,"32,587,214.17"
2019-08-27,54.41,55.99,54.41,55.35,"47,237,259",12.664,3.942,"33,297,070.41"
2019-08-28,55.78,55.79,55.01,55.32,"24,339,573",12.657,3.94,"33,279,023.22"
2019-08-29,55.5,55.74,54.02,54.78,"30,243,057",12.533,3.901,"32,954,173.75"
2019-08-30,55.32,55.95,55.02,55.5,"41,023,831",12.698,3.953,"33,387,306.37"
2019-09-02,56.95,57.82,56.7,57.47,"68,428,871",12.735,3.74,"34,572,405.36"
2019-09-03,58.41,58.43,57.1,57.8,"51,197,807",12.808,3.761,"34,770,924.47"
2019-09-04,57.79,59.85,57.3,59.85,"64,438,069",13.263,3.895,"36,004,149.30"
2019-09-05,59.91,60.56,58.81,58.87,"48,304,061",13.046,3.831,"35,414,607.68"
2019-09-06,59.2,59.2,58.0,58.8,"38,505,025",13.03,3.826,"35,372,497.56"
2019-09-09,59.19,59.89,59.0,59.34,"37,594,350",13.15,3.862,"35,697,347.03"
2019-09-10,59.8,60.12,59.24,59.4,"24,697,865",13.163,3.866,"35,733,441.42"
2019-09-11,59.4,59.44,58.01,58.7,"31,035,493",13.008,3.82,"35,312,340.25"
2019-09-12,59.07,59.79,59.06,59.61,"27,492,619",13.21,3.879,"35,859,771.76"
2019-09-16,59.47,59.5,58.52,58.93,"21,797,160",13.059,3.835,"35,450,702.06"
2019-09-17,58.93,58.93,57.3,57.6,"30,747,274",12.764,3.748,"34,650,609.86"
2019-09-18,58.01,58.5,57.72,58.22,"17,746,711",12.902,3.789,"35,023,585.17"
2019-09-19,58.8,59.45,58.08,58.49,"27,851,670",12.961,3.806,"35,186,009.91"
2019-09-20,58.51,58.58,57.62,58.04,"23,762,232",12.862,3.777,"34,915,302.02"
2019-09-23,58.4,58.44,57.0,57.71,"21,558,059",12.789,3.756,"34,716,782.90"
2019-09-24,58.06,58.61,57.6,58.16,"22,127,577",12.888,3.785,"34,987,490.79"
2019-09-25,57.88,58.2,57.68,57.82,"15,651,474",12.813,3.763,"34,782,955.94"
2019-09-26,58.0,58.34,57.19,57.62,"19,327,108",12.769,3.75,"34,662,641.32"
2019-09-27,57.62,57.77,56.36,56.9,"22,351,001",12.609,3.703,"34,229,508.70"
2019-09-30,56.9,58.08,56.58,57.3,"22,611,865",12.698,3.729,"34,470,137.93"
2019-10-08,57.5,58.9,57.18,58.15,"26,662,839",12.886,3.784,"34,981,475.06"
2019-10-09,58.0,58.18,57.0,57.02,"21,980,778",12.636,3.711,"34,301,697.47"
2019-10-10,57.0,58.06,56.51,57.71,"21,612,513",12.789,3.756,"34,716,782.90"
2019-10-11,58.39,58.68,57.54,58.57,"29,427,423",12.979,3.811,"35,234,135.75"
2019-10-14,59.2,59.59,58.4,58.7,"22,992,186",13.008,3.82,"35,312,340.25"
2019-10-15,58.69,59.15,58.15,58.9,"17,720,436",13.052,3.833,"35,432,654.87"
2019-10-16,58.9,59.58,58.5,59.02,"21,181,293",13.079,3.841,"35,504,843.64"
2019-10-17,58.9,58.96,58.08,58.25,"18,251,814",12.908,3.791,"35,041,632.36"
2019-10-18,58.5,59.0,57.69,57.8,"21,160,901",12.808,3.761,"34,770,924.47"
2019-10-21,57.72,58.65,57.4,58.44,"14,817,663",12.95,3.803,"35,155,931.25"
2019-10-22,58.99,59.0,58.1,58.81,"16,834,937",13.032,3.827,"35,378,513.29"
2019-10-23,58.91,59.33,58.52,58.73,"16,097,186",13.015,3.822,"35,330,387.45"
2019-10-24,58.7,58.93,58.04,58.18,"15,531,165",12.893,3.786,"34,999,522.25"
2019-10-25,58.38,58.41,56.04,57.15,"47,698,396",12.664,3.719,"34,379,901.97"
2019-10-28,57.15,57.67,56.46,56.9,"24,127,334",12.609,3.703,"34,229,508.70"
2019-10-29,58.5,60.04,57.26,59.39,"80,580,401",13.161,3.865,"35,727,425.68"
2019-10-30,59.71,60.39,58.35,58.67,"41,022,862",13.001,3.818,"35,294,293.06"
2019-10-31,58.01,59.22,58.0,58.7,"36,031,249",12.982,3.503,"35,312,340.25"
2019-11-01,59.0,64.4,58.83,63.78,"117,531,572",14.105,3.807,"38,368,331.54"
2019-11-04,64.1,64.98,63.21,64.45,"57,382,773",14.253,3.847,"38,771,385.51"
2019-11-05,64.46,65.16,63.5,64.08,"53,592,751",14.171,3.825,"38,548,803.47"
2019-11-06,64.1,64.45,63.36,63.5,"33,586,554",14.043,3.79,"38,199,891.08"
2019-11-07,63.7,63.8,62.8,63.71,"31,761,678",14.09,3.802,"38,326,221.42"
2019-11-08,64.0,64.63,63.2,63.61,"34,120,324",14.067,3.797,"38,266,064.11"
2019-11-11,62.3,62.45,60.7,61.17,"68,135,187",13.528,3.651,"36,798,225.78"
2019-11-12,59.8,60.08,58.62,59.16,"63,653,713",13.083,3.531,"35,589,063.87"
2019-11-13,59.45,59.53,58.48,58.85,"36,477,612",13.015,3.512,"35,402,576.22"
2019-11-14,59.18,59.55,58.68,59.13,"35,394,497",13.077,3.529,"35,571,016.68"
2019-11-15,59.45,59.49,58.7,58.86,"20,210,432",13.017,3.513,"35,408,591.95"
2019-11-18,58.79,58.99,58.3,58.99,"22,598,461",13.046,3.521,"35,486,796.45"
2019-11-19,59.18,59.97,58.91,59.46,"35,236,916",13.15,3.549,"35,769,535.80"
2019-11-20,59.3,59.4,58.73,58.86,"22,170,600",13.017,3.513,"35,408,591.95"
2019-11-21,58.51,58.51,57.03,57.45,"43,953,533",12.705,3.429,"34,560,373.89"
2019-11-22,57.5,58.13,56.2,56.72,"36,853,490",12.544,3.385,"34,121,225.54"
2019-11-25,56.72,57.84,56.36,57.81,"35,129,885",12.785,3.45,"34,776,940.21"
2019-11-26,58.21,58.76,57.85,58.54,"34,575,480",12.946,3.494,"35,216,088.56"
2019-11-27,57.8,57.9,56.9,57.64,"34,987,041",12.747,3.44,"34,674,672.78"
2019-11-28,57.71,58.61,57.71,58.45,"29,821,772",12.926,3.489,"35,161,946.98"
2019-11-29,58.38,58.78,56.95,57.71,"33,734,840",12.763,3.444,"34,716,782.90"
2019-12-02,57.71,57.71,57.71,57.71,"33,734,840",12.763,3.444,"34,716,782.90"
2019-12-03,60.0,61.19,59.2,60.8,"90,032,586",13.446,3.629,"36,575,643.74"
2019-12-04,60.78,63.46,60.37,62.58,"78,496,569",13.84,3.735,"37,646,443.83"
2019-12-05,62.7,63.05,61.82,62.27,"45,272,936",13.771,3.717,"37,459,956.18"
2019-12-06,62.36,62.88,62.02,62.39,"31,248,306",13.798,3.724,"37,532,144.95"
2019-12-09,62.39,62.85,61.9,62.15,"29,023,155",13.745,3.709,"37,387,767.41"
