date,open,high,low,close,CJL,PE,PB,MC
2019-12-10,62.44,62.45,61.7,62.16,"23,523,685",13.747,3.71,"37,393,783.14"
2019-12-11,62.51,62.59,61.12,61.4,"29,139,937",13.579,3.665,"36,936,587.59"
2019-12-12,61.8,62.0,61.12,61.48,"20,259,366",13.596,3.669,"36,984,713.44"
2019-12-13,61.9,63.39,61.9,62.99,"44,235,877",13.93,3.76,"37,893,088.80"
2019-12-16,63.38,63.65,62.72,63.1,"30,559,075",13.955,3.766,"37,959,261.84"
2019-12-17,63.1,64.51,63.01,64.11,"39,262,639",14.178,3.826,"38,566,850.66"
2019-12-18,64.39,66.1,64.12,64.37,"45,151,830",14.236,3.842,"38,723,259.66"
2019-12-19,64.65,65.5,64.41,65.0,"28,146,343",14.375,3.879,"39,102,250.71"
2019-12-20,64.99,65.42,64.33,64.51,"23,427,839",14.266,3.85,"38,807,479.89"
2019-12-23,65.07,65.6,64.5,64.5,"33,770,991",14.264,3.85,"38,801,464.16"
2019-12-24,64.93,65.49,64.66,65.02,"19,121,619",14.379,3.881,"39,114,282.17"
2019-12-25,65.0,65.19,64.15,64.4,"19,837,240",14.242,3.844,"38,741,306.85"
2019-12-26,64.46,64.8,64.25,64.78,"16,533,953",14.326,3.866,"38,969,904.63"
2019-12-27,65.15,65.76,64.4,64.53,"24,979,335",14.271,3.851,"38,819,511.36"
2019-12-30,64.57,65.7,64.05,65.58,"26,457,981",14.503,3.914,"39,451,163.10"
2019-12-31,65.35,65.86,64.8,65.58,"20,930,799",14.503,3.914,"39,451,163.10"
2020-01-02,65.99,68.09,65.9,67.9,"46,361,443",15.016,4.053,"40,846,812.66"
2020-01-03,68.38,68.7,66.9,67.1,"36,870,373",14.839,4.005,"40,365,554.19"
2020-01-06,66.8,67.07,65.0,65.88,"46,780,255",14.569,3.932,"39,631,635.02"
2020-01-07,66.17,67.55,66.0,67.32,"41,076,595",14.888,4.018,"40,497,900.27"
2020-01-08,66.6,69.67,66.6,68.8,"48,780,896",15.215,4.106,"41,388,228.44"
2020-01-09,69.66,70.56,69.06,69.88,"34,853,812",15.454,4.171,"42,037,927.38"
2020-01-10,70.01,70.55,69.42,69.75,"20,032,474",15.425,4.163,"41,959,722.87"
2020-01-13,69.92,70.2,69.16,69.76,"27,115,151",15.428,4.164,"41,965,738.60"
2020-01-14,70.05,70.44,69.4,69.81,"21,307,675",15.439,4.167,"41,995,817.26"
2020-01-15,70.13,70.16,68.47,68.9,"27,853,363",15.237,4.112,"41,448,385.75"
2020-01-16,69.34,69.34,66.94,67.32,"45,958,549",14.888,4.018,"40,497,900.27"
2020-01-17,67.99,68.56,67.45,67.91,"30,055,306",15.018,4.053,"40,852,828.39"
2020-01-20,68.3,68.39,67.03,68.35,"25,946,658",15.116,4.079,"41,117,520.55"
2020-01-21,67.8,67.8,66.3,66.5,"37,020,861",14.707,3.969,"40,004,610.34"
2020-01-22,66.15,67.1,64.8,66.64,"39,241,238",14.738,3.977,"40,088,830.57"
2020-01-23,65.93,66.0,63.52,63.94,"53,157,650",14.14,3.816,"38,464,583.23"
2020-02-03,58.0,62.0,57.55,58.77,"109,790,930",12.997,3.508,"35,354,450.37"
2020-02-04,59.97,62.2,59.64,61.57,"65,983,247",13.616,3.675,"37,038,855.02"
2020-02-05,62.0,63.5,61.6,62.85,"56,278,881",13.899,3.751,"37,808,868.57"
2020-02-06,63.5,63.71,61.7,63.24,"49,492,478",13.986,3.774,"38,043,482.07"
2020-02-07,62.4,62.8,61.78,62.38,"47,544,410",13.795,3.723,"37,526,129.22"
2020-02-10,62.0,62.3,61.27,62.1,"33,848,905",13.734,3.706,"37,357,688.75"
2020-02-11,62.76,64.45,62.51,63.92,"44,717,625",14.136,3.815,"38,452,551.77"
2020-02-12,63.89,64.39,62.78,63.82,"34,994,937",14.114,3.809,"38,392,394.46"
2020-02-13,63.73,64.38,62.56,62.9,"38,606,706",13.91,3.754,"37,838,947.22"
2020-02-14,62.6,63.42,62.31,62.73,"30,018,493",13.873,3.744,"37,736,679.80"
2020-02-17,61.5,63.23,61.41,63.12,"51,407,393",13.959,3.767,"37,971,293.30"
2020-02-18,63.0,63.02,61.9,62.16,"49,901,464",13.747,3.71,"37,393,783.14"
2020-02-19,62.0,62.3,61.11,61.67,"39,945,190",13.638,3.681,"37,099,012.32"
2020-02-20,61.9,63.5,61.73,63.5,"58,676,248",14.043,3.79,"38,199,891.08"
2020-02-21,63.33,63.33,62.2,62.64,"54,346,991",13.853,3.739,"37,682,538.22"
2020-02-24,62.12,62.3,61.32,61.57,"66,204,780",13.616,3.675,"37,038,855.02"
2020-02-25,60.85,60.85,59.6,60.25,"73,307,798",13.324,3.596,"36,244,778.54"
2020-02-26,59.2,61.28,59.0,60.29,"56,646,370",13.333,3.598,"36,268,841.46"
2020-02-27,60.03,61.1,60.03,60.71,"35,634,798",13.426,3.623,"36,521,502.16"
2020-02-28,59.44,60.0,58.4,59.2,"51,370,598",13.092,3.533,"35,613,126.80"
2020-03-02,59.1,60.37,58.7,60.03,"50,283,937",13.276,3.583,"36,112,432.46"
2020-03-03,60.99,61.0,59.37,59.99,"47,456,276",13.267,3.58,"36,088,369.54"
2020-03-04,59.55,59.9,59.02,59.82,"42,339,393",13.229,3.57,"35,986,102.11"
2020-03-05,60.51,63.0,59.85,62.99,"101,844,526",13.93,3.76,"37,893,088.80"
2020-03-06,62.15,62.6,61.31,61.48,"50,353,322",13.596,3.669,"36,984,713.44"
2020-03-09,60.0,60.0,59.0,59.23,"58,723,190",13.099,3.535,"35,631,173.99"
2020-03-10,58.99,61.18,58.95,60.77,"54,143,802",13.439,3.627,"36,557,596.55"
2020-03-11,60.78,60.88,59.56,59.63,"36,194,722",13.187,3.559,"35,871,803.23"
2020-03-12,58.88,59.05,57.98,58.22,"49,656,245",12.875,3.475,"35,023,585.17"
2020-03-13,55.42,57.6,55.0,56.91,"54,346,379",12.586,3.397,"34,235,524.43"
2020-03-16,57.37,57.38,54.36,54.4,"56,240,633",12.031,3.247,"32,725,575.98"
2020-03-17,53.7,55.61,51.95,52.95,"60,590,194",11.71,3.16,"31,853,295.00"
2020-03-18,53.0,55.17,51.92,52.44,"70,323,091",11.597,3.13,"31,546,492.72"
2020-03-19,51.6,51.95,48.4,50.3,"109,883,799",11.124,3.002,"30,259,126.32"
2020-03-20,50.68,51.8,50.24,51.57,"63,267,049",11.405,3.078,"31,023,124.14"
2020-03-23,50.0,50.31,49.08,49.22,"48,467,133",10.885,2.938,"29,609,427.38"
2020-03-24,50.1,51.4,49.83,51.14,"60,043,635",11.31,3.052,"30,764,447.71"
2020-03-25,53.0,53.75,52.68,53.48,"63,587,783",11.827,3.192,"32,172,128.74"
2020-03-26,53.0,53.85,52.59,52.83,"35,392,957",11.683,3.153,"31,781,106.23"
2020-03-27,53.85,54.7,52.29,52.57,"58,661,530",11.626,3.138,"31,624,697.23"
2020-03-30,51.85,52.13,51.09,52.08,"37,727,448",11.518,3.108,"31,329,926.41"
2020-03-31,52.89,52.89,52.11,52.2,"31,237,383",11.544,3.116,"31,402,115.18"
2020-04-01,51.55,52.9,51.55,51.99,"35,684,224",11.498,3.103,"31,275,784.83"
2020-04-02,51.48,52.3,50.88,52.3,"39,875,302",11.566,3.121,"31,462,272.49"
2020-04-03,52.49,52.5,51.81,51.96,"30,594,728",11.491,3.101,"31,257,737.64"
2020-04-07,52.99,53.41,52.52,52.72,"49,804,116",11.659,3.147,"31,714,933.19"
2020-04-08,52.48,52.5,51.53,51.8,"43,137,244",11.456,3.092,"31,161,485.95"
2020-04-09,52.07,52.3,51.75,51.88,"33,019,936",11.473,3.096,"31,209,611.80"
2020-04-10,51.98,55.22,51.79,53.74,"77,923,258",11.885,3.207,"32,328,537.74"
2020-04-13,55.0,56.99,54.88,56.51,"85,781,913",12.497,3.373,"33,994,895.19"
2020-04-14,57.35,57.6,55.6,56.4,"61,676,496",12.473,3.366,"33,928,722.15"
2020-04-15,54.8,55.66,53.8,54.41,"97,474,198",13.267,2.972,"32,731,591.71"
2020-04-16,53.96,55.05,53.85,54.98,"49,171,857",13.406,3.003,"33,074,488.37"
2020-04-17,55.29,55.49,54.56,54.7,"45,970,331",13.337,2.988,"32,906,047.90"
2020-04-20,54.75,54.89,54.21,54.48,"36,752,123",13.284,2.976,"32,773,701.82"
2020-04-21,54.4,54.4,53.0,53.4,"41,966,538",13.02,2.917,"32,124,002.89"
2020-04-22,53.07,54.2,52.75,54.2,"32,078,808",13.215,2.961,"32,605,261.36"
2020-04-23,54.2,55.1,54.2,54.87,"47,484,132",13.379,2.997,"33,008,315.33"
2020-04-24,55.01,55.1,53.95,54.15,"28,787,951",13.203,2.958,"32,575,182.70"
2020-04-27,53.98,54.68,53.62,54.08,"24,465,486",13.186,2.954,"32,533,072.59"
2020-04-28,54.08,55.1,53.56,54.99,"40,855,500",13.408,3.004,"33,080,504.10"
2020-04-29,54.79,55.88,54.64,55.22,"32,044,017",13.464,3.016,"33,218,865.91"
2020-04-30,54.08,55.66,54.0,54.77,"63,145,363",16.008,2.917,"32,948,158.02"
2020-05-06,53.82,54.46,53.82,54.46,"60,318,237",15.917,2.901,"32,761,670.36"
2020-05-07,54.48,54.97,54.02,54.1,"43,538,631",15.812,2.882,"32,545,104.05"
2020-05-08,54.31,57.58,53.99,56.99,"123,373,707",16.656,3.035,"34,283,650.27"
2020-05-11,57.98,59.23,57.8,58.21,"87,171,582",17.013,3.1,"35,017,569.44"
2020-05-12,58.61,59.28,58.05,59.0,"65,911,559",17.244,3.143,"35,492,812.18"
2020-05-13,58.99,58.99,57.78,58.39,"48,190,420",17.066,3.11,"35,125,852.60"
2020-05-14,58.41,59.36,58.36,58.57,"40,248,472",17.118,3.12,"35,234,135.75"
2020-05-15,59.0,59.02,57.7,57.93,"38,278,425",16.931,3.086,"34,849,128.98"
2020-05-18,58.0,58.44,57.0,57.99,"40,813,065",16.949,3.089,"34,885,223.36"
2020-05-19,59.0,59.0,57.91,58.02,"35,141,548",16.958,3.09,"34,903,270.55"
2020-05-20,58.0,58.0,57.04,57.38,"37,054,258",16.77,3.056,"34,518,263.78"
2020-05-21,57.7,57.7,56.76,57.01,"28,257,617",16.662,3.037,"34,295,681.74"
2020-05-22,57.02,57.03,55.61,55.62,"39,114,075",16.256,2.962,"33,459,495.14"
2020-05-25,55.64,55.95,54.39,54.9,"39,373,644",16.046,2.924,"33,026,362.52"
2020-05-26,55.5,56.9,55.46,56.88,"44,497,025",16.624,3.03,"34,217,477.23"
2020-05-27,56.8,57.46,56.0,56.24,"35,057,418",16.437,2.996,"33,832,470.46"
2020-05-28,56.29,57.6,56.05,56.82,"41,975,732",16.607,3.026,"34,181,382.85"
2020-05-29,56.31,57.03,56.22,56.94,"29,169,129",16.642,3.033,"34,253,571.62"
2020-06-01,57.51,58.26,57.19,57.97,"57,925,071",16.943,3.088,"34,873,191.90"
2020-06-02,58.88,58.98,57.71,58.09,"46,837,490",16.978,3.094,"34,945,380.67"
2020-06-03,58.1,58.49,57.51,58.02,"45,819,960",16.958,3.09,"34,903,270.55"
2020-06-04,58.6,59.69,58.4,59.65,"65,622,849",17.434,3.177,"35,883,834.69"
2020-06-05,60.0,61.01,59.89,60.17,"58,536,642",17.586,3.205,"36,196,652.69"
2020-06-08,61.58,63.0,61.0,62.39,"69,837,724",18.235,3.323,"37,532,144.95"
2020-06-09,62.61,62.65,61.33,61.92,"42,343,080",18.097,3.298,"37,249,405.60"
2020-06-10,62.46,62.47,60.88,61.33,"41,414,208",17.925,3.267,"36,894,477.47"
2020-06-11,60.13,60.15,58.38,58.92,"50,272,548",17.221,3.353,"35,444,686.33"
2020-06-12,57.55,59.0,57.07,58.92,"45,814,513",17.221,3.353,"35,444,686.33"
2020-06-15,58.12,58.54,57.23,57.29,"43,486,456",16.744,3.26,"34,464,122.20"
2020-06-16,58.0,58.17,57.3,57.84,"37,333,377",16.905,3.291,"34,794,987.40"
2020-06-17,57.73,57.79,57.12,57.77,"34,059,687",16.884,3.287,"34,752,877.28"
2020-06-18,57.5,58.53,57.5,58.06,"35,416,346",16.969,3.304,"34,927,333.48"
2020-06-19,58.5,58.99,58.2,58.84,"55,418,363",17.197,3.348,"35,396,560.49"
2020-06-22,57.81,57.89,56.85,57.26,"73,739,030",16.735,3.258,"34,446,075.01"
2020-06-23,57.0,57.3,56.2,56.23,"71,733,841",16.434,3.199,"33,826,454.73"
2020-06-24,56.3,57.25,56.3,57.22,"53,712,688",16.724,3.256,"34,422,012.08"
2020-06-29,57.0,57.01,56.23,56.46,"37,301,744",16.502,3.213,"33,964,816.54"
2020-06-30,56.76,57.1,56.18,56.57,"42,914,148",16.534,3.219,"34,030,989.58"
2020-07-01,56.6,57.8,56.0,57.41,"72,233,256",16.779,3.267,"34,536,310.97"
2020-07-02,57.19,58.28,56.9,58.21,"102,071,153",17.013,3.312,"35,017,569.44"
2020-07-03,58.4,59.5,58.04,58.44,"93,973,703",17.08,3.325,"35,155,931.25"
2020-07-06,58.15,61.47,57.9,61.26,"142,141,613",17.904,3.486,"36,852,367.36"
2020-07-07,62.05,63.0,60.05,60.08,"146,240,576",17.56,3.419,"36,142,511.12"
2020-07-08,60.0,60.8,58.65,59.49,"127,042,154",17.387,3.385,"35,787,582.99"
2020-07-09,59.63,59.89,59.16,59.82,"104,182,511",17.484,3.404,"35,986,102.11"
2020-07-10,60.52,61.19,58.88,58.99,"120,513,278",17.241,3.357,"35,486,796.45"
2020-07-13,59.2,59.78,58.52,59.45,"124,377,102",17.375,3.383,"35,763,520.07"
2020-07-14,59.43,59.77,58.0,58.52,"94,871,962",17.104,3.33,"35,204,057.10"
2020-07-15,58.0,59.5,57.51,58.68,"113,275,617",17.15,3.339,"35,300,308.79"
2020-07-16,59.0,59.5,55.48,55.99,"124,051,109",16.364,3.186,"33,682,077.19"
2020-07-17,56.8,57.5,56.45,57.21,"76,939,167",16.721,3.255,"34,415,996.35"
2020-07-20,57.21,59.11,56.53,58.93,"88,620,390",17.223,3.353,"35,450,702.06"
2020-07-21,59.26,59.79,58.39,58.91,"68,467,522",17.218,3.352,"35,438,670.60"
2020-07-22,59.0,60.25,58.95,59.52,"94,278,638",17.396,3.387,"35,805,630.19"
2020-07-23,59.6,60.3,58.56,60.09,"93,755,412",17.563,3.419,"36,148,526.85"
2020-07-24,59.57,59.69,56.59,57.16,"101,520,091",16.706,3.252,"34,385,917.70"
2020-07-27,57.35,57.87,56.4,56.78,"53,875,430",16.595,3.231,"34,157,319.93"
2020-07-28,57.4,57.5,56.57,56.97,"44,074,090",16.651,3.242,"34,271,618.81"
2020-07-29,56.97,60.0,56.8,59.4,"143,014,000",17.361,3.38,"35,733,441.42"
2020-07-30,59.89,59.89,57.25,57.48,"123,686,229",16.8,3.271,"34,578,421.09"
2020-07-31,57.36,57.55,56.45,56.91,"115,564,496",16.633,3.238,"34,235,524.43"
2020-08-03,57.16,57.63,56.86,57.32,"82,389,786",16.753,3.262,"34,482,169.39"
2020-08-04,57.42,57.53,56.78,57.17,"75,142,989",16.709,3.253,"34,391,933.43"
2020-08-05,56.83,57.1,56.5,56.85,"59,413,552",16.616,3.235,"34,199,430.04"
2020-08-06,56.68,56.83,55.81,56.22,"70,954,068",16.431,3.199,"33,820,439.00"
2020-08-07,56.07,56.52,55.49,56.25,"66,863,316",16.44,3.201,"33,838,486.19"
2020-08-10,56.24,56.45,55.62,56.3,"56,139,598",16.455,3.203,"33,868,564.84"
2020-08-11,56.5,56.85,55.81,55.87,"54,666,547",16.329,3.179,"33,609,888.42"
2020-08-12,55.65,56.02,55.04,55.74,"60,200,918",16.291,3.172,"33,531,683.91"
2020-08-13,55.9,56.39,55.75,55.78,"34,203,870",16.303,3.174,"33,555,746.84"
2020-08-14,55.78,56.29,55.51,56.25,"31,724,476",16.44,3.201,"33,838,486.19"
2020-08-17,56.25,57.18,56.0,56.8,"67,772,412",16.601,3.232,"34,169,351.39"
2020-08-18,56.59,56.77,55.9,56.02,"61,849,450",16.373,3.188,"33,700,124.38"
2020-08-19,55.85,55.85,55.18,55.19,"50,098,471",16.13,3.14,"33,200,818.72"
2020-08-20,54.96,54.96,54.02,54.13,"62,631,331",15.821,3.08,"32,563,151.24"
2020-08-21,54.95,54.96,54.01,54.22,"38,246,503",15.847,3.085,"32,617,292.82"
2020-08-24,54.51,54.71,54.0,54.14,"45,509,578",15.823,3.081,"32,569,166.97"
2020-08-25,54.02,54.43,54.02,54.29,"35,115,499",15.867,3.089,"32,659,402.94"
2020-08-26,54.3,54.56,53.0,53.4,"61,686,565",15.607,3.038,"32,124,002.89"
2020-08-27,53.4,53.47,52.37,52.94,"52,794,831",15.473,3.012,"31,847,279.27"
2020-08-28,53.01,55.06,52.88,55.04,"82,688,619",16.087,3.132,"33,110,582.75"
2020-08-31,55.95,56.3,54.27,54.5,"74,345,155",18.942,2.886,"32,785,733.29"
2020-09-01,54.3,54.9,54.04,54.75,"32,527,930",19.029,2.899,"32,936,126.56"
2020-09-02,55.18,55.29,54.03,54.53,"38,087,260",18.952,2.887,"32,803,780.48"
2020-09-03,54.94,55.12,54.46,54.75,"48,893,478",19.029,2.899,"32,936,126.56"
2020-09-04,54.28,55.0,53.85,54.83,"37,360,185",19.057,2.903,"32,984,252.40"
2020-09-07,55.0,55.8,54.83,55.01,"56,450,197",19.119,2.913,"33,092,535.56"
2020-09-08,55.28,55.56,55.0,55.48,"41,897,242",19.282,2.938,"33,375,274.91"
2020-09-09,54.7,55.25,54.08,54.5,"36,494,736",18.942,2.886,"32,785,733.29"
2020-09-10,54.67,54.84,54.41,54.6,"34,310,821",18.977,2.891,"32,845,890.59"
2020-09-11,54.68,55.1,54.31,54.86,"32,475,203",19.067,2.905,"33,002,299.60"
2020-09-14,54.95,55.71,54.86,55.28,"25,777,547",19.213,2.927,"33,254,960.29"
2020-09-15,55.28,56.08,54.99,55.77,"43,682,624",19.383,2.953,"33,549,731.11"
2020-09-16,55.77,55.94,54.95,55.05,"33,530,584",19.133,2.915,"33,116,598.48"
2020-09-17,55.04,55.29,54.72,54.8,"27,868,080",19.046,2.902,"32,966,205.21"
2020-09-18,55.2,55.72,54.81,55.65,"33,810,238",19.342,2.947,"33,477,542.34"
2020-09-21,55.75,56.95,55.69,56.55,"68,578,241",19.654,2.994,"34,018,958.12"
2020-09-22,56.15,56.46,55.28,55.5,"33,698,049",19.289,2.939,"33,387,306.37"
2020-09-23,55.5,55.69,55.05,55.51,"24,325,856",19.293,2.939,"33,393,322.10"
2020-09-24,55.12,55.26,54.12,54.33,"31,425,891",18.883,2.877,"32,683,465.86"
2020-09-25,54.35,54.56,53.99,54.11,"24,854,488",18.806,2.865,"32,551,119.78"
2020-09-28,54.12,54.45,53.0,53.02,"46,381,353",18.428,2.807,"31,895,405.12"
2020-09-29,53.4,53.61,53.06,53.06,"29,349,466",18.441,2.81,"31,919,468.04"
2020-09-30,53.16,53.42,53.03,53.3,"22,717,205",18.525,2.822,"32,063,845.58"
2020-10-09,54.47,55.2,54.11,54.75,"48,033,764",19.029,2.899,"32,936,126.56"
2020-10-12,55.02,55.9,55.02,55.82,"41,148,508",19.401,2.956,"33,579,809.76"
2020-10-13,55.82,56.04,55.5,55.91,"24,589,778",19.432,2.96,"33,633,951.34"
2020-10-14,57.44,57.98,57.02,57.6,"105,344,906",20.019,3.05,"34,650,609.86"
2020-10-15,57.73,58.47,57.61,57.94,"68,250,028",20.137,3.068,"34,855,144.71"
2020-10-16,58.0,58.78,57.46,57.7,"47,393,523",20.054,3.055,"34,710,767.17"
2020-10-19,58.15,58.34,57.2,57.25,"36,508,836",19.898,3.031,"34,440,059.28"
2020-10-20,57.52,57.86,57.2,57.65,"28,263,303",20.037,3.053,"34,680,688.51"
2020-10-21,58.0,58.5,57.32,58.0,"40,481,052",20.158,3.071,"34,891,239.09"
2020-10-22,57.95,58.7,57.26,58.6,"51,206,321",20.367,3.103,"35,252,182.95"
2020-10-23,58.78,58.8,58.08,58.32,"37,380,071",20.27,3.088,"35,083,742.48"
2020-10-26,58.3,58.8,57.62,58.19,"33,553,983",20.224,3.081,"35,005,537.98"
2020-10-27,58.2,58.5,57.2,57.23,"32,955,304",19.891,3.03,"34,428,027.81"
2020-10-28,57.23,57.8,57.05,57.26,"31,676,747",19.901,3.032,"34,446,075.01"
2020-10-29,56.6,58.28,56.34,57.63,"47,239,897",20.03,3.051,"34,668,657.05"
2020-10-30,58.0,59.56,57.99,58.43,"79,267,809",20.308,3.094,"35,149,915.52"
2020-11-02,58.1,60.65,58.1,60.19,"82,520,570",22.244,3.155,"36,208,684.15"
2020-11-03,60.24,60.35,59.27,60.03,"49,374,257",22.185,3.147,"36,112,432.46"
2020-11-04,60.45,62.73,60.35,62.18,"91,074,682",22.98,3.26,"37,405,814.60"
2020-11-05,62.9,64.22,62.41,62.8,"69,541,553",23.209,3.292,"37,778,789.91"
2020-11-06,63.49,66.5,63.0,66.38,"108,598,632",24.532,3.48,"39,932,421.57"
2020-11-09,67.95,69.28,66.4,67.55,"93,232,831",24.964,3.541,"40,636,262.08"
2020-11-10,67.3,67.3,65.35,65.86,"60,427,872",24.34,3.453,"39,619,603.56"
2020-11-11,65.71,66.86,64.57,65.81,"49,063,011",24.321,3.45,"39,589,524.91"
2020-11-12,65.51,67.09,65.49,66.37,"51,561,805",24.528,3.669,"39,926,405.84"
2020-11-13,65.75,66.58,65.01,66.26,"44,570,665",24.487,3.663,"39,860,232.80"
2020-11-16,67.52,67.99,65.6,66.8,"40,244,531",24.687,3.692,"40,185,082.27"
2020-11-17,66.66,69.5,66.48,68.4,"60,831,533",25.278,3.781,"41,147,599.21"
2020-11-18,68.1,68.5,65.99,66.69,"52,482,888",24.646,3.686,"40,118,909.23"
