date,open,high,low,close,CJL,PE,PB,MC
2020-11-19,66.7,68.34,66.7,67.9,"51,061,352",25.093,3.753,"40,846,812.66"
2020-11-20,67.92,68.29,66.9,67.9,"38,351,303",25.093,3.753,"40,846,812.66"
2020-11-23,67.98,68.3,67.25,68.25,"46,254,238",25.223,3.773,"41,057,363.24"
2020-11-24,68.5,68.69,66.12,66.8,"50,330,930",24.687,3.692,"40,185,082.27"
2020-11-25,67.01,67.85,66.66,66.83,"33,198,075",24.698,3.694,"40,203,129.46"
2020-11-26,67.5,67.96,65.98,66.45,"36,685,810",24.558,3.673,"39,974,531.68"
2020-11-27,66.46,67.32,66.02,66.66,"27,054,195",24.635,3.685,"40,100,862.03"
2020-11-30,67.28,68.17,66.59,66.64,"43,415,990",24.628,3.684,"40,088,830.57"
2020-12-01,66.2,67.2,65.84,67.2,"34,692,992",24.835,3.715,"40,425,711.50"
2020-12-02,67.88,69.79,67.2,69.53,"74,760,101",25.696,3.843,"41,827,376.79"
2020-12-03,68.94,69.6,67.26,68.5,"55,285,651",25.315,3.786,"41,207,756.51"
2020-12-04,68.5,69.08,67.86,69.0,"33,579,371",25.5,3.814,"41,508,543.06"
2020-12-07,68.73,68.95,67.8,68.0,"30,614,271",25.13,3.759,"40,906,969.97"
2020-12-08,68.52,68.54,65.5,65.66,"57,070,900",24.266,3.629,"39,499,288.94"
2020-12-09,65.62,65.62,62.51,62.61,"72,927,772",23.138,3.461,"37,664,491.03"
2020-12-10,63.01,63.78,62.73,62.83,"41,285,201",23.22,3.473,"37,796,837.11"
2020-12-11,63.5,63.99,62.88,63.8,"39,857,593",23.578,3.527,"38,380,363.00"
2020-12-14,63.8,63.99,62.51,62.76,"30,817,278",23.194,3.469,"37,754,726.99"
2020-12-15,62.0,62.1,60.6,60.99,"75,961,321",22.54,3.371,"36,689,942.62"
2020-12-16,61.0,61.78,60.5,61.03,"67,090,874",22.555,3.374,"36,714,005.55"
2020-12-17,61.17,61.86,60.11,61.61,"52,370,703",22.769,3.406,"37,062,917.94"
2020-12-18,61.63,62.01,61.06,61.37,"35,606,623",22.68,3.392,"36,918,540.40"
2020-12-21,61.11,61.13,60.2,60.7,"48,688,161",22.433,3.355,"36,515,486.43"
2020-12-22,60.6,60.97,59.88,60.11,"44,334,856",22.215,3.323,"36,160,558.31"
2020-12-23,59.9,60.58,59.65,60.15,"41,634,389",22.229,3.325,"36,184,621.23"
2020-12-24,60.79,61.13,59.85,60.06,"30,092,212",22.196,3.32,"36,130,479.65"
2020-12-25,59.98,59.98,58.93,59.21,"33,872,995",21.882,3.273,"35,619,142.53"
2020-12-28,59.22,60.96,58.69,60.6,"47,450,431",22.396,3.35,"36,455,329.12"
2020-12-29,60.62,61.76,60.25,60.87,"32,934,223",22.495,3.365,"36,617,753.85"
2020-12-30,60.8,61.27,60.34,61.27,"34,484,268",22.643,3.387,"36,858,383.09"
2020-12-31,60.88,62.39,60.8,61.94,"43,939,294",22.891,3.424,"37,261,437.06"
2021-01-04,61.8,63.33,61.6,62.9,"54,903,578",23.246,3.477,"37,838,947.22"
2021-01-05,62.36,65.53,62.36,65.26,"70,088,887",24.118,3.607,"39,258,659.71"
2021-01-06,66.0,66.78,63.69,64.07,"52,170,379",23.678,3.542,"38,542,787.74"
2021-01-07,64.06,65.04,63.5,64.7,"46,475,055",23.911,3.576,"38,921,778.78"
2021-01-08,64.96,66.37,64.0,64.7,"49,950,205",23.911,3.576,"38,921,778.78"
2021-01-11,64.13,64.88,62.21,62.45,"58,182,903",23.079,3.452,"37,568,239.33"
2021-01-12,62.1,64.08,62.09,63.66,"44,731,442",23.527,3.519,"38,296,142.77"
2021-01-13,64.0,66.0,63.76,64.92,"57,162,721",23.992,3.589,"39,054,124.86"
2021-01-14,65.02,65.57,63.0,63.12,"44,703,512",23.327,3.489,"37,971,293.30"
2021-01-15,62.72,63.69,62.31,63.4,"34,537,150",23.43,3.505,"38,139,733.77"
2021-01-18,63.0,64.2,62.6,63.76,"38,390,498",23.563,3.524,"38,356,300.08"
2021-01-19,63.72,65.09,62.66,62.92,"40,845,405",23.253,3.478,"37,850,978.68"
2021-01-20,62.79,62.85,60.89,61.0,"60,848,099",22.543,3.372,"36,695,958.36"
2021-01-21,60.88,62.18,60.6,61.36,"49,076,291",22.677,3.392,"36,912,524.67"
2021-01-22,61.3,61.5,59.75,60.23,"56,839,104",22.259,3.329,"36,232,747.08"
2021-01-25,60.23,60.79,59.7,60.02,"52,507,666",22.181,3.318,"36,106,416.73"
2021-01-26,59.8,59.8,58.6,59.0,"46,356,422",21.804,3.261,"35,492,812.18"
2021-01-27,59.0,60.46,58.0,59.41,"53,504,324",21.956,3.284,"35,739,457.15"
2021-01-28,58.64,58.7,57.23,57.29,"52,287,008",21.172,3.167,"34,464,122.20"
2021-01-29,57.23,57.79,55.88,56.3,"49,388,880",20.807,3.112,"33,868,564.84"
2021-02-01,56.51,57.2,55.75,56.43,"31,769,343",20.855,3.119,"33,946,769.34"
2021-02-02,56.45,59.67,56.44,59.63,"67,437,831",22.037,3.296,"35,871,803.23"
2021-02-03,59.98,60.37,58.4,58.82,"47,406,154",21.738,3.251,"35,384,529.02"
2021-02-04,58.0,59.39,57.88,58.59,"30,141,987",21.653,3.239,"35,246,167.21"
2021-02-05,58.5,59.52,58.35,58.94,"27,993,334",21.782,3.258,"35,456,717.79"
2021-02-08,59.17,59.87,58.37,58.84,"32,371,043",21.745,3.252,"35,396,560.49"
2021-02-09,59.0,59.25,57.46,59.03,"47,029,019",21.815,3.263,"35,510,859.37"
2021-02-10,59.05,61.3,58.9,60.49,"56,120,470",22.355,3.344,"36,389,156.08"
2021-02-18,61.05,61.8,59.68,60.47,"52,660,810",22.348,3.343,"36,377,124.62"
2021-02-19,60.4,61.5,59.9,61.03,"40,662,851",22.555,3.374,"36,714,005.55"
2021-02-22,60.1,60.14,57.94,58.48,"60,749,622",21.612,3.233,"35,179,994.17"
2021-02-23,58.09,58.48,56.93,57.05,"54,736,080",21.084,3.154,"34,319,744.66"
2021-02-24,57.51,58.21,57.0,57.28,"49,243,904",21.169,3.166,"34,458,106.47"
2021-02-25,57.83,60.49,57.77,59.85,"79,223,818",22.118,3.308,"36,004,149.30"
2021-02-26,59.1,60.89,58.88,59.0,"59,131,818",21.804,3.261,"35,492,812.18"
2021-03-01,59.05,60.95,59.02,60.43,"49,032,424",22.333,3.34,"36,353,061.70"
2021-03-02,60.89,61.5,59.84,60.66,"43,600,108",22.418,3.353,"36,491,423.51"
2021-03-03,60.66,60.68,59.69,60.2,"31,900,104",22.248,3.328,"36,214,699.89"
2021-03-04,59.79,60.19,58.7,58.85,"43,308,280",21.749,3.253,"35,402,576.22"
2021-03-05,58.06,58.6,57.58,58.13,"34,920,904",21.483,3.213,"34,969,443.59"
2021-03-08,58.42,59.14,56.51,56.62,"51,361,782",20.925,3.13,"34,061,068.23"
2021-03-09,56.63,58.87,56.11,58.0,"60,033,488",21.435,3.206,"34,891,239.09"
2021-03-10,58.39,58.85,57.91,58.62,"31,218,528",21.664,3.24,"35,264,214.41"
2021-03-11,58.3,59.2,58.27,58.59,"30,263,702",21.653,3.239,"35,246,167.21"
2021-03-12,58.59,58.81,58.2,58.5,"26,073,195",21.62,3.234,"35,192,025.64"
2021-03-15,58.47,58.81,57.42,57.78,"30,168,745",21.353,3.194,"34,758,893.01"
2021-03-16,59.0,60.24,58.61,60.0,"68,604,906",22.174,3.317,"36,094,385.27"
2021-03-17,60.65,63.31,60.0,62.2,"83,571,760",22.987,3.438,"37,417,846.06"
2021-03-18,62.92,63.48,61.5,62.5,"48,516,782",23.098,3.455,"37,598,317.99"
2021-03-19,62.0,62.0,59.66,60.0,"55,819,039",22.174,3.317,"36,094,385.27"
2021-03-22,60.05,61.19,59.6,60.94,"39,575,697",22.521,3.369,"36,659,863.97"
2021-03-23,60.85,62.0,60.28,61.41,"38,481,259",22.695,3.395,"36,942,603.32"
2021-03-24,61.4,62.0,61.07,61.35,"32,399,326",22.673,3.391,"36,906,508.94"
2021-03-25,60.86,61.63,60.7,61.38,"25,338,726",22.684,3.393,"36,924,556.13"
2021-03-26,62.6,62.93,61.18,61.62,"37,839,591",22.773,3.406,"37,068,933.67"
2021-03-29,61.94,62.7,61.48,62.47,"40,946,837",23.087,3.453,"37,580,270.79"
2021-03-30,62.48,62.5,61.41,62.1,"27,420,306",22.95,3.433,"37,357,688.75"
2021-03-31,62.29,63.27,61.91,62.7,"36,590,634",23.172,3.466,"37,718,632.61"
2021-04-01,62.69,63.0,61.98,62.73,"21,812,025",23.183,3.467,"37,736,679.80"
2021-04-02,62.98,63.5,62.2,62.44,"27,760,233",23.076,3.451,"37,562,223.60"
2021-04-06,62.45,62.69,61.0,61.33,"24,198,358",22.665,3.39,"36,894,477.47"
2021-04-07,61.99,62.1,60.88,61.68,"23,994,960",22.795,3.409,"37,105,028.06"
2021-04-08,61.65,61.98,61.15,61.85,"15,721,246",22.858,3.419,"37,207,295.48"
2021-04-09,62.09,62.18,60.69,61.65,"23,815,344",22.784,3.408,"37,086,980.86"
2021-04-12,61.55,61.83,59.68,60.2,"23,305,064",22.248,3.328,"36,214,699.89"
2021-04-13,60.4,60.5,58.71,59.17,"24,392,820",21.867,3.271,"35,595,079.61"
2021-04-14,59.51,60.15,59.31,59.92,"18,663,520",22.144,3.312,"36,046,259.42"
2021-04-15,61.0,62.33,60.38,60.53,"48,350,030",16.421,3.161,"36,413,219.00"
2021-04-16,61.7,61.88,60.02,60.88,"32,841,159",16.516,3.179,"36,623,769.59"
2021-04-19,60.9,61.36,60.35,60.88,"29,084,209",16.516,3.179,"36,623,769.59"
2021-04-20,60.81,60.82,59.65,59.98,"34,338,610",16.272,3.132,"36,082,353.81"
2021-04-21,59.5,59.98,59.07,59.62,"22,207,693",16.174,3.114,"35,865,787.49"
2021-04-22,59.71,59.9,58.76,59.11,"26,844,357",16.036,3.087,"35,558,985.22"
2021-04-23,59.3,60.2,59.06,59.81,"27,949,161",16.226,3.124,"35,980,086.38"
2021-04-26,59.97,59.99,58.45,58.5,"42,065,369",15.87,3.055,"35,192,025.64"
2021-04-27,58.5,58.73,57.52,57.98,"31,695,564",15.729,3.028,"34,879,207.63"
2021-04-28,58.5,58.66,57.39,58.06,"27,710,952",15.751,3.032,"34,927,333.48"
2021-04-29,59.51,60.67,58.21,59.51,"82,288,716",14.879,3.17,"35,799,614.45"
2021-04-30,60.25,60.6,59.32,59.91,"50,033,512",14.979,3.191,"36,040,243.69"
2021-05-06,59.65,60.38,59.61,59.96,"33,612,713",14.992,3.194,"36,070,322.34"
2021-05-07,60.25,61.13,59.15,59.56,"36,528,167",14.892,3.173,"35,829,693.11"
2021-05-10,59.4,59.84,58.92,59.84,"29,204,133",14.962,3.188,"35,998,133.57"
2021-05-11,59.41,59.99,59.22,59.9,"19,644,907",14.977,3.191,"36,034,227.96"
2021-05-12,59.9,60.1,58.05,59.08,"38,783,902",14.772,3.147,"35,540,938.03"
2021-05-13,58.55,58.7,57.25,57.38,"42,631,676",14.347,3.057,"34,518,263.78"
2021-05-14,57.0,57.75,56.58,57.74,"44,842,349",14.437,3.076,"34,734,830.09"
2021-05-17,57.75,58.8,57.53,58.29,"36,004,033",14.574,3.105,"35,065,695.29"
2021-05-18,58.31,58.68,57.73,57.93,"23,780,945",14.484,3.086,"34,849,128.98"
2021-05-19,57.9,57.92,57.21,57.41,"22,997,505",14.354,3.058,"34,536,310.97"
2021-05-20,57.91,58.19,57.39,58.0,"29,461,064",14.502,3.09,"34,891,239.09"
2021-05-21,58.14,58.57,57.4,57.5,"28,266,741",14.377,3.063,"34,590,452.55"
2021-05-24,57.23,57.24,56.67,56.8,"35,729,612",14.202,3.026,"34,169,351.39"
2021-05-25,56.2,56.5,54.7,55.89,"112,779,263",13.974,2.977,"33,621,919.88"
2021-05-26,55.9,56.37,55.32,56.19,"47,618,606",14.049,2.993,"33,802,391.80"
2021-05-27,58.5,59.27,57.62,58.04,"95,635,438",14.512,3.092,"34,915,302.02"
2021-05-28,58.0,58.0,56.8,56.99,"64,862,635",14.249,3.036,"34,283,650.27"
2021-05-31,57.06,57.21,55.88,56.3,"56,053,396",14.077,2.999,"33,868,564.84"
2021-06-01,56.3,56.53,55.96,56.3,"34,078,014",14.077,2.999,"33,868,564.84"
2021-06-02,56.3,56.39,55.92,56.05,"32,203,750",14.014,2.986,"33,718,171.57"
2021-06-03,56.19,56.5,55.98,55.98,"38,526,612",13.997,2.982,"33,676,061.46"
2021-06-04,55.98,56.28,55.56,55.98,"30,928,663",13.997,2.982,"33,676,061.46"
2021-06-07,55.93,55.93,55.16,55.36,"40,618,895",13.842,2.949,"33,303,086.14"
2021-06-08,55.3,55.69,54.96,55.23,"28,603,661",13.809,2.942,"33,224,881.64"
2021-06-09,55.15,55.45,55.05,55.23,"30,478,659",13.809,2.942,"33,224,881.64"
2021-06-10,55.23,55.32,55.0,55.01,"39,750,717",13.754,2.93,"33,092,535.56"
2021-06-11,55.03,55.15,54.35,54.62,"42,287,234",13.657,2.91,"32,857,922.06"
2021-06-15,54.65,55.38,54.4,55.37,"45,788,692",13.844,2.95,"33,309,101.87"
2021-06-16,55.39,55.97,55.02,55.18,"31,422,940",13.797,2.939,"33,194,802.98"
2021-06-17,55.2,55.2,54.5,54.7,"29,167,028",13.677,2.914,"32,906,047.90"
2021-06-18,54.7,54.91,53.67,53.68,"50,755,026",13.422,2.86,"32,292,443.35"
2021-06-21,52.48,52.48,51.0,51.11,"111,265,588",12.779,2.723,"30,746,400.52"
2021-06-22,51.12,51.36,49.5,49.82,"107,895,588",12.457,2.654,"29,970,371.23"
2021-06-23,49.85,51.72,49.83,51.72,"86,754,969",12.932,2.755,"31,113,360.10"
2021-06-24,51.79,51.86,50.68,51.45,"47,409,864",12.864,2.741,"30,950,935.37"
2021-06-25,51.5,52.56,51.16,52.23,"47,818,455",13.059,2.782,"31,420,162.38"
2021-06-28,53.9,54.46,52.36,52.66,"52,555,025",13.167,2.805,"31,678,838.80"
2021-06-29,52.62,52.62,50.9,51.17,"47,667,186",12.794,2.726,"30,782,494.90"
2021-06-30,51.6,52.29,51.17,52.1,"29,513,260",13.027,2.775,"31,341,957.87"
2021-07-01,52.12,52.5,51.1,51.86,"35,377,220",12.967,2.763,"31,197,580.33"
2021-07-02,51.2,51.49,50.35,50.99,"47,088,482",12.749,2.716,"30,674,211.75"
2021-07-05,51.0,51.2,49.69,49.89,"48,646,874",12.474,2.658,"30,012,481.35"
2021-07-06,49.55,50.26,49.38,50.11,"35,295,781",12.529,2.669,"30,144,827.43"
2021-07-07,49.83,51.08,49.83,50.19,"36,427,130",12.549,2.674,"30,192,953.28"
2021-07-08,50.29,50.29,49.0,49.2,"56,559,795",12.301,2.621,"29,597,395.92"
2021-07-09,49.2,49.44,48.2,49.3,"40,565,516",12.327,2.626,"29,657,553.23"
2021-07-12,49.7,49.8,48.81,48.92,"38,015,124",12.231,2.606,"29,428,955.46"
2021-07-13,49.15,49.67,48.5,49.4,"36,884,269",12.352,2.632,"29,717,710.54"
2021-07-14,49.3,49.9,48.81,49.6,"45,530,753",12.402,2.642,"29,838,025.15"
2021-07-15,49.1,49.8,48.99,49.5,"38,032,397",12.377,2.637,"29,777,867.85"
2021-07-16,49.5,50.16,49.2,49.99,"43,810,409",12.499,2.663,"30,072,638.66"
2021-07-19,50.3,51.73,50.0,51.48,"72,400,272",12.872,2.742,"30,968,982.56"
2021-07-20,51.35,51.94,50.7,51.2,"46,338,532",12.802,2.727,"30,800,542.10"
2021-07-21,51.2,51.49,49.9,49.95,"49,884,429",12.489,2.661,"30,048,575.74"
2021-07-22,49.8,50.45,49.5,49.95,"39,026,330",12.489,2.661,"30,048,575.74"
2021-07-23,49.9,49.91,48.98,49.02,"45,042,135",12.256,2.611,"29,489,112.76"
2021-07-26,48.8,48.83,47.58,47.63,"65,575,533",11.909,2.537,"28,652,926.17"
2021-07-27,47.98,48.1,46.7,46.76,"62,982,578",11.691,2.491,"28,129,557.59"
2021-07-28,46.5,48.08,46.16,47.5,"56,206,051",11.876,2.53,"28,574,721.67"
2021-07-29,47.97,48.18,47.41,47.56,"46,480,637",11.891,2.534,"28,610,816.06"
2021-07-30,47.21,47.68,46.5,47.5,"40,302,543",11.876,2.53,"28,574,721.67"
2021-08-02,47.13,48.9,46.6,48.25,"52,314,589",12.064,2.57,"29,025,901.49"
2021-08-03,47.9,49.5,47.71,49.21,"58,606,350",12.304,2.621,"29,603,411.65"
2021-08-04,49.9,49.9,48.28,48.51,"52,420,801",12.129,2.584,"29,182,310.49"
2021-08-05,48.12,49.29,48.05,48.12,"34,844,584",12.031,2.563,"28,947,696.98"
2021-08-06,48.2,48.26,47.41,47.74,"27,849,370",11.936,2.543,"28,719,099.21"
2021-08-09,47.5,48.82,47.39,48.47,"41,586,777",12.119,2.582,"29,158,247.57"
2021-08-10,48.09,48.59,47.6,48.5,"35,984,735",12.126,2.584,"29,176,294.76"
2021-08-11,48.64,49.23,47.9,48.05,"48,719,161",12.014,2.56,"28,905,586.87"
2021-08-12,48.02,48.24,46.66,46.77,"65,866,726",11.694,2.491,"28,135,573.32"
2021-08-13,46.78,46.95,46.17,46.52,"39,195,008",11.631,2.478,"27,985,180.04"
2021-08-16,46.85,48.18,46.68,47.99,"61,536,863",11.999,2.556,"28,869,492.48"
2021-08-17,48.09,48.2,47.05,47.12,"40,945,935",11.781,2.51,"28,346,123.90"
2021-08-18,47.18,47.74,46.9,47.64,"32,873,879",11.911,2.538,"28,658,941.90"
2021-08-19,47.54,47.88,47.01,47.22,"34,357,648",11.806,2.515,"28,406,281.21"
2021-08-20,47.03,47.11,45.45,46.1,"72,889,342",11.526,2.456,"27,732,519.35"
2021-08-23,44.0,45.15,42.78,44.99,"94,271,239",10.71,2.753,"27,064,773.22"
2021-08-24,45.0,45.98,44.11,44.47,"61,973,416",10.587,2.721,"26,751,955.21"
2021-08-25,44.68,44.78,44.27,44.41,"37,301,721",10.572,2.717,"26,715,860.83"
2021-08-26,44.1,44.1,43.0,43.14,"54,996,625",10.27,2.64,"25,951,863.01"
2021-08-27,43.0,43.45,42.81,42.83,"33,754,969",10.196,2.621,"25,765,375.35"
2021-08-30,42.85,42.96,40.82,41.0,"82,576,878",9.76,2.509,"24,664,496.60"
2021-08-31,41.2,41.96,40.3,41.1,"65,468,076",9.784,2.515,"24,724,653.91"
2021-09-01,41.5,41.88,40.72,41.66,"90,621,797",9.918,2.549,"25,061,534.84"
2021-09-02,41.66,41.66,40.16,40.47,"104,376,928",9.634,2.476,"24,345,662.86"
2021-09-03,40.48,40.88,40.2,40.59,"81,983,523",9.663,2.484,"24,417,851.63"
2021-09-06,40.86,41.57,40.75,41.39,"89,379,170",9.853,2.533,"24,899,110.10"
2021-09-07,41.29,41.83,40.91,41.75,"70,159,754",9.939,2.555,"25,115,676.42"
2021-09-08,41.6,41.67,41.27,41.53,"71,079,050",9.887,2.541,"24,983,330.34"
2021-09-09,41.37,41.79,41.26,41.46,"48,036,806",9.87,2.537,"24,941,220.22"
2021-09-10,41.5,41.66,41.13,41.24,"59,032,322",9.818,2.523,"24,808,874.14"
2021-09-13,41.26,41.39,40.61,40.8,"59,412,607",9.713,2.497,"24,544,181.98"
2021-09-14,40.95,41.3,40.17,40.21,"63,968,409",9.572,2.46,"24,189,253.86"
2021-09-15,40.03,40.05,38.69,38.99,"107,648,800",9.282,2.386,"23,455,334.69"
2021-09-16,38.8,39.09,38.19,38.21,"77,409,322",9.096,2.338,"22,986,107.68"
2021-09-17,38.09,38.38,37.44,38.26,"72,454,537",9.108,2.341,"23,016,186.34"
2021-09-22,37.57,37.92,37.44,37.79,"36,804,323",8.996,2.312,"22,733,446.99"
2021-09-23,37.96,38.48,37.88,38.11,"51,706,366",9.072,2.332,"22,925,950.38"
2021-09-24,38.0,38.43,37.75,37.91,"43,610,921",9.025,2.32,"22,805,635.76"
2021-09-27,37.83,39.25,37.55,38.44,"74,025,028",9.151,2.352,"23,124,469.50"
2021-09-28,38.1,38.53,37.72,38.11,"46,611,034",9.072,2.332,"22,925,950.38"
2021-09-29,38.82,39.6,38.46,39.3,"104,737,322",9.356,2.405,"23,641,822.35"
2021-09-30,39.29,39.46,38.73,38.75,"67,332,578",9.225,2.371,"23,310,957.15"
2021-10-08,38.88,39.96,38.37,39.81,"82,685,450",9.477,2.436,"23,948,624.63"
2021-10-11,39.99,40.12,39.54,39.85,"55,819,304",9.487,2.438,"23,972,687.55"
2021-10-12,39.52,39.88,39.27,39.44,"43,544,252",9.389,2.413,"23,726,042.58"
2021-10-13,39.22,39.43,38.52,39.1,"45,331,658",9.308,2.393,"23,521,507.73"
2021-10-14,39.03,39.32,38.82,38.98,"27,145,697",9.28,2.385,"23,449,318.96"
2021-10-15,38.98,39.49,38.81,39.05,"40,225,796",9.296,2.389,"23,491,429.08"
2021-10-18,39.05,39.1,38.22,38.36,"39,604,481",9.132,2.347,"23,076,343.65"
2021-10-19,38.2,39.26,38.17,39.05,"45,212,364",9.296,2.389,"23,491,429.08"
2021-10-20,39.1,39.3,38.52,38.58,"35,314,668",9.184,2.361,"23,208,689.73"
2021-10-21,38.58,40.1,38.42,40.08,"96,608,729",9.541,2.453,"24,111,049.36"
2021-10-22,40.1,41.06,40.08,40.67,"106,208,914",9.682,2.489,"24,465,977.48"
2021-10-25,40.05,40.21,39.14,39.37,"88,501,906",9.372,2.409,"23,683,932.47"
2021-10-26,39.28,39.56,38.93,38.98,"52,358,763",9.28,2.385,"23,449,318.96"
2021-10-27,38.0,38.01,36.6,36.77,"159,121,075",9.17,2.397,"22,119,842.44"
2021-10-28,36.47,36.75,35.91,36.5,"62,526,929",9.103,2.379,"21,957,417.70"
