date,open,high,low,close,CJL,PE,PB,MC
2021-10-29,36.49,36.83,36.03,36.65,"55,777,086",9.14,2.389,"22,047,653.67"
2021-11-01,36.32,37.29,35.93,36.97,"63,205,279",9.22,2.41,"22,240,157.06"
2021-11-02,36.92,37.19,36.12,36.36,"52,088,926",9.068,2.37,"21,873,197.47"
2021-11-03,36.36,36.55,35.81,36.28,"42,944,962",9.048,2.365,"21,825,071.63"
2021-11-04,36.29,36.43,35.92,36.42,"51,186,105",9.083,2.374,"21,909,291.86"
2021-11-05,36.3,36.75,36.0,36.36,"44,889,821",9.068,2.37,"21,873,197.47"
2021-11-08,36.01,36.23,35.89,36.01,"42,417,886",8.981,2.347,"21,662,646.89"
2021-11-09,36.01,36.17,35.53,35.6,"52,595,435",8.879,2.321,"21,055,509.78"
2021-11-10,35.5,35.51,34.1,34.67,"112,307,310",8.647,2.26,"20,505,464.16"
2021-11-11,34.73,36.12,34.61,36.12,"123,853,844",8.857,2.476,"21,363,062.17"
2021-11-12,36.23,36.23,35.3,35.43,"74,252,446",8.687,2.428,"20,954,963.81"
2021-11-15,35.58,36.29,35.47,36.09,"57,855,616",8.849,2.474,"21,345,318.77"
2021-11-16,36.23,36.64,36.1,36.32,"60,632,615",8.906,2.489,"21,481,351.55"
2021-11-17,36.78,36.99,36.24,36.33,"54,834,802",8.908,2.49,"21,487,266.02"
2021-11-18,36.23,36.33,35.71,35.75,"46,228,070",8.766,2.45,"21,144,226.82"
2021-11-19,35.69,36.04,35.38,35.91,"48,293,262",8.805,2.461,"21,238,858.32"
2021-11-22,35.85,36.08,35.61,35.72,"38,002,268",8.758,2.448,"21,126,483.41"
2021-11-23,35.5,35.98,35.11,35.9,"53,898,686",8.803,2.461,"21,232,943.85"
2021-11-24,35.9,35.96,35.52,35.73,"37,931,737",8.761,2.449,"21,132,397.88"
2021-11-25,35.61,36.08,35.34,35.38,"43,694,681",8.675,2.425,"20,925,391.46"
2021-11-26,35.3,35.32,35.1,35.13,"31,058,588",8.614,2.408,"20,777,529.74"
2021-11-29,34.77,34.83,34.53,34.63,"42,463,194",8.491,2.374,"20,481,806.29"
2021-11-30,34.68,35.08,34.46,34.56,"38,807,856",8.474,2.369,"20,440,405.00"
2021-12-01,34.41,35.19,34.23,35.18,"44,119,093",8.626,2.411,"20,807,102.08"
2021-12-02,35.0,35.28,34.76,35.1,"29,998,239",8.606,2.406,"20,759,786.33"
2021-12-03,35.1,35.25,34.65,34.98,"36,003,323",8.577,2.398,"20,688,812.70"
2021-12-06,34.9,36.0,34.85,35.4,"70,954,142",8.68,2.426,"20,937,220.40"
2021-12-07,35.63,36.64,35.6,36.63,"109,286,243",8.982,2.511,"21,664,700.09"
2021-12-08,36.73,36.78,36.03,36.51,"68,748,868",8.952,2.503,"21,593,726.47"
2021-12-09,36.46,37.42,36.46,36.87,"102,200,855",9.04,2.527,"21,806,647.35"
2021-12-10,36.6,36.87,36.25,36.6,"54,164,487",8.974,2.509,"21,646,956.69"
2021-12-13,36.6,37.34,36.6,36.67,"65,758,977",8.991,2.513,"21,688,357.97"
2021-12-14,36.89,36.89,36.11,36.2,"51,639,732",8.876,2.481,"21,410,377.92"
2021-12-15,36.09,36.33,35.85,35.9,"41,208,897",8.803,2.461,"21,232,943.85"
2021-12-16,35.95,36.14,35.67,36.04,"37,944,055",8.837,2.47,"21,315,746.42"
2021-12-17,36.0,36.0,35.46,35.5,"42,309,705",8.705,2.433,"20,996,365.09"
2021-12-20,35.4,35.77,35.23,35.25,"37,916,678",8.643,2.416,"20,848,503.37"
2021-12-21,35.37,36.1,35.35,35.86,"47,780,525",8.793,2.458,"21,209,285.98"
2021-12-22,35.89,36.12,35.48,35.93,"41,570,413",8.81,2.463,"21,250,687.26"
2021-12-23,35.75,35.98,35.48,35.71,"30,651,996",8.756,2.448,"21,120,568.94"
2021-12-24,35.72,35.72,35.25,35.6,"35,083,489",8.729,2.44,"21,055,509.78"
2021-12-27,35.68,37.6,35.6,37.59,"139,888,858",9.217,2.577,"22,232,489.12"
2021-12-28,37.59,38.14,37.13,37.8,"116,218,921",9.268,2.591,"22,356,692.97"
2021-12-29,37.6,37.64,36.82,36.82,"72,674,514",9.028,2.524,"21,777,075.01"
2021-12-30,36.9,37.1,36.67,36.83,"45,854,381",9.031,2.524,"21,782,989.47"
2021-12-31,36.83,37.19,36.62,37.03,"41,765,621",9.08,2.538,"21,901,278.86"
2022-01-04,37.03,37.75,36.84,37.58,"66,231,709",9.215,2.576,"22,226,574.65"
2022-01-05,37.6,39.75,37.45,39.05,"182,268,902",9.575,2.677,"23,096,001.60"
2022-01-06,39.05,39.12,38.38,38.61,"86,819,500",9.467,2.646,"22,835,764.96"
2022-01-07,38.92,40.4,38.66,40.14,"164,665,655",9.842,2.751,"23,740,678.73"
2022-01-10,40.14,41.11,39.8,40.27,"110,096,660",9.874,2.76,"23,817,566.82"
2022-01-11,40.05,40.75,39.63,39.96,"66,151,341",9.798,2.739,"23,634,218.28"
2022-01-12,39.96,39.99,39.01,39.52,"64,504,932",9.69,2.709,"23,373,981.65"
2022-01-13,39.5,40.0,38.98,39.1,"51,823,072",9.587,2.68,"23,125,573.95"
2022-01-14,39.0,39.09,38.22,38.25,"56,627,466",9.379,2.622,"22,622,844.08"
2022-01-17,38.0,38.6,37.95,38.55,"44,299,736",9.452,2.642,"22,800,278.15"
2022-01-18,38.5,39.3,38.03,39.21,"67,021,234",9.614,2.688,"23,190,633.11"
2022-01-19,38.95,39.81,38.83,39.45,"66,462,107",9.673,2.704,"23,332,580.36"
2022-01-20,39.47,40.47,39.4,40.0,"73,776,710",9.808,2.742,"23,657,876.16"
2022-01-21,39.97,40.1,39.01,39.1,"50,788,578",9.587,2.68,"23,125,573.95"
2022-01-24,39.0,39.39,38.42,38.85,"42,720,923",9.526,2.663,"22,977,712.22"
2022-01-25,39.01,40.09,38.85,38.89,"70,959,225",9.536,2.666,"23,001,370.10"
2022-01-26,38.89,39.68,38.54,39.16,"41,862,025",9.602,2.684,"23,161,060.76"
2022-01-27,39.03,39.03,37.36,37.4,"74,102,395",9.17,2.564,"22,120,114.21"
2022-01-28,37.5,38.25,37.49,37.83,"47,644,511",9.276,2.593,"22,374,436.38"
2022-02-07,38.27,38.58,37.7,38.22,"40,373,283",9.371,2.62,"22,605,100.67"
2022-02-08,38.22,38.52,37.84,38.49,"34,640,873",9.438,2.638,"22,764,791.33"
2022-02-09,38.44,38.86,38.3,38.58,"41,106,873",9.46,2.644,"22,818,021.56"
2022-02-10,38.91,39.16,38.61,38.74,"47,658,143",9.499,2.655,"22,912,653.06"
2022-02-11,38.74,40.15,38.59,39.9,"87,483,158",9.783,2.735,"23,598,731.47"
2022-02-14,40.28,40.38,39.04,39.76,"62,338,748",9.749,2.725,"23,515,928.90"
2022-02-15,39.43,39.66,38.92,39.14,"45,654,967",9.597,2.683,"23,149,231.82"
2022-02-16,39.02,39.44,38.95,39.22,"30,780,887",9.617,2.688,"23,196,547.57"
2022-02-17,39.3,39.3,38.52,38.64,"42,714,367",9.474,2.649,"22,853,508.37"
2022-02-18,38.4,39.05,38.3,39.04,"26,360,482",9.573,2.676,"23,090,087.13"
2022-02-21,38.8,38.98,38.43,38.83,"33,968,072",9.521,2.662,"22,965,883.28"
2022-02-22,38.5,38.64,37.83,37.91,"53,047,875",9.295,2.598,"22,421,752.13"
2022-02-23,38.02,38.29,37.97,38.24,"29,246,588",9.376,2.621,"22,616,929.61"
2022-02-24,38.15,38.15,36.91,37.2,"60,824,088",9.121,2.55,"22,001,824.83"
2022-02-25,37.24,37.49,36.91,37.17,"42,712,684",9.114,2.548,"21,984,081.42"
2022-02-28,37.18,37.2,36.19,36.77,"62,730,581",9.016,2.52,"21,747,502.66"
2022-03-01,36.7,37.07,36.35,36.83,"42,985,840",9.031,2.524,"21,782,989.47"
2022-03-02,36.5,36.68,36.38,36.58,"24,595,801",8.969,2.507,"21,635,127.75"
2022-03-03,36.72,36.76,36.01,36.1,"46,173,839",8.852,2.474,"21,351,233.23"
2022-03-04,35.86,35.97,35.52,35.83,"33,962,598",8.785,2.456,"21,191,542.57"
2022-03-07,35.6,35.64,34.86,34.89,"48,913,310",8.555,2.391,"20,635,582.48"
2022-03-08,34.88,35.11,33.88,33.93,"53,916,765",8.32,2.326,"20,067,793.45"
2022-03-09,33.93,34.25,31.69,33.34,"78,680,338",8.175,2.285,"19,718,839.78"
2022-03-10,34.48,34.49,33.25,33.5,"47,489,450",8.214,2.296,"19,813,471.28"
2022-03-11,32.99,33.89,32.53,33.8,"36,290,880",8.288,2.317,"19,990,905.36"
2022-03-14,33.23,33.62,33.0,33.03,"29,943,298",8.099,2.264,"19,535,491.24"
2022-03-15,32.69,32.69,31.19,31.2,"62,285,447",7.65,2.139,"18,453,143.40"
2022-03-16,31.61,31.95,30.65,31.75,"60,634,543",7.785,2.176,"18,778,439.20"
2022-03-17,32.41,32.78,32.06,32.07,"65,206,207",7.864,2.198,"18,967,702.21"
2022-03-18,31.8,32.53,31.64,32.26,"53,326,522",7.91,2.211,"19,080,077.12"
2022-03-21,32.28,32.46,31.93,32.16,"40,403,581",7.886,2.204,"19,020,932.43"
2022-03-22,32.14,32.81,32.01,32.45,"39,439,807",7.957,2.224,"19,192,452.03"
2022-03-23,32.5,32.59,32.11,32.36,"29,932,041",7.935,2.218,"19,139,221.81"
2022-03-24,32.2,32.29,31.95,32.07,"25,595,264",7.864,2.198,"18,967,702.21"
2022-03-25,32.3,32.3,31.5,31.52,"40,684,758",7.729,2.16,"18,642,406.41"
2022-03-28,31.06,31.64,30.75,31.64,"27,766,641",7.758,2.169,"18,713,380.04"
2022-03-29,31.67,31.73,31.24,31.28,"20,440,905",7.67,2.144,"18,500,459.16"
2022-03-30,31.38,32.07,31.38,32.07,"33,152,766",7.864,2.198,"18,967,702.21"
2022-03-31,32.0,32.5,31.88,32.3,"36,267,599",7.92,2.214,"19,103,735.00"
2022-04-01,32.1,33.08,31.86,33.02,"46,824,095",8.096,2.263,"19,529,576.77"
2022-04-06,33.02,33.41,32.86,33.19,"39,895,155",8.138,2.275,"19,630,122.74"
2022-04-07,33.05,33.36,32.75,33.08,"37,262,285",8.111,2.267,"19,565,063.58"
2022-04-08,32.18,32.28,31.79,32.21,"34,117,729",7.898,2.359,"19,050,504.78"
2022-04-11,32.31,32.32,31.6,31.78,"33,534,898",7.792,2.328,"18,796,182.61"
2022-04-12,31.77,32.8,31.43,32.46,"38,833,496",7.959,2.377,"19,198,366.50"
2022-04-13,32.38,32.43,31.95,31.96,"24,479,084",7.837,2.341,"18,902,643.05"
2022-04-14,32.2,32.59,32.06,32.49,"30,566,174",7.966,2.38,"19,216,109.91"
2022-04-15,32.1,32.58,32.1,32.38,"21,834,734",7.94,2.372,"19,151,050.75"
2022-04-18,32.38,32.38,31.88,32.0,"20,630,954",7.846,2.344,"18,926,300.93"
2022-04-19,32.0,32.18,31.37,31.55,"32,515,161",7.736,2.311,"18,660,149.82"
2022-04-20,31.51,32.33,31.5,31.73,"29,730,688",7.78,2.324,"18,766,610.26"
2022-04-21,31.73,31.99,31.01,31.18,"36,272,972",7.645,2.284,"18,441,314.47"
2022-04-22,30.81,32.17,30.42,31.97,"43,642,904",7.839,2.342,"18,908,557.52"
2022-04-25,31.61,32.0,30.7,30.71,"43,933,142",7.53,2.249,"18,163,334.42"
2022-04-26,30.97,31.08,29.92,30.0,"42,292,456",7.356,2.197,"17,743,407.12"
2022-04-27,29.8,30.47,29.65,30.46,"37,264,668",7.469,2.231,"18,015,472.70"
2022-04-28,30.4,30.64,29.9,30.31,"35,526,715",7.432,2.22,"17,926,755.66"
2022-04-29,30.36,31.33,30.3,31.21,"42,062,722",7.653,2.286,"18,459,057.87"
2022-05-05,32.5,34.23,32.38,34.22,"122,318,223",8.567,2.205,"20,239,313.05"
2022-05-06,33.74,34.17,33.51,33.96,"58,693,018",8.502,2.188,"20,085,536.86"
2022-05-09,33.72,33.83,33.21,33.37,"33,436,835",8.354,2.15,"19,736,583.19"
2022-05-10,32.99,33.65,32.7,33.55,"48,929,200",8.399,2.162,"19,843,043.63"
2022-05-11,33.57,33.72,33.04,33.3,"49,280,212",8.337,2.145,"19,695,181.90"
2022-05-12,33.01,33.58,32.83,33.25,"30,357,803",8.324,2.142,"19,665,609.56"
2022-05-13,33.4,33.76,33.27,33.53,"32,740,133",8.394,2.16,"19,831,214.69"
2022-05-16,33.95,34.14,33.18,33.32,"29,514,900",8.342,2.147,"19,707,010.84"
2022-05-17,33.55,33.65,33.08,33.36,"23,864,945",8.352,2.149,"19,730,668.72"
2022-05-18,33.4,33.43,32.74,33.0,"31,287,481",8.262,2.126,"19,517,747.83"
2022-05-19,32.68,32.9,32.42,32.72,"28,065,002",8.192,2.108,"19,352,142.70"
2022-05-20,32.86,33.33,32.8,33.23,"40,834,294",8.319,2.141,"19,653,780.62"
2022-05-23,32.95,32.95,32.11,32.38,"55,928,603",8.107,2.086,"19,151,050.75"
2022-05-24,32.22,32.53,31.79,31.79,"33,508,021",7.959,2.048,"18,802,097.08"
2022-05-25,31.77,31.83,31.46,31.77,"26,848,798",7.954,2.047,"18,790,268.14"
2022-05-26,31.78,31.99,31.35,31.74,"43,233,130",7.946,2.045,"18,772,524.73"
2022-05-27,31.88,32.16,31.35,31.53,"43,100,411",7.894,2.031,"18,648,320.88"
2022-05-30,31.6,31.86,31.54,31.84,"33,978,601",7.971,2.051,"18,831,669.42"
2022-05-31,31.86,32.19,31.65,32.17,"42,866,332",8.054,2.073,"19,026,846.90"
2022-06-01,32.18,32.33,31.6,31.73,"49,628,559",7.944,2.044,"18,766,610.26"
2022-06-02,31.5,31.6,31.01,31.52,"46,767,568",7.891,2.031,"18,642,406.41"
2022-06-06,31.52,31.77,31.14,31.7,"45,885,654",7.936,2.042,"18,748,866.86"
2022-06-07,31.65,31.94,31.5,31.92,"42,593,389",7.991,2.057,"18,878,985.18"
2022-06-08,32.0,32.16,31.58,31.81,"47,973,368",7.964,2.049,"18,813,926.02"
2022-06-09,31.8,31.86,31.31,31.31,"40,890,640",7.839,2.017,"18,518,202.56"
2022-06-10,31.1,31.63,31.05,31.55,"38,328,100",7.899,2.033,"18,660,149.82"
2022-06-13,31.3,31.43,31.14,31.32,"30,346,118",7.841,2.018,"18,524,117.03"
2022-06-14,31.1,31.66,31.04,31.64,"34,798,341",7.921,2.039,"18,713,380.04"
2022-06-15,31.6,32.66,31.5,32.35,"92,642,752",8.099,2.084,"19,133,307.34"
2022-06-16,32.22,32.44,31.88,32.0,"56,230,480",8.011,2.062,"18,926,300.93"
2022-06-17,31.8,32.94,31.69,32.65,"90,058,945",8.174,2.104,"19,310,741.42"
2022-06-20,32.85,33.45,32.79,32.96,"76,111,332",8.252,2.124,"19,494,089.96"
2022-06-21,32.94,33.5,32.7,33.18,"80,836,374",8.307,2.138,"19,624,208.27"
2022-06-22,33.2,33.25,32.02,32.12,"76,962,388",8.041,2.069,"18,997,274.56"
2022-06-23,32.1,32.26,31.41,32.25,"105,174,327",8.074,2.078,"19,074,162.65"
2022-06-24,32.7,35.2,32.4,33.9,"223,327,302",8.487,2.184,"20,050,050.05"
2022-06-27,33.7,33.85,33.2,33.25,"161,872,825",8.324,2.142,"19,665,609.56"
2022-06-28,33.27,33.47,32.76,33.45,"84,843,062",8.374,2.155,"19,783,898.94"
2022-06-29,33.48,33.94,33.22,33.27,"87,120,694",8.329,2.144,"19,677,438.50"
2022-06-30,33.29,33.75,33.1,33.72,"66,359,448",8.442,2.173,"19,943,589.60"
2022-07-01,33.68,33.76,33.22,33.45,"38,814,554",8.374,2.155,"19,783,898.94"
2022-07-04,33.46,33.68,33.26,33.64,"46,022,603",8.422,2.167,"19,896,273.85"
2022-07-05,33.67,34.09,32.91,33.17,"59,144,363",8.304,2.137,"18,679,372.84"
2022-07-06,33.33,33.5,32.65,32.81,"50,162,197",8.214,2.114,"18,476,642.24"
2022-07-07,33.1,33.4,32.74,32.89,"51,052,663",7.84,2.616,"18,521,693.48"
2022-07-08,33.0,33.69,32.78,33.4,"58,767,794",7.962,2.657,"18,808,895.17"
2022-07-11,33.77,34.35,33.65,33.99,"92,493,971",8.102,2.704,"19,141,148.11"
2022-07-12,33.9,35.33,33.8,34.93,"140,146,259",8.326,2.778,"19,670,500.25"
2022-07-13,35.28,35.83,34.7,34.97,"95,374,938",8.336,2.782,"19,693,025.88"
2022-07-14,35.4,35.49,33.84,34.18,"91,597,624",8.148,2.719,"19,248,144.82"
2022-07-15,34.2,34.65,33.67,33.7,"62,413,397",8.033,2.681,"18,977,837.35"
2022-07-18,33.6,34.3,33.04,34.3,"51,834,048",8.176,2.728,"19,315,721.69"
2022-07-19,34.01,34.35,33.82,34.08,"33,685,526",8.124,2.711,"19,191,830.77"
2022-07-20,34.22,34.33,33.93,34.11,"30,884,157",8.131,2.713,"19,208,724.98"
2022-07-21,34.12,34.12,33.72,33.95,"28,666,092",8.093,2.7,"19,118,622.49"
2022-07-22,33.88,34.15,33.46,33.94,"31,044,538",8.09,2.7,"19,112,991.08"
2022-07-25,34.0,34.34,33.82,34.23,"43,264,133",8.16,2.723,"19,276,301.85"
2022-07-26,34.22,34.22,33.85,34.13,"37,713,994",8.136,2.715,"19,219,987.79"
2022-07-27,33.93,34.0,33.36,33.41,"43,798,455",7.964,2.657,"18,814,526.58"
2022-07-28,33.44,33.62,33.28,33.31,"31,283,171",7.94,2.649,"18,758,212.52"
2022-07-29,33.52,33.65,33.2,33.26,"39,044,597",7.928,2.646,"18,730,055.49"
2022-08-01,33.2,33.24,32.82,33.01,"33,758,018",7.869,2.626,"18,589,270.35"
2022-08-02,32.71,32.72,31.68,31.86,"56,809,236",7.595,2.534,"17,941,658.69"
2022-08-03,31.8,32.2,31.7,31.82,"35,914,431",7.585,2.531,"17,919,133.07"
2022-08-04,31.96,32.25,31.7,32.16,"37,422,116",7.666,2.558,"18,110,600.86"
2022-08-05,30.49,30.73,30.09,30.73,"45,230,597",7.325,2.897,"17,305,309.84"
2022-08-08,30.6,30.73,30.43,30.55,"27,142,442",7.282,2.88,"17,203,944.54"
2022-08-09,30.54,30.85,30.48,30.61,"23,596,132",7.297,2.886,"17,237,732.97"
2022-08-10,30.74,30.77,30.33,30.42,"19,920,462",7.251,2.868,"17,130,736.26"
2022-08-11,30.5,30.85,30.48,30.83,"24,273,630",7.349,2.907,"17,361,623.90"
2022-08-12,30.88,30.99,30.72,30.89,"22,724,972",7.363,2.913,"17,395,412.33"
2022-08-15,31.0,31.35,30.75,30.89,"31,641,513",7.363,2.913,"17,395,412.33"
2022-08-16,30.95,31.03,30.77,30.86,"19,340,727",7.356,2.91,"17,378,518.12"
2022-08-17,30.88,31.02,30.44,30.98,"29,399,622",7.385,2.921,"17,446,094.99"
2022-08-18,30.87,30.88,30.4,30.43,"34,189,050",7.254,2.869,"17,136,367.67"
2022-08-19,30.44,30.75,30.4,30.46,"25,770,026",7.261,2.872,"17,153,261.89"
2022-08-22,30.46,30.75,30.33,30.49,"25,630,601",7.268,2.875,"17,170,156.10"
2022-08-23,30.4,30.41,30.15,30.23,"27,698,097",7.206,2.85,"17,023,739.56"
2022-08-24,30.22,30.33,30.01,30.04,"27,272,590",7.161,2.832,"16,916,742.85"
2022-08-25,30.13,30.36,29.9,30.36,"29,018,130",7.237,2.863,"17,096,947.83"
2022-08-26,30.5,30.6,30.13,30.15,"22,031,309",7.187,2.843,"16,978,688.31"
2022-08-29,29.92,30.37,29.85,30.33,"24,428,484",7.23,2.86,"17,080,053.61"
2022-08-30,30.35,30.73,30.34,30.55,"23,361,682",7.282,2.88,"17,203,944.54"
2022-08-31,31.9,32.15,31.52,31.93,"140,150,267",7.171,2.419,"17,981,078.53"
2022-09-01,31.9,33.59,31.83,32.85,"157,121,345",7.378,2.489,"18,499,167.86"
2022-09-02,33.1,33.23,32.5,33.02,"77,126,988",7.416,2.502,"18,594,901.76"
2022-09-05,32.99,33.55,32.81,33.36,"59,118,117",7.493,2.527,"18,786,369.55"
2022-09-06,33.36,33.5,32.75,33.16,"48,622,091",7.448,2.512,"18,673,741.44"
2022-09-07,33.1,33.15,32.75,32.97,"40,141,228",7.405,2.498,"18,566,744.73"
2022-09-08,33.05,33.44,32.91,33.18,"31,630,624",7.452,2.514,"18,685,004.25"
2022-09-09,33.3,34.95,33.26,34.67,"111,324,975",7.787,2.627,"19,524,083.70"
2022-09-13,34.67,35.42,34.46,35.15,"81,335,864",7.895,2.663,"19,794,391.18"
2022-09-14,34.7,35.04,34.56,34.92,"41,790,710",7.843,2.646,"19,664,868.85"
2022-09-15,35.0,35.72,34.8,35.1,"66,657,660",7.883,2.659,"19,766,234.15"
2022-09-16,35.24,35.64,34.59,34.59,"57,830,871",7.769,2.621,"19,479,032.46"
2022-09-19,34.66,34.73,33.8,34.46,"42,370,419",7.74,2.611,"19,405,824.18"
2022-09-20,34.54,34.85,33.68,34.2,"42,163,778",7.681,2.591,"19,259,407.63"
2022-09-21,34.2,34.49,33.74,34.35,"34,376,404",7.715,2.602,"19,343,878.72"
2022-09-22,34.0,34.04,33.1,33.12,"52,841,550",7.439,2.509,"18,651,215.81"
2022-09-23,33.12,33.45,32.75,33.08,"32,682,658",7.43,2.506,"18,628,690.19"
2022-09-26,32.77,33.45,32.71,32.86,"29,866,372",7.38,2.49,"18,504,799.26"
2022-09-27,32.8,33.6,32.61,33.45,"38,365,970",7.513,2.534,"18,837,052.20"
2022-09-28,33.3,33.45,32.94,33.0,"25,790,222",7.412,2.5,"18,583,638.95"
2022-09-29,33.04,33.25,32.5,32.55,"27,608,338",7.311,2.466,"18,330,225.69"
2022-09-30,32.45,32.82,32.2,32.43,"24,112,060",7.284,2.457,"18,262,648.82"
2022-10-10,32.6,32.82,32.05,32.2,"30,522,226",7.232,2.44,"18,133,126.49"
2022-10-11,32.23,32.33,31.8,31.94,"23,780,870",7.174,2.42,"17,986,709.94"
