date,open,high,low,close,CJL,PE,PB,MC
2022-10-12,31.94,32.29,31.42,32.28,"28,543,369",7.25,2.446,"18,178,177.73"
2022-10-13,32.11,32.19,31.62,31.69,"27,016,482",7.117,2.401,"17,845,924.79"
2022-10-14,31.76,32.49,31.76,32.39,"36,345,055",7.275,2.454,"18,240,123.20"
2022-10-17,32.34,32.4,32.05,32.27,"28,765,237",7.248,2.445,"18,172,546.33"
2022-10-18,32.35,32.54,32.16,32.34,"26,811,100",7.263,2.45,"18,211,966.17"
2022-10-19,32.3,32.3,31.08,31.13,"47,826,075",6.992,2.359,"17,530,566.07"
2022-10-20,31.0,31.06,30.55,30.66,"51,478,040",6.886,2.323,"17,265,890.00"
2022-10-21,30.7,30.9,30.4,30.6,"28,940,920",6.873,2.318,"17,232,101.57"
2022-10-24,30.6,30.87,29.94,29.98,"51,135,450",6.733,2.271,"16,882,954.41"
2022-10-25,29.6,30.18,29.6,29.8,"33,219,739",6.693,2.258,"16,781,589.11"
2022-10-26,29.8,30.25,29.8,30.02,"35,928,751",6.742,2.274,"16,905,480.03"
2022-10-27,30.28,30.48,30.09,30.41,"37,764,297",6.83,2.304,"17,125,104.86"
2022-10-28,30.55,30.69,29.96,30.19,"48,089,171",6.781,2.287,"17,001,213.93"
2022-10-31,29.58,29.92,28.49,28.67,"108,303,289",6.277,1.687,"16,145,240.26"
2022-11-01,28.75,29.37,28.6,29.37,"64,602,496",6.43,1.728,"16,539,438.66"
2022-11-02,29.16,30.0,29.05,29.55,"56,673,308",6.469,1.739,"16,640,803.96"
2022-11-03,29.26,29.6,29.18,29.29,"32,790,733",6.412,1.723,"16,494,387.42"
2022-11-04,29.3,30.32,29.3,30.16,"53,548,451",6.603,1.775,"16,984,319.71"
2022-11-07,30.16,30.49,30.02,30.27,"33,748,068",6.627,1.781,"17,046,265.18"
2022-11-08,30.3,30.35,29.98,30.14,"23,092,774",6.598,1.773,"16,973,056.90"
2022-11-09,30.25,30.6,30.15,30.26,"27,456,643",6.625,1.78,"17,040,633.77"
2022-11-10,30.01,30.26,29.93,30.12,"20,377,428",6.594,1.772,"16,961,794.09"
2022-11-11,30.75,31.5,30.46,31.11,"66,508,580",6.811,1.83,"17,519,303.26"
2022-11-14,31.8,32.41,31.61,31.71,"74,963,626",6.942,1.866,"17,857,187.60"
2022-11-15,31.8,32.17,31.5,31.99,"39,199,129",7.003,1.882,"18,014,866.97"
2022-11-16,32.02,32.08,31.68,31.73,"27,893,178",6.946,1.867,"17,868,450.42"
2022-11-17,31.67,31.92,31.51,31.75,"22,540,558",6.951,1.868,"17,879,713.23"
2022-11-18,31.83,32.02,31.69,31.76,"20,312,472",6.953,1.869,"17,885,344.63"
2022-11-21,31.55,31.57,31.0,31.1,"28,227,761",6.809,1.83,"17,513,671.85"
2022-11-22,31.2,31.61,31.08,31.29,"21,944,945",6.85,1.841,"17,620,668.56"
2022-11-23,31.32,31.53,31.18,31.2,"18,343,532",6.83,1.836,"17,569,985.91"
2022-11-24,31.45,31.61,31.18,31.22,"15,416,302",6.835,1.837,"17,581,248.72"
2022-11-25,31.21,31.96,31.2,31.76,"34,998,146",6.953,1.869,"17,885,344.63"
2022-11-28,31.25,31.53,30.86,31.5,"26,170,274",6.896,1.853,"17,738,928.08"
2022-11-29,32.01,32.61,31.93,32.47,"51,373,044",7.108,1.91,"18,285,174.44"
2022-11-30,32.43,32.63,31.92,32.17,"38,571,084",7.043,1.893,"18,116,232.27"
2022-12-01,32.5,32.77,32.36,32.42,"36,543,926",7.098,1.907,"18,257,017.41"
2022-12-02,32.25,32.36,32.09,32.23,"25,945,995",7.056,1.896,"18,150,020.70"
2022-12-05,32.49,32.94,32.48,32.88,"37,053,147",7.198,1.935,"18,516,062.08"
2022-12-06,32.77,33.31,32.55,32.94,"35,158,314",7.211,1.938,"18,549,850.51"
2022-12-07,32.93,33.35,32.7,33.12,"38,498,541",7.251,1.949,"18,651,215.81"
2022-12-08,33.15,33.31,32.91,33.01,"24,718,576",7.227,1.942,"18,589,270.35"
2022-12-09,33.09,34.1,32.98,33.88,"68,680,446",7.417,1.993,"19,079,202.65"
2022-12-12,33.79,33.94,33.27,33.28,"37,420,814",7.286,1.958,"18,741,318.31"
2022-12-13,33.47,33.6,33.31,33.37,"24,063,238",7.306,1.963,"18,792,000.96"
2022-12-14,33.36,33.66,32.99,33.4,"37,387,401",7.312,1.965,"18,808,895.17"
2022-12-15,33.36,33.71,32.88,33.01,"27,852,358",7.227,1.942,"18,589,270.35"
2022-12-16,32.82,33.26,32.78,33.26,"30,623,321",7.281,1.957,"18,730,055.49"
2022-12-19,33.22,33.65,32.73,32.82,"26,417,266",7.185,1.931,"18,482,273.64"
2022-12-20,32.75,32.9,32.06,32.3,"24,127,232",7.071,1.9,"18,189,440.54"
2022-12-21,32.24,32.67,32.24,32.43,"19,063,428",7.1,1.908,"18,262,648.82"
2022-12-22,32.58,33.37,32.58,32.94,"31,006,276",7.211,1.938,"18,549,850.51"
2022-12-23,32.77,33.09,32.56,32.78,"13,352,325",7.176,1.929,"18,459,748.02"
2022-12-26,32.8,32.81,32.31,32.35,"19,007,666",7.082,1.903,"18,217,597.57"
2022-12-27,32.47,32.97,32.26,32.63,"22,646,398",7.143,1.92,"18,375,276.93"
2022-12-28,32.44,32.8,32.31,32.57,"30,939,755",7.13,1.916,"18,341,488.50"
2022-12-29,32.5,32.52,32.01,32.16,"25,349,390",7.041,1.892,"18,110,600.86"
2022-12-30,32.24,32.49,32.21,32.32,"19,264,104",7.076,1.902,"18,200,703.35"
2023-01-03,32.52,32.78,32.16,32.5,"26,444,999",7.115,1.912,"18,302,068.66"
2023-01-04,32.52,33.34,32.44,33.31,"41,594,366",7.292,1.96,"18,758,212.52"
2023-01-05,33.61,34.45,33.5,34.2,"50,889,443",7.487,2.012,"19,259,407.63"
2023-01-06,34.16,34.4,33.91,34.1,"30,916,572",7.465,2.006,"19,203,093.58"
2023-01-09,34.0,34.28,33.97,34.09,"24,309,943",7.463,2.006,"19,197,462.17"
2023-01-10,34.1,34.39,33.81,34.12,"18,974,355",7.47,2.007,"19,214,356.39"
2023-01-11,34.12,34.5,33.93,34.43,"31,597,543",7.538,2.026,"19,388,929.97"
2023-01-12,34.31,34.44,34.06,34.12,"17,870,648",7.47,2.007,"19,214,356.39"
2023-01-13,34.2,34.5,34.12,34.45,"24,845,128",7.542,2.027,"19,400,192.78"
2023-01-16,34.61,36.0,34.52,35.48,"69,118,991",7.767,2.088,"19,980,227.57"
2023-01-17,35.44,35.55,35.14,35.45,"28,775,268",7.761,2.086,"19,963,333.35"
2023-01-18,35.4,35.64,34.94,35.21,"24,236,366",7.708,2.072,"19,828,179.61"
2023-01-19,34.99,35.17,34.72,35.1,"19,820,777",7.684,2.065,"19,766,234.15"
2023-01-20,35.16,35.4,34.91,35.05,"22,896,003",7.673,2.062,"19,738,077.12"
2023-01-30,35.7,35.75,34.98,35.05,"40,601,051",7.673,2.062,"19,738,077.12"
2023-01-31,35.05,35.27,34.5,34.63,"27,669,331",7.581,2.037,"19,501,558.08"
2023-02-01,34.8,35.08,34.64,34.95,"27,369,485",7.651,2.056,"19,681,763.06"
2023-02-02,34.96,35.06,34.75,34.88,"30,085,671",7.636,2.052,"19,642,343.22"
2023-02-03,34.7,34.77,34.45,34.7,"22,796,829",7.597,2.042,"19,540,977.92"
2023-02-06,34.51,34.52,33.82,33.84,"33,520,824",7.408,1.991,"19,056,677.03"
2023-02-07,34.04,34.47,33.98,34.42,"22,876,151",7.535,2.025,"19,383,298.56"
2023-02-08,34.49,34.84,34.15,34.29,"20,006,521",7.507,2.017,"19,310,090.29"
2023-02-09,34.1,34.44,34.01,34.35,"20,761,993",7.52,2.021,"19,343,878.72"
2023-02-10,34.38,34.39,34.1,34.27,"15,272,833",7.503,2.016,"19,298,827.47"
2023-02-13,34.31,34.74,34.16,34.71,"28,638,556",7.599,2.042,"19,546,609.33"
2023-02-14,34.78,34.92,34.6,34.87,"19,268,197",7.634,2.052,"19,636,711.82"
2023-02-15,34.85,34.9,34.44,34.54,"16,713,417",7.562,2.032,"19,450,875.43"
2023-02-16,34.54,34.79,33.93,34.15,"28,135,121",7.476,2.009,"19,231,250.61"
2023-02-17,34.15,34.35,33.95,33.97,"18,193,785",7.437,1.999,"19,129,885.30"
2023-02-20,33.97,35.2,33.97,35.15,"52,342,020",7.695,2.068,"19,794,391.18"
2023-02-21,35.4,36.29,35.33,36.14,"81,304,977",7.912,2.126,"20,351,900.35"
2023-02-22,36.08,36.27,35.76,36.08,"32,666,017",7.899,2.123,"20,318,111.91"
2023-02-23,36.22,37.31,36.22,37.03,"81,370,503",8.107,2.179,"20,853,095.46"
2023-02-24,36.87,37.0,36.38,36.56,"36,926,076",8.004,2.151,"20,588,419.39"
2023-02-27,35.24,35.45,34.54,35.21,"39,182,918",7.708,2.201,"19,828,179.61"
2023-02-28,35.35,35.74,34.93,35.52,"34,995,389",7.776,2.22,"20,002,753.19"
2023-03-01,35.52,36.59,35.41,36.42,"51,970,455",7.973,2.276,"20,509,579.71"
2023-03-02,36.18,36.9,36.12,36.61,"45,758,404",8.015,2.288,"20,616,576.42"
2023-03-03,36.9,37.53,36.8,36.97,"45,573,220",8.094,2.311,"20,819,307.02"
2023-03-06,36.98,37.35,36.48,36.91,"42,112,378",8.08,2.307,"20,785,518.59"
2023-03-07,36.8,37.01,36.16,36.24,"41,411,472",7.934,2.265,"20,408,214.41"
2023-03-08,36.06,36.59,36.0,36.49,"26,450,803",7.989,2.281,"20,548,999.55"
2023-03-09,36.73,36.8,36.3,36.62,"27,503,255",8.017,2.289,"20,622,207.82"
2023-03-10,36.45,36.55,35.57,35.61,"36,010,638",7.796,2.226,"20,053,435.84"
2023-03-13,35.61,37.12,35.53,37.11,"63,348,564",8.124,2.319,"20,898,146.70"
2023-03-14,37.0,37.6,36.59,36.94,"61,073,140",8.087,2.309,"20,802,412.81"
2023-03-15,37.01,37.65,36.92,37.45,"36,905,141",8.199,2.341,"21,089,614.50"
2023-03-16,37.2,37.7,37.0,37.3,"37,570,212",8.166,2.331,"21,005,143.41"
2023-03-17,37.65,37.96,37.31,37.51,"38,887,648",8.212,2.344,"21,123,402.93"
2023-03-20,37.49,37.7,36.83,37.1,"31,175,352",8.122,2.319,"20,892,515.30"
2023-03-21,37.03,37.69,36.98,37.62,"31,531,112",8.236,2.351,"21,185,348.40"
2023-03-22,37.68,37.77,37.06,37.21,"26,348,780",8.146,2.326,"20,954,460.76"
2023-03-23,37.19,37.5,36.95,37.14,"33,101,208",8.131,2.321,"20,915,040.92"
2023-03-24,37.01,37.04,36.6,36.86,"31,951,354",8.07,2.304,"20,757,361.56"
2023-03-27,36.87,36.92,36.2,36.38,"37,044,082",7.964,2.274,"20,487,054.09"
2023-03-28,36.41,36.72,36.01,36.4,"28,225,261",7.969,2.275,"20,498,316.90"
2023-03-29,36.43,36.55,36.02,36.15,"21,323,888",7.914,2.259,"20,357,531.75"
2023-03-30,36.2,37.54,35.83,37.23,"54,657,824",8.151,2.327,"20,965,723.57"
2023-03-31,37.03,37.3,36.71,36.75,"33,176,565",8.045,2.297,"20,695,416.10"
2023-04-03,36.85,37.48,36.73,37.26,"29,620,867",8.157,2.329,"20,982,617.79"
2023-04-04,37.12,37.26,36.8,37.03,"24,167,875",8.107,2.314,"20,853,095.46"
2023-04-06,37.04,37.06,36.5,36.75,"24,119,673",8.045,2.297,"20,695,416.10"
2023-04-07,36.75,37.56,36.66,37.29,"32,783,277",8.164,2.331,"20,999,512.01"
2023-04-10,37.29,37.77,37.02,37.75,"31,736,839",8.264,2.359,"21,258,556.67"
2023-04-11,37.95,39.4,37.88,39.4,"95,364,085",8.626,2.463,"22,187,738.62"
2023-04-12,39.42,39.7,39.15,39.4,"39,723,678",8.626,2.463,"22,187,738.62"
2023-04-13,39.26,39.26,38.39,38.52,"31,852,745",8.433,2.408,"21,692,174.91"
2023-04-14,38.58,38.7,38.25,38.4,"21,393,206",8.407,2.4,"21,624,598.05"
2023-04-17,38.75,40.34,38.7,40.26,"77,515,049",8.814,2.516,"22,672,039.51"
2023-04-18,40.42,41.18,40.25,40.58,"55,906,808",8.884,2.536,"22,852,244.50"
2023-04-19,40.58,40.99,39.94,40.02,"40,988,319",8.761,2.501,"22,536,885.78"
2023-04-20,40.63,41.9,40.5,41.81,"75,438,792",9.153,2.613,"23,544,907.40"
2023-04-21,42.0,42.38,40.94,41.02,"45,834,956",8.98,2.564,"23,100,026.35"
2023-04-24,41.59,42.62,41.1,41.29,"65,723,876",9.039,2.581,"23,252,074.30"
2023-04-25,41.3,41.39,40.06,40.84,"58,568,865",8.941,2.553,"22,998,661.05"
2023-04-26,40.53,40.65,39.53,40.0,"46,877,817",8.757,2.5,"22,525,622.96"
2023-04-27,39.98,40.19,39.49,39.8,"42,893,076",8.713,2.488,"22,412,994.85"
2023-04-28,40.2,40.37,39.02,39.34,"69,028,337",8.612,2.459,"22,153,950.19"
2023-05-04,36.0,36.5,35.41,35.42,"212,935,023",8.104,1.957,"19,946,439.13"
2023-05-05,35.4,35.88,34.77,35.15,"110,802,509",8.042,1.942,"19,794,391.18"
2023-05-08,35.3,35.44,34.33,34.61,"101,933,401",7.919,1.912,"19,490,295.27"
2023-05-09,34.59,35.19,34.5,34.67,"69,792,007",7.933,1.915,"19,524,083.70"
2023-05-10,34.5,34.81,33.88,34.59,"49,142,588",7.914,1.911,"19,479,032.46"
2023-05-11,34.51,34.67,34.0,34.01,"53,323,762",7.782,1.879,"19,152,410.93"
2023-05-12,34.01,34.77,33.97,34.27,"50,453,545",7.841,1.893,"19,298,827.47"
2023-05-15,34.29,34.62,33.9,34.47,"40,747,699",7.887,1.904,"19,411,455.59"
2023-05-16,34.4,34.4,33.73,33.86,"55,040,165",7.747,1.87,"19,067,939.84"
2023-05-17,33.94,34.04,33.51,34.02,"38,367,380",7.784,1.879,"19,158,042.33"
2023-05-18,33.97,34.74,33.88,34.34,"45,768,650",7.857,1.897,"19,338,247.31"
2023-05-19,34.13,35.12,34.01,34.82,"48,881,891",7.967,1.924,"19,608,554.79"
2023-05-22,34.7,35.56,34.58,35.2,"49,828,635",8.054,1.945,"19,822,548.21"
2023-05-23,35.21,35.41,35.03,35.05,"28,758,377",8.02,1.936,"19,738,077.12"
2023-05-24,35.02,35.2,34.4,34.49,"26,733,600",7.891,1.905,"19,422,718.40"
2023-05-25,34.42,34.42,33.99,34.34,"33,193,044",7.857,1.897,"19,338,247.31"
2023-05-26,34.28,34.47,33.91,34.4,"18,568,031",7.871,1.9,"19,372,035.75"
2023-05-29,34.39,34.66,33.71,34.03,"28,643,275",7.786,1.88,"19,163,673.74"
2023-05-30,34.03,34.03,33.32,33.61,"44,519,280",7.69,1.857,"18,927,154.70"
2023-05-31,33.62,33.67,32.72,32.98,"50,214,377",7.546,1.822,"18,572,376.13"
2023-06-01,32.9,33.01,32.51,32.53,"43,192,724",7.443,1.797,"18,318,962.88"
2023-06-02,32.72,34.25,32.72,34.09,"78,753,201",7.8,1.883,"19,197,462.17"
2023-06-05,34.09,34.24,33.5,34.17,"30,778,554",7.818,1.888,"19,242,513.42"
2023-06-06,34.09,34.78,33.86,34.09,"38,951,551",7.8,1.883,"19,197,462.17"
2023-06-07,34.55,34.89,34.15,34.47,"42,747,899",7.887,1.904,"19,411,455.59"
2023-06-08,34.43,35.63,34.26,35.49,"61,688,168",8.12,1.961,"19,985,858.97"
2023-06-09,36.5,36.64,35.13,35.2,"46,956,161",8.054,1.945,"19,822,548.21"
2023-06-12,35.22,36.41,35.17,36.08,"56,998,347",8.255,1.993,"20,318,111.91"
2023-06-13,36.08,36.58,35.89,36.07,"37,705,369",8.253,1.993,"20,312,480.51"
2023-06-14,36.21,37.08,36.15,36.62,"53,870,617",8.379,2.023,"20,622,207.82"
2023-06-15,36.95,37.24,36.66,37.04,"51,326,763",8.475,2.046,"20,858,726.86"
2023-06-16,37.11,37.28,36.48,37.1,"54,070,429",8.489,2.049,"20,892,515.30"
2023-06-19,36.9,36.93,35.98,36.04,"43,884,810",8.246,1.991,"20,295,586.29"
2023-06-20,36.11,37.3,36.11,36.37,"42,234,056",8.322,2.009,"20,481,422.68"
2023-06-21,36.3,36.8,36.03,36.16,"26,724,698",8.273,1.998,"20,363,163.16"
2023-06-26,36.3,36.73,35.85,35.97,"41,784,595",8.23,1.987,"20,256,166.45"
2023-06-27,35.97,37.1,35.73,36.88,"57,405,771",8.438,2.037,"20,768,624.37"
2023-06-28,37.0,37.68,37.0,37.3,"52,816,912",8.534,2.061,"21,005,143.41"
2023-06-29,37.47,37.58,36.75,36.79,"25,545,293",8.418,2.032,"20,717,941.72"
2023-06-30,36.94,36.97,36.48,36.51,"29,317,377",8.354,2.017,"20,560,262.36"
2023-07-03,36.52,37.65,36.4,37.4,"42,355,132",8.557,2.066,"21,061,457.47"
2023-07-04,37.4,37.55,36.63,36.88,"34,107,541",8.438,2.037,"20,768,624.37"
2023-07-05,36.92,37.09,36.55,36.95,"25,859,451",8.454,2.041,"20,808,044.21"
2023-07-06,36.81,37.46,36.64,36.69,"21,953,951",8.395,2.027,"20,661,627.66"
2023-07-07,36.65,36.7,36.3,36.48,"20,128,001",8.347,2.015,"20,543,368.14"
2023-07-10,36.6,36.9,36.42,36.67,"20,183,255",8.39,2.026,"20,650,364.85"
2023-07-11,36.7,37.2,36.58,37.09,"21,422,931",8.486,2.049,"20,886,883.89"
2023-07-12,37.09,37.55,36.9,37.22,"27,178,150",8.516,2.056,"20,960,092.17"
2023-07-13,37.25,37.63,37.05,37.22,"24,159,647",8.516,2.056,"20,960,092.17"
2023-07-14,37.28,37.3,36.6,36.74,"26,662,587",8.406,2.03,"20,689,784.69"
2023-07-17,36.78,37.0,36.52,36.88,"13,816,157",8.438,2.037,"20,768,624.37"
2023-07-18,36.9,37.45,36.66,37.24,"27,392,633",8.521,2.057,"20,971,354.98"
2023-07-19,37.24,37.58,37.16,37.51,"23,728,454",8.582,2.072,"21,123,402.93"
2023-07-20,37.51,37.8,37.25,37.25,"19,074,530",8.523,2.058,"20,976,986.39"
2023-07-21,37.53,37.61,36.9,37.03,"18,204,041",8.473,2.046,"20,853,095.46"
2023-07-24,36.8,36.99,36.46,36.62,"17,437,402",8.379,2.023,"20,622,207.82"
2023-07-25,36.99,38.88,36.99,38.7,"75,421,816",8.855,2.138,"21,793,540.22"
2023-07-26,38.55,39.04,38.51,38.86,"33,358,112",8.891,2.147,"21,883,642.71"
2023-07-27,38.86,39.0,38.06,38.19,"24,428,250",8.738,2.11,"21,506,338.52"
2023-07-28,38.15,39.06,38.15,38.8,"40,653,769",8.878,2.143,"21,849,854.28"
2023-07-31,39.01,39.5,38.63,38.76,"35,865,426",8.868,2.141,"21,827,328.65"
2023-08-01,38.66,39.05,38.23,38.45,"25,098,364",8.797,2.124,"21,652,755.07"
2023-08-02,38.45,38.65,38.18,38.29,"20,437,095",8.761,2.115,"21,562,652.58"
2023-08-03,38.1,38.38,38.0,38.22,"19,260,829",8.745,2.111,"21,523,232.74"
2023-08-04,38.39,39.08,38.38,38.44,"21,825,410",8.795,2.123,"21,647,123.67"
2023-08-07,38.36,38.53,37.9,38.05,"21,164,917",8.706,2.102,"21,427,498.84"
2023-08-08,37.9,38.2,37.76,37.9,"19,126,657",8.672,2.094,"21,343,027.76"
2023-08-09,37.15,37.2,36.83,36.96,"22,322,747",8.457,2.161,"20,813,675.62"
2023-08-10,37.02,37.1,35.98,36.55,"39,013,580",8.363,2.137,"20,582,787.98"
2023-08-11,36.55,36.55,35.8,35.91,"27,262,191",8.216,2.099,"20,222,378.02"
2023-08-14,35.66,35.9,34.96,35.82,"32,967,740",8.196,2.094,"20,171,695.36"
2023-08-15,35.78,36.05,35.52,35.74,"18,740,547",8.177,2.089,"20,126,644.12"
2023-08-16,35.67,36.0,35.35,35.82,"15,566,153",8.196,2.094,"20,171,695.36"
2023-08-17,35.53,36.04,35.2,36.02,"15,331,782",8.241,2.106,"20,284,323.48"
2023-08-18,36.02,36.08,35.33,35.48,"22,248,763",8.118,2.074,"19,980,227.57"
2023-08-21,35.5,35.59,34.61,34.61,"33,962,538",7.919,2.023,"19,490,295.27"
2023-08-22,34.76,34.99,34.34,34.5,"31,705,623",7.894,2.017,"19,428,349.81"
2023-08-23,34.67,34.82,34.19,34.23,"22,994,071",7.832,2.001,"19,276,301.85"
2023-08-24,34.23,34.97,34.15,34.77,"22,656,380",7.955,2.033,"19,580,397.76"
2023-08-25,34.53,34.86,34.37,34.65,"16,570,466",7.928,2.026,"19,512,820.89"
2023-08-28,36.09,36.5,34.39,34.53,"50,445,211",7.901,2.019,"19,445,244.02"
2023-08-29,34.46,34.88,34.25,34.79,"33,015,746",7.96,2.034,"19,591,660.57"
2023-08-30,34.94,35.55,34.81,35.12,"40,175,069",8.036,2.053,"19,777,496.96"
2023-08-31,35.64,36.02,35.43,35.79,"54,481,927",7.838,2.092,"20,154,801.15"
2023-09-01,35.9,36.78,35.9,36.69,"41,700,437",8.035,1.962,"20,661,627.66"
2023-09-04,37.0,37.33,36.74,37.21,"36,821,004",8.149,1.99,"20,954,460.76"
2023-09-05,37.21,37.23,36.83,36.96,"21,816,699",8.094,1.977,"20,813,675.62"
2023-09-06,36.9,36.9,36.45,36.73,"21,578,469",8.044,1.964,"20,684,153.29"
2023-09-07,36.7,36.83,36.41,36.59,"17,588,528",8.013,1.957,"20,605,313.61"
2023-09-08,36.45,36.55,35.92,36.06,"16,146,567",7.897,1.928,"20,306,849.10"
2023-09-11,36.17,36.5,35.96,36.22,"22,425,636",7.932,1.937,"20,396,951.59"
2023-09-12,36.22,36.75,36.03,36.55,"19,690,154",8.005,1.955,"20,582,787.98"
2023-09-13,36.45,36.6,36.18,36.27,"13,815,220",7.943,1.94,"20,425,108.62"
2023-09-14,36.36,36.4,35.98,36.28,"15,392,565",7.946,1.94,"20,430,740.03"
2023-09-15,36.35,36.46,35.81,35.96,"25,823,230",7.875,1.923,"20,250,535.04"
