date,open,high,low,close,CJL,MC,PE,PB
2018-01-02,6.21,6.35,6.2,6.28,132531238,466369923330.6,6.754,0.7794
2018-01-03,6.27,6.33,6.25,6.3,72983558,467855177863.5,6.7755,0.7819
2018-01-04,6.31,6.32,6.27,6.29,60992676,467112550597.05,6.7647,0.7806
2018-01-05,6.3,6.31,6.26,6.28,77008114,466369923330.6,6.754,0.7794
2018-01-08,6.29,6.32,6.28,6.31,72616429,468597805129.95,6.7863,0.7831
2018-01-09,6.31,6.32,6.27,6.28,56887449,466369923330.6,6.754,0.7794
2018-01-10,6.27,6.39,6.27,6.32,232440363,469340432396.4,6.797,0.7844
2018-01-11,6.34,6.38,6.33,6.35,110643183,471568314195.75,6.8293,0.7881
2018-01-12,6.35,6.39,6.35,6.37,98332802,473053568728.65,6.8508,0.7906
2018-01-15,6.38,6.5,6.37,6.48,245883740,481222468659.6,6.9691,0.8042
2018-01-16,6.45,6.53,6.43,6.52,211403554,484192977725.4,7.0121,0.8092
2018-01-17,6.54,6.71,6.53,6.55,312844740,486420859524.75,7.0444,0.8129
2018-01-18,6.58,6.66,6.49,6.63,516049363,492361877656.35,7.1304,0.8228
2018-01-19,6.7,6.84,6.68,6.75,648570084,501273404853.75,7.2595,0.8377
2018-01-22,6.71,6.87,6.62,6.67,459300606,495332386722.15,7.1734,0.8278
2018-01-23,6.68,6.99,6.66,6.98,556312581,518353831982.1,7.5068,0.8663
2018-01-24,7.05,7.12,6.91,7.04,480108877,522809595580.8,7.5714,0.8737
2018-01-25,6.99,7.03,6.88,6.99,274862062,519096459248.55,7.5176,0.8675
2018-01-26,6.96,7.1,6.94,7.02,316905127,521324341047.9,7.5498,0.8712
2018-01-29,7.01,7.1,6.87,6.92,318342457,513898068383.4,7.4423,0.8588
2018-01-30,6.89,6.92,6.72,6.74,261701728,500530777587.3,7.2487,0.8365
2018-01-31,6.72,6.82,6.71,6.78,220891689,503501286653.1,7.2917,0.8415
2018-02-01,6.79,6.89,6.73,6.88,402670997,510927559317.6,7.3993,0.8539
2018-02-02,6.83,6.85,6.75,6.84,163380195,507957050251.8,7.3563,0.8489
2018-02-05,6.77,7.2,6.75,7.18,403293687,533206377311.1,7.7219,0.8911
2018-02-06,7.06,7.23,6.98,7.18,573706812,533206377311.1,7.7219,0.8911
2018-02-07,7.18,7.45,7.0,7.17,548557929,532463750044.65,7.7112,0.8899
2018-02-08,7.04,7.06,6.74,6.88,373918550,510927559317.6,7.3993,0.8539
2018-02-09,6.71,6.75,6.36,6.7,496145510,497560268521.5,7.2057,0.8315
2018-02-12,6.6,6.63,6.5,6.53,197921579,484935604991.85,7.0229,0.8104
2018-02-13,6.58,6.68,6.55,6.56,192788801,487163486791.2,7.0551,0.8142
2018-02-14,6.58,6.58,6.49,6.55,98550254,486420859524.75,7.0444,0.8129
2018-02-22,6.66,6.68,6.6,6.64,179309019,493104504922.8,7.1412,0.8241
2018-02-23,6.64,6.71,6.61,6.68,188711855,496075013988.6,7.1842,0.829
2018-02-26,6.7,6.76,6.65,6.7,156824495,497560268521.5,7.2057,0.8315
2018-02-27,6.7,6.71,6.54,6.58,194510363,488648741324.1,7.0766,0.8166
2018-02-28,6.54,6.56,6.48,6.5,117997201,482707723192.5,6.9906,0.8067
2018-03-01,6.45,6.53,6.43,6.49,79178559,481965095926.05,6.9798,0.8055
2018-03-02,6.45,6.49,6.42,6.44,91125779,478251959593.8,6.9261,0.7993
2018-03-05,6.44,6.48,6.41,6.45,89072205,478994586860.25,6.9368,0.8005
2018-03-06,6.48,6.49,6.41,6.47,116217067,480479841393.15,6.9583,0.803
2018-03-07,6.49,6.56,6.46,6.47,143817556,480479841393.15,6.9583,0.803
2018-03-08,6.49,6.52,6.43,6.48,75559342,481222468659.6,6.9691,0.8042
2018-03-09,6.5,6.51,6.45,6.48,78253844,481222468659.6,6.9691,0.8042
2018-03-12,6.51,6.51,6.44,6.46,106084504,479737214126.7,6.9476,0.8017
2018-03-13,6.46,6.54,6.45,6.46,134136220,479737214126.7,6.9476,0.8017
2018-03-14,6.45,6.45,6.41,6.43,60954074,477509332327.35,6.9153,0.798
2018-03-15,6.41,6.45,6.41,6.44,49968458,478251959593.8,6.9261,0.7993
2018-03-16,6.43,6.44,6.37,6.38,76574988,473796195995.1,6.8615,0.7918
2018-03-19,6.36,6.39,6.34,6.38,53504100,473796195995.1,6.8615,0.7918
2018-03-20,6.35,6.41,6.35,6.39,54165986,474538823261.55,6.8723,0.7931
2018-03-21,6.4,6.44,6.37,6.39,66141739,474538823261.55,6.8723,0.7931
2018-03-22,6.39,6.41,6.36,6.39,70061981,474538823261.55,6.8723,0.7931
2018-03-23,6.29,6.33,6.2,6.32,213780018,469340432396.4,6.797,0.7844
2018-03-26,6.27,6.28,6.18,6.2,85791183,460428905199.0,6.668,0.7695
2018-03-27,6.25,6.27,6.18,6.2,89103669,460428905199.0,6.668,0.7695
2018-03-28,6.16,6.26,6.16,6.19,90072016,459686277932.55,6.6572,0.7682
2018-03-29,6.2,6.3,6.14,6.26,96402642,464884668797.7,6.7325,0.7769
2018-03-30,6.27,6.28,6.15,6.18,105894175,458943650666.1,6.5355,0.7508
2018-04-02,6.18,6.22,6.15,6.16,94753653,457458396133.2,6.5144,0.7484
2018-04-03,6.14,6.16,6.1,6.13,82760250,455230514333.85,6.4826,0.7447
2018-04-04,6.14,6.17,6.12,6.12,55431352,454487887067.4,6.4721,0.7435
2018-04-09,6.12,6.15,6.1,6.11,55435329,453745259800.95,6.4615,0.7423
2018-04-10,6.12,6.23,6.1,6.22,115193802,461914159731.9,6.5778,0.7557
2018-04-11,6.23,6.34,6.2,6.28,136795230,466369923330.6,6.6413,0.763
2018-04-12,6.26,6.31,6.21,6.22,71877184,461914159731.9,6.5778,0.7557
2018-04-13,6.25,6.27,6.19,6.19,54901436,459686277932.55,6.5461,0.752
2018-04-16,6.18,6.19,6.08,6.09,103036908,452260005268.05,6.4403,0.7399
2018-04-17,6.1,6.13,6.06,6.06,80372285,450032123468.7,6.4086,0.7362
2018-04-18,6.12,6.13,6.07,6.1,86528781,453002632534.5,6.4509,0.7411
2018-04-19,6.08,6.13,6.07,6.11,55252302,453745259800.95,6.4615,0.7423
2018-04-20,6.09,6.11,6.03,6.08,94190598,451517378001.6,6.4298,0.7387
2018-04-23,6.05,6.12,6.05,6.09,49124999,452260005268.05,6.4403,0.7399
2018-04-24,6.09,6.2,6.09,6.18,82582978,458943650666.1,6.5355,0.7508
2018-04-25,6.15,6.17,6.12,6.14,57528193,455973141600.3,6.4932,0.7459
2018-04-26,6.16,6.18,6.09,6.13,62078607,455230514333.85,6.4826,0.7447
2018-04-27,6.15,6.19,6.13,6.18,55487616,458943650666.1,6.5355,0.7508
2018-05-02,6.19,6.21,6.13,6.19,65789774,459686277932.55,6.4753,0.7618
2018-05-03,6.15,6.18,6.13,6.15,55210563,456715768866.75,6.4334,0.7568
2018-05-04,6.14,6.16,6.09,6.1,51601551,453002632534.5,6.3811,0.7507
2018-05-07,6.11,6.14,6.06,6.13,62444510,455230514333.85,6.4125,0.7544
2018-05-08,6.12,6.23,6.11,6.18,94459961,458943650666.1,6.4648,0.7605
2018-05-09,6.19,6.2,6.16,6.19,44763903,459686277932.55,6.4753,0.7618
2018-05-10,6.19,6.23,6.16,6.2,48930260,460428905199.0,6.4857,0.763
2018-05-11,6.2,6.26,6.19,6.22,75086535,461914159731.9,6.5067,0.7654
2018-05-14,6.22,6.27,6.2,6.24,72166125,463399414264.8,6.5276,0.7679
2018-05-15,6.24,6.25,6.18,6.21,63036343,461171532465.45,6.4962,0.7642
2018-05-16,6.19,6.2,6.14,6.14,52546390,455973141600.3,6.423,0.7556
2018-05-17,6.15,6.16,6.12,6.13,48004306,455230514333.85,6.4125,0.7544
2018-05-18,6.13,6.19,6.12,6.18,53944493,458943650666.1,6.4648,0.7605
2018-05-21,6.21,6.22,6.19,6.2,58580485,460428905199.0,6.4857,0.763
2018-05-22,6.2,6.21,6.16,6.18,59063006,458943650666.1,6.4648,0.7605
2018-05-23,6.18,6.18,6.11,6.11,62595631,453745259800.95,6.3916,0.7519
2018-05-24,6.12,6.13,6.09,6.09,50119084,452260005268.05,6.3707,0.7494
2018-05-25,6.1,6.12,6.07,6.1,49240142,453002632534.5,6.3811,0.7507
2018-05-28,6.09,6.11,6.05,6.08,50530085,451517378001.6,6.3602,0.7482
2018-05-29,6.07,6.11,6.01,6.1,95314103,453002632534.5,6.3811,0.7507
2018-05-30,6.05,6.06,5.98,5.98,81988592,444091105337.1,6.2556,0.7359
2018-05-31,6.02,6.04,5.98,6.02,81708175,447061614402.9,6.2974,0.7408
2018-06-01,6.02,6.05,5.99,6.01,42402585,446318987136.45,6.287,0.7396
2018-06-04,6.04,6.07,6.02,6.05,51611221,449289496202.25,6.3288,0.7445
2018-06-05,6.05,6.06,6.03,6.04,45075039,448546868935.8,6.3184,0.7433
2018-06-06,6.04,6.05,6.01,6.02,44313015,447061614402.9,6.2974,0.7408
2018-06-07,6.03,6.07,6.02,6.03,47241113,447804241669.35,6.3079,0.7421
2018-06-08,6.03,6.03,5.95,5.97,71866103,443348478070.65,6.2451,0.7347
2018-06-11,5.95,5.98,5.93,5.97,45376747,443348478070.65,6.2451,0.7347
2018-06-12,5.95,5.97,5.93,5.96,37160778,442605850804.2,6.2347,0.7334
2018-06-13,5.94,5.97,5.93,5.96,46758808,442605850804.2,6.2347,0.7334
2018-06-14,5.93,5.98,5.93,5.97,52137362,443348478070.65,6.2451,0.7347
2018-06-15,5.97,6.02,5.96,6.01,57851335,446318987136.45,6.287,0.7396
2018-06-19,5.96,6.06,5.94,6.03,227077457,447804241669.35,6.3079,0.7421
2018-06-20,6.01,6.02,5.96,5.97,59036467,443348478070.65,6.2451,0.7347
2018-06-21,5.97,6.0,5.95,5.96,59225936,442605850804.2,6.2347,0.7334
2018-06-22,5.94,5.96,5.93,5.96,41653131,442605850804.2,6.2347,0.7334
2018-06-25,5.98,5.99,5.86,5.87,55065119,435922205406.15,6.1405,0.7224
2018-06-26,5.85,5.86,5.73,5.76,66733424,427753305475.2,6.0255,0.7088
2018-06-27,5.75,5.79,5.63,5.71,78098629,424040169142.95,5.9732,0.7027
2018-06-28,5.65,5.73,5.62,5.68,61427238,421812287343.6,5.9418,0.699
2018-06-29,5.7,5.75,5.68,5.74,35294023,426268050942.3,6.0045,0.7064
2018-07-02,5.73,5.74,5.57,5.6,56705677,415871269212.0,5.8581,0.6891
2018-07-03,5.6,5.68,5.57,5.67,61157205,421069660077.15,5.9313,0.6978
2018-07-04,5.65,5.72,5.64,5.68,43232296,421812287343.6,5.9418,0.699
2018-07-05,5.66,5.77,5.65,5.76,69940397,427753305475.2,6.0255,0.7088
2018-07-06,5.76,5.79,5.67,5.76,49705276,427753305475.2,6.0255,0.7088
2018-07-09,5.78,5.97,5.76,5.95,66907015,441863223537.75,6.2242,0.7322
2018-07-10,5.94,6.01,5.91,5.99,59225611,444833732603.55,6.2661,0.7371
2018-07-11,5.91,5.98,5.89,5.94,56970168,441120596271.3,6.2138,0.731
2018-07-12,5.95,6.05,5.94,6.04,90986676,448546868935.8,6.3184,0.7433
2018-07-13,6.05,6.07,5.99,6.01,81993528,446318987136.45,6.287,0.7396
2018-07-16,5.71,5.71,5.59,5.6,72257323,415871269212.0,5.8581,0.6891
2018-07-17,5.63,5.65,5.51,5.54,62022352,411415505613.3,5.7953,0.6818
2018-07-18,5.57,5.6,5.51,5.53,41592718,410672878346.85,5.7849,0.6805
2018-07-19,5.55,5.57,5.47,5.49,40480520,407702369281.05,5.743,0.6756
2018-07-20,5.5,5.68,5.44,5.64,96263368,418841778277.8,5.8999,0.6941
2018-07-23,5.62,5.73,5.58,5.67,85142325,421069660077.15,5.9313,0.6978
2018-07-24,5.67,5.77,5.66,5.72,90760386,424782796409.4,5.9836,0.7039
2018-07-25,5.73,5.74,5.66,5.68,47908088,421812287343.6,5.9418,0.699
2018-07-26,5.7,5.72,5.64,5.66,41796248,420327032810.7,5.9208,0.6965
2018-07-27,5.66,5.68,5.62,5.66,38416230,420327032810.7,5.9208,0.6965
2018-07-30,5.65,5.72,5.63,5.71,49474919,424040169142.95,5.9732,0.7027
2018-07-31,5.69,5.77,5.66,5.75,65278261,427010678208.75,6.015,0.7076
2018-08-01,5.75,5.79,5.62,5.63,55803837,418099151011.35,5.8895,0.6928
2018-08-02,5.61,5.66,5.51,5.53,63504003,410672878346.85,5.7849,0.6805
2018-08-03,5.54,5.59,5.52,5.53,31676557,410672878346.85,5.7849,0.6805
2018-08-06,5.54,5.62,5.52,5.55,50651558,412158132879.75,5.8058,0.683
2018-08-07,5.57,5.62,5.53,5.61,51806650,416613896478.45,5.8685,0.6904
2018-08-08,5.61,5.61,5.55,5.57,44157953,413643387412.65,5.8267,0.6855
2018-08-09,5.56,5.64,5.54,5.61,43341982,416613896478.45,5.8685,0.6904
2018-08-10,5.61,5.63,5.56,5.58,32559538,414386014679.1,5.8372,0.6867
2018-08-13,5.54,5.56,5.48,5.52,50807318,409930251080.4,5.7744,0.6793
2018-08-14,5.52,5.53,5.48,5.52,32096166,409930251080.4,5.7744,0.6793
2018-08-15,5.51,5.52,5.45,5.45,37543910,404731860215.25,5.7012,0.6707
2018-08-16,5.43,5.49,5.39,5.46,52535059,405474487481.7,5.7116,0.6719
2018-08-17,5.49,5.5,5.4,5.42,33796506,402503978415.9,5.6698,0.667
2018-08-20,5.44,5.51,5.42,5.5,44703854,408444996547.5,5.7535,0.6768
2018-08-21,5.5,5.55,5.49,5.51,41562807,409187623813.95,5.7639,0.6781
2018-08-22,5.51,5.51,5.47,5.5,32886014,408444996547.5,5.7535,0.6768
2018-08-23,5.51,5.54,5.48,5.52,30499897,409930251080.4,5.7744,0.6793
2018-08-24,5.51,5.7,5.49,5.65,98683059,419584405544.25,5.826,0.6949
2018-08-27,5.65,5.69,5.61,5.68,74546625,421812287343.6,5.857,0.6986
2018-08-28,5.67,5.7,5.63,5.64,48933704,418841778277.8,5.8157,0.6937
2018-08-29,5.65,5.67,5.62,5.65,42332850,419584405544.25,5.826,0.6949
2018-08-30,5.65,5.68,5.58,5.58,43863324,414386014679.1,5.7538,0.6863
2018-08-31,5.6,5.68,5.59,5.62,75502971,417356523744.9,5.7951,0.6912
2018-09-03,5.61,5.66,5.61,5.65,48189010,419584405544.25,5.826,0.6949
2018-09-04,5.64,5.72,5.62,5.71,59001365,424040169142.95,5.8879,0.7023
2018-09-05,5.68,5.7,5.58,5.58,51055184,414386014679.1,5.7538,0.6863
2018-09-06,5.58,5.62,5.57,5.6,31667494,415871269212.0,5.7745,0.6888
2018-09-07,5.6,5.63,5.54,5.56,36466099,412900760146.2,5.7332,0.6839
2018-09-10,5.55,5.57,5.5,5.54,34184945,411415505613.3,5.7126,0.6814
2018-09-11,5.54,5.57,5.46,5.49,45575550,407702369281.05,5.661,0.6753
2018-09-12,5.47,5.53,5.46,5.5,51498167,408444996547.5,5.6714,0.6765
2018-09-13,5.54,5.6,5.52,5.6,49973282,415871269212.0,5.7745,0.6888
2018-09-14,5.62,5.62,5.58,5.6,27807338,415871269212.0,5.7745,0.6888
2018-09-17,5.6,5.6,5.54,5.56,27761949,412900760146.2,5.7332,0.6839
2018-09-18,5.55,5.63,5.55,5.62,42883415,417356523744.9,5.7951,0.6912
2018-09-19,5.62,5.66,5.61,5.64,53230856,418841778277.8,5.8157,0.6937
2018-09-20,5.65,5.67,5.59,5.63,81140867,418099151011.35,5.8054,0.6925
2018-09-21,5.63,5.8,5.61,5.79,120573150,429981187274.55,5.9704,0.7122
2018-09-25,5.73,5.76,5.72,5.75,47304111,427010678208.75,5.9291,0.7072
2018-09-26,5.75,5.86,5.75,5.8,88518574,430723814541.0,5.9807,0.7134
2018-09-27,5.82,5.82,5.74,5.81,55234974,431466441807.45,5.991,0.7146
2018-09-28,5.82,5.89,5.81,5.84,85471723,433694323606.8,6.0219,0.7183
2018-10-08,5.71,5.74,5.67,5.69,98016161,422554914610.05,5.8673,0.6999
2018-10-09,5.67,5.73,5.66,5.69,59991452,422554914610.05,5.8673,0.6999
2018-10-10,5.7,5.75,5.66,5.73,48887748,425525423675.85,5.9085,0.7048
2018-10-11,5.64,5.67,5.49,5.5,99974684,408444996547.5,5.6714,0.6765
2018-10-12,5.51,5.6,5.51,5.58,74261990,414386014679.1,5.7538,0.6863
2018-10-15,5.58,5.61,5.52,5.55,57593131,412158132879.75,5.7229,0.6826
2018-10-16,5.55,5.61,5.54,5.58,51556868,414386014679.1,5.7538,0.6863
2018-10-17,5.62,5.68,5.6,5.65,71563091,419584405544.25,5.826,0.6949
2018-10-18,5.66,5.67,5.59,5.6,64936138,415871269212.0,5.7745,0.6888
2018-10-19,5.62,5.75,5.57,5.71,91205307,424040169142.95,5.8879,0.7023
2018-10-22,5.72,5.9,5.72,5.84,132599508,433694323606.8,6.0219,0.7183
2018-10-23,5.83,5.85,5.76,5.77,94525475,428495932741.65,5.9498,0.7097
2018-10-24,5.76,5.97,5.75,5.85,104896357,434436950873.25,6.0323,0.7195
2018-10-25,5.77,5.95,5.76,5.95,104350096,441863223537.75,6.1354,0.7318
2018-10-26,5.95,5.97,5.88,5.91,86301289,438892714471.95,6.0941,0.7269
2018-10-29,6.02,6.07,5.89,5.92,146092426,439635341738.4,6.0135,0.7061
2018-10-30,5.94,6.06,5.93,6.0,116500727,445576359870.0,6.0948,0.7157
2018-10-31,6.01,6.07,5.96,6.0,92634939,445576359870.0,6.0948,0.7157
2018-11-01,6.02,6.04,5.9,5.9,95579015,438150087205.5,5.9932,0.7038
2018-11-02,5.97,6.02,5.89,5.96,119908776,442605850804.2,6.0541,0.7109
2018-11-05,5.94,5.94,5.89,5.92,69807593,439635341738.4,6.0135,0.7061
2018-11-06,5.93,5.97,5.91,5.93,58767885,440377969004.85,6.0237,0.7073
2018-11-07,5.93,6.0,5.88,5.89,63938786,437407459939.05,5.983,0.7026
2018-11-08,5.95,5.99,5.91,5.95,45989151,441863223537.75,6.044,0.7097
2018-11-09,5.91,5.91,5.78,5.8,76649905,430723814541.0,5.8916,0.6918
2018-11-12,5.8,5.87,5.79,5.84,47411907,433694323606.8,5.9322,0.6966
2018-11-13,5.8,5.88,5.79,5.84,54298833,433694323606.8,5.9322,0.6966
2018-11-14,5.85,5.85,5.76,5.78,48660833,429238560008.1,5.8713,0.6894
2018-11-15,5.79,5.85,5.76,5.85,42997044,434436950873.25,5.9424,0.6978
2018-11-16,5.85,5.89,5.82,5.85,64993483,434436950873.25,5.9424,0.6978
2018-11-19,5.88,5.94,5.86,5.9,57843829,438150087205.5,5.9932,0.7038
2018-11-20,5.88,5.9,5.81,5.85,54368056,434436950873.25,5.9424,0.6978
2018-11-21,5.82,5.86,5.81,5.85,38629377,434436950873.25,5.9424,0.6978
2018-11-22,5.86,5.86,5.79,5.83,37926542,432951696340.35,5.9221,0.6954
2018-11-23,5.81,5.85,5.78,5.78,37413243,429238560008.1,5.8713,0.6894
2018-11-26,5.83,5.83,5.77,5.79,36534420,429981187274.55,5.8815,0.6906
2018-11-27,5.8,5.84,5.77,5.8,38760060,430723814541.0,5.8916,0.6918
2018-11-28,5.8,5.86,5.8,5.83,37978617,432951696340.35,5.9221,0.6954
2018-11-29,5.86,5.86,5.8,5.8,37457148,430723814541.0,5.8916,0.6918
2018-11-30,5.8,5.85,5.79,5.85,54482515,434436950873.25,5.9424,0.6978
2018-12-03,5.93,5.94,5.89,5.92,74370670,439635341738.4,6.0135,0.7061
2018-12-04,5.92,5.96,5.9,5.96,54424377,442605850804.2,6.0541,0.7109
2018-12-05,5.93,5.95,5.9,5.91,44481765,438892714471.95,6.0033,0.705
2018-12-06,5.85,5.87,5.81,5.83,51298719,432951696340.35,5.9221,0.6954
2018-12-07,5.84,5.87,5.83,5.86,30353854,435179578139.7,5.9526,0.699
2018-12-10,5.82,5.84,5.77,5.79,39810836,429981187274.55,5.8815,0.6906
2018-12-11,5.78,5.81,5.76,5.77,34852437,428495932741.65,5.8611,0.6883
2018-12-12,5.83,5.83,5.73,5.76,45268927,427753305475.2,5.851,0.6871
2018-12-13,5.76,5.83,5.74,5.8,65093629,430723814541.0,5.8916,0.6918
2018-12-14,5.79,5.8,5.73,5.74,59294801,426268050942.3,5.8307,0.6847
2018-12-17,5.74,5.78,5.71,5.75,66813157,427010678208.75,5.8408,0.6859
2018-12-18,5.71,5.76,5.67,5.69,50025585,422554914610.05,5.7799,0.6787
2018-12-19,5.71,5.74,5.69,5.71,50058810,424040169142.95,5.8002,0.6811
2018-12-20,5.7,5.75,5.57,5.64,88626836,418841778277.8,5.7291,0.6727
2018-12-21,5.64,5.66,5.58,5.65,63879041,419584405544.25,5.7392,0.6739
2018-12-24,5.61,5.64,5.58,5.61,53081065,416613896478.45,5.6986,0.6692
2018-12-25,5.58,5.66,5.49,5.63,80805629,418099151011.35,5.7189,0.6716
2018-12-26,5.61,5.71,5.6,5.68,61278497,421812287343.6,5.7697,0.6775
2018-12-27,5.73,5.76,5.68,5.72,71055135,424782796409.4,5.8103,0.6823
2018-12-28,5.73,5.82,5.73,5.79,83356134,429981187274.55,5.8815,0.6906
2019-01-02,5.77,5.8,5.64,5.67,64983644,421069660077.15,5.7596,0.6763
2019-01-03,5.67,5.78,5.66,5.78,64537499,429238560008.1,5.8713,0.6894
2019-01-04,5.75,5.87,5.73,5.86,75883629,435179578139.7,5.9526,0.699
2019-01-07,5.89,5.9,5.81,5.83,49010705,432951696340.35,5.9221,0.6954
2019-01-08,5.84,5.86,5.81,5.85,39004129,434436950873.25,5.9424,0.6978
2019-01-09,5.9,5.97,5.87,5.88,71727353,436664832672.6,5.9729,0.7014
2019-01-10,5.89,5.91,5.85,5.85,45158553,434436950873.25,5.9424,0.6978
2019-01-11,5.89,5.94,5.87,5.92,47767496,439635341738.4,6.0135,0.7061
2019-01-14,5.91,5.95,5.88,5.89,38688837,437407459939.05,5.983,0.7026
2019-01-15,5.92,5.96,5.91,5.95,53423576,441863223537.75,6.044,0.7097
2019-01-16,5.94,5.97,5.9,5.96,49121459,442605850804.2,6.0541,0.7109
2019-01-17,5.98,5.98,5.88,5.91,54176788,438892714471.95,6.0033,0.705
2019-01-18,5.97,5.99,5.93,5.98,59051770,444091105337.1,6.0745,0.7133
2019-01-21,5.96,6.03,5.96,6.03,75387781,447804241669.35,6.1252,0.7193
2019-01-22,6.02,6.05,6.0,6.02,46587965,447061614402.9,6.1151,0.7181
2019-01-23,6.04,6.04,5.99,6.0,37306869,445576359870.0,6.0948,0.7157
2019-01-24,6.02,6.04,5.96,5.99,38491667,444833732603.55,6.0846,0.7145
2019-01-25,6.03,6.07,5.99,6.02,58882190,447061614402.9,6.1151,0.7181
2019-01-28,6.05,6.07,5.99,6.01,46730235,446318987136.45,6.1049,0.7169
2019-01-29,6.0,6.17,6.0,6.14,100612909,455973141600.3,6.237,0.7324
2019-01-30,6.12,6.14,6.07,6.1,56219259,453002632534.5,6.1963,0.7276
2019-01-31,6.13,6.26,6.1,6.25,85692276,464142041531.25,6.3487,0.7455
2019-02-01,6.28,6.28,6.17,6.22,64164286,461914159731.9,6.3182,0.7419
2019-02-11,6.17,6.2,6.13,6.17,65840546,458201023399.65,6.2675,0.736
2019-02-12,6.19,6.2,6.13,6.16,52302301,457458396133.2,6.2573,0.7348
2019-02-13,6.17,6.29,6.13,6.27,88261686,465627296064.15,6.369,0.7479
2019-02-14,6.26,6.27,6.19,6.21,47536908,461171532465.45,6.3081,0.7407
2019-02-15,6.2,6.22,6.08,6.08,63164850,451517378001.6,6.176,0.7252
2019-02-18,6.14,6.19,6.1,6.17,59968544,458201023399.65,6.2675,0.736
2019-02-19,6.16,6.22,6.12,6.13,72558628,455230514333.85,6.2268,0.7312
2019-02-20,6.16,6.18,6.11,6.14,58994527,455973141600.3,6.237,0.7324
2019-02-21,6.15,6.17,6.1,6.12,70903826,454487887067.4,6.2167,0.73
2019-02-22,6.13,6.2,6.08,6.2,92884431,460428905199.0,6.2979,0.7395
2019-02-25,6.22,6.54,6.21,6.54,251269024,485678232258.3,6.6433,0.7801
