date,open,high,low,close,CJL,MC,PE,PB
2019-02-26,6.47,6.54,6.35,6.35,204089171,471568314195.75,6.4503,0.7574
2019-02-27,6.37,6.52,6.36,6.43,181562527,477509332327.35,6.5316,0.767
2019-02-28,6.45,6.48,6.38,6.4,115113175,475281450528.0,6.5011,0.7634
2019-03-01,6.44,6.6,6.39,6.59,206883728,489391368590.55,6.6941,0.7861
2019-03-04,6.66,6.85,6.6,6.7,285914946,497560268521.5,6.8058,0.7992
2019-03-05,6.7,6.8,6.66,6.73,136875093,499788150320.85,6.8363,0.8028
2019-03-06,6.74,6.8,6.64,6.69,141799565,496817641255.05,6.7957,0.798
2019-03-07,6.7,6.71,6.55,6.57,169171188,487906114057.65,6.6738,0.7837
2019-03-08,6.49,6.54,6.29,6.3,184980024,467855177863.5,6.3995,0.7515
2019-03-11,6.31,6.37,6.27,6.32,110820617,469340432396.4,6.4198,0.7539
2019-03-12,6.38,6.44,6.31,6.34,131808156,470825686929.3,6.4401,0.7562
2019-03-13,6.34,6.42,6.27,6.36,120092299,472310941462.2,6.4605,0.7586
2019-03-14,6.35,6.43,6.33,6.37,107567329,473053568728.65,6.4706,0.7598
2019-03-15,6.37,6.43,6.35,6.38,106851886,473796195995.1,6.4808,0.761
2019-03-18,6.4,6.49,6.36,6.49,138790553,481965095926.05,6.5925,0.7741
2019-03-19,6.5,6.52,6.44,6.44,85766733,478251959593.8,6.5417,0.7682
2019-03-20,6.44,6.51,6.43,6.48,107882389,481222468659.6,6.5824,0.7729
2019-03-21,6.46,6.47,6.39,6.4,119219369,475281450528.0,6.5011,0.7634
2019-03-22,6.41,6.42,6.36,6.39,83422748,474538823261.55,6.4909,0.7622
2019-03-25,6.3,6.34,6.19,6.2,142615959,460428905199.0,6.2979,0.7395
2019-03-26,6.24,6.24,6.15,6.19,73612299,459686277932.55,6.2878,0.7384
2019-03-27,6.18,6.26,6.16,6.18,79808777,458943650666.1,6.2776,0.7372
2019-03-28,6.17,6.18,6.08,6.11,98628768,453745259800.95,6.2065,0.7288
2019-03-29,6.11,6.28,6.09,6.24,137876125,463399414264.8,6.3386,0.7443
2019-04-01,6.25,6.35,6.24,6.32,209485702,469340432396.4,6.3743,0.735
2019-04-02,6.33,6.39,6.26,6.28,137773493,466369923330.6,6.334,0.7304
2019-04-03,6.11,6.3,6.07,6.3,464035029,467855177863.5,6.3541,0.7327
2019-04-04,6.27,6.4,6.26,6.33,333633580,470083059662.85,6.3844,0.7362
2019-04-08,6.35,6.47,6.32,6.37,321093496,473053568728.65,6.4247,0.7408
2019-04-09,6.36,6.36,6.3,6.34,136973445,470825686929.3,6.3945,0.7374
2019-04-10,6.32,6.33,6.23,6.3,155590335,467855177863.5,6.3541,0.7327
2019-04-11,6.3,6.36,6.24,6.29,144983055,467112550597.05,6.3441,0.7315
2019-04-12,6.3,6.31,6.25,6.29,83362503,467112550597.05,6.3441,0.7315
2019-04-15,6.37,6.42,6.29,6.29,190065227,467112550597.05,6.3441,0.7315
2019-04-16,6.28,6.51,6.26,6.5,324475190,482707723192.5,6.5559,0.756
2019-04-17,6.47,6.53,6.44,6.47,146793958,480479841393.15,6.5256,0.7525
2019-04-18,6.46,6.47,6.38,6.39,112249220,474538823261.55,6.4449,0.7432
2019-04-19,6.4,6.47,6.39,6.42,90203813,476766705060.9,6.4752,0.7467
2019-04-22,6.42,6.43,6.26,6.27,153431778,465627296064.15,6.3239,0.7292
2019-04-23,6.27,6.3,6.26,6.27,87212835,465627296064.15,6.3239,0.7292
2019-04-24,6.3,6.31,6.2,6.25,103699075,464142041531.25,6.3037,0.7269
2019-04-25,6.24,6.26,6.21,6.23,98796197,462656786998.35,6.2835,0.7246
2019-04-26,6.22,6.25,6.17,6.18,107529707,458943650666.1,6.2331,0.7188
2019-04-29,6.21,6.28,6.19,6.24,109137562,463399414264.8,6.2936,0.7257
2019-04-30,6.24,6.27,6.21,6.26,89910434,464884668797.7,6.2309,0.7056
2019-05-06,6.17,6.35,6.02,6.19,249767413,459686277932.55,6.1612,0.6977
2019-05-07,6.16,6.18,6.1,6.12,109315348,454487887067.4,6.0915,0.6898
2019-05-08,6.1,6.13,6.04,6.05,89446865,449289496202.25,6.0218,0.6819
2019-05-09,6.05,6.09,5.99,6.0,97599365,445576359870.0,5.9721,0.6763
2019-05-10,6.05,6.08,5.97,6.05,104895106,449289496202.25,6.0218,0.6819
2019-05-13,6.01,6.04,5.98,5.99,65829257,444833732603.55,5.9621,0.6752
2019-05-14,5.97,6.04,5.96,5.97,80140637,443348478070.65,5.9422,0.6729
2019-05-15,5.99,6.03,5.97,6.0,75971560,445576359870.0,5.9721,0.6763
2019-05-16,5.99,6.01,5.97,6.0,74262172,445576359870.0,5.9721,0.6763
2019-05-17,6.0,6.01,5.94,5.96,83733932,442605850804.2,5.9323,0.6718
2019-05-20,5.96,6.02,5.94,5.97,87255592,443348478070.65,5.9422,0.6729
2019-05-21,5.97,6.03,5.97,5.99,80385540,444833732603.55,5.9621,0.6752
2019-05-22,5.99,6.01,5.96,5.99,73756760,444833732603.55,5.9621,0.6752
2019-05-23,5.99,5.99,5.94,5.96,74578963,442605850804.2,5.9323,0.6718
2019-05-24,5.97,6.0,5.97,5.99,66413126,444833732603.55,5.9621,0.6752
2019-05-27,5.98,6.0,5.94,5.99,86382834,444833732603.55,5.9621,0.6752
2019-05-28,5.99,6.04,5.97,6.0,133242477,445576359870.0,5.9721,0.6763
2019-05-29,5.98,6.0,5.96,5.97,62534429,443348478070.65,5.9422,0.6729
2019-05-30,5.98,5.99,5.94,5.98,98055603,444091105337.1,5.9522,0.6741
2019-05-31,5.97,6.0,5.94,5.96,80198762,442605850804.2,5.9323,0.6718
2019-06-03,5.97,6.01,5.96,5.99,76759831,444833732603.55,5.9621,0.6752
2019-06-04,6.0,6.03,5.99,6.03,90991305,447804241669.35,6.0019,0.6797
2019-06-05,6.04,6.1,6.04,6.07,81670144,450774750735.15,6.0417,0.6842
2019-06-06,6.08,6.11,6.06,6.07,73611990,450774750735.15,6.0417,0.6842
2019-06-10,6.09,6.13,6.08,6.11,82670535,453745259800.95,6.0816,0.6887
2019-06-11,6.11,6.16,6.1,6.15,111513701,456715768866.75,6.1214,0.6932
2019-06-12,6.14,6.18,6.12,6.17,74430199,458201023399.65,6.1413,0.6955
2019-06-13,6.16,6.18,6.12,6.16,59344493,457458396133.2,6.1313,0.6943
2019-06-14,6.18,6.19,6.15,6.17,66612186,458201023399.65,6.1413,0.6955
2019-06-17,6.17,6.21,6.16,6.18,54982135,458943650666.1,6.1512,0.6966
2019-06-18,6.18,6.19,6.15,6.18,56902922,458943650666.1,6.1512,0.6966
2019-06-19,6.24,6.25,6.21,6.23,110159590,462656786998.35,6.201,0.7022
2019-06-20,6.24,6.33,6.22,6.28,147041516,466369923330.6,6.2508,0.7079
2019-06-21,6.28,6.31,6.25,6.26,94947178,464884668797.7,6.2309,0.7056
2019-06-24,6.27,6.31,6.26,6.29,59515394,467112550597.05,6.2607,0.709
2019-06-25,6.29,6.29,6.07,6.1,231550630,453002632534.5,6.0716,0.6876
2019-06-26,6.09,6.12,6.07,6.08,96298405,451517378001.6,6.0517,0.6853
2019-06-27,6.1,6.16,6.09,6.13,115646664,455230514333.85,6.1015,0.691
2019-06-28,6.12,6.13,6.08,6.12,69449987,454487887067.4,6.0915,0.6898
2019-07-01,6.17,6.19,6.14,6.16,95015589,457458396133.2,6.1313,0.6943
2019-07-02,6.17,6.17,6.14,6.16,104814461,457458396133.2,6.1313,0.6943
2019-07-03,6.16,6.2,6.14,6.19,79494731,459686277932.55,6.1612,0.6977
2019-07-04,6.19,6.24,6.18,6.21,81868437,461171532465.45,6.1811,0.7
2019-07-05,6.22,6.22,6.17,6.18,75054488,458943650666.1,6.1512,0.6966
2019-07-08,6.18,6.18,6.1,6.12,106923105,454487887067.4,6.0915,0.6898
2019-07-09,5.84,5.84,5.76,5.77,95845636,428495932741.65,5.7431,0.6504
2019-07-10,5.77,5.78,5.73,5.74,50901948,426268050942.3,5.7133,0.647
2019-07-11,5.76,5.79,5.74,5.75,38022639,427010678208.75,5.7232,0.6481
2019-07-12,5.76,5.82,5.75,5.8,44315591,430723814541.0,5.773,0.6538
2019-07-15,5.79,5.82,5.71,5.8,67593303,430723814541.0,5.773,0.6538
2019-07-16,5.8,5.81,5.78,5.8,39788011,430723814541.0,5.773,0.6538
2019-07-17,5.79,5.8,5.75,5.76,42601245,427753305475.2,5.7332,0.6493
2019-07-18,5.76,5.76,5.73,5.75,37320628,427010678208.75,5.7232,0.6481
2019-07-19,5.76,5.8,5.75,5.79,45328718,429981187274.55,5.7631,0.6526
2019-07-22,5.77,5.81,5.75,5.77,56348704,428495932741.65,5.7431,0.6504
2019-07-23,5.77,5.79,5.75,5.77,54438135,428495932741.65,5.7431,0.6504
2019-07-24,5.79,5.83,5.77,5.79,66155359,429981187274.55,5.7631,0.6526
2019-07-25,5.78,5.8,5.77,5.79,62942498,429981187274.55,5.7631,0.6526
2019-07-26,5.78,5.79,5.77,5.78,52313122,429238560008.1,5.7531,0.6515
2019-07-29,5.78,5.79,5.77,5.78,53637572,429238560008.1,5.7531,0.6515
2019-07-30,5.79,5.84,5.78,5.82,65436584,432209069073.9,5.7929,0.656
2019-07-31,5.82,5.82,5.78,5.81,56867377,431466441807.45,5.783,0.6549
2019-08-01,5.79,5.8,5.75,5.78,57844152,429238560008.1,5.7531,0.6515
2019-08-02,5.72,5.73,5.67,5.68,98104698,421812287343.6,5.6536,0.6402
2019-08-05,5.67,5.68,5.57,5.57,90781787,413643387412.65,5.5441,0.6278
2019-08-06,5.5,5.53,5.47,5.51,95109334,409187623813.95,5.4844,0.6211
2019-08-07,5.53,5.55,5.49,5.49,53389762,407702369281.05,5.4644,0.6188
2019-08-08,5.52,5.53,5.5,5.51,58475186,409187623813.95,5.4844,0.6211
2019-08-09,5.52,5.53,5.49,5.52,67467982,409930251080.4,5.4943,0.6222
2019-08-12,5.51,5.54,5.5,5.53,54002286,410672878346.85,5.5043,0.6233
2019-08-13,5.51,5.52,5.48,5.5,48820958,408444996547.5,5.4744,0.6199
2019-08-14,5.53,5.53,5.49,5.5,46920828,408444996547.5,5.4744,0.6199
2019-08-15,5.47,5.49,5.45,5.48,49446424,406959742014.6,5.4545,0.6177
2019-08-16,5.47,5.49,5.45,5.45,72554993,404731860215.25,5.4246,0.6143
2019-08-19,5.46,5.5,5.4,5.5,99253582,408444996547.5,5.4744,0.6199
2019-08-20,5.49,5.51,5.47,5.47,56710643,406217114748.15,5.4445,0.6166
2019-08-21,5.47,5.49,5.46,5.48,43734630,406959742014.6,5.4545,0.6177
2019-08-22,5.48,5.49,5.46,5.46,39044903,405474487481.7,5.4346,0.6154
2019-08-23,5.47,5.48,5.45,5.47,59613590,406217114748.15,5.4445,0.6166
2019-08-26,5.42,5.45,5.41,5.43,64284545,403246605682.35,5.4047,0.6121
2019-08-27,5.44,5.5,5.43,5.46,95028003,405474487481.7,5.4346,0.6154
2019-08-28,5.48,5.49,5.44,5.44,61718611,403989232948.8,5.3432,0.6153
2019-08-29,5.44,5.45,5.41,5.42,68887838,402503978415.9,5.3236,0.613
2019-08-30,5.44,5.47,5.41,5.41,62178861,401761351149.45,5.3137,0.6119
2019-09-02,5.42,5.46,5.41,5.44,61076205,403989232948.8,5.3432,0.6153
2019-09-03,5.45,5.47,5.42,5.44,69309147,403989232948.8,5.3432,0.6153
2019-09-04,5.45,5.51,5.43,5.51,127373806,409187623813.95,5.412,0.6232
2019-09-05,5.51,5.6,5.5,5.54,149914758,411415505613.3,5.4414,0.6266
2019-09-06,5.56,5.58,5.53,5.57,84318083,413643387412.65,5.4709,0.63
2019-09-09,5.6,5.6,5.55,5.56,94271678,412900760146.2,5.4611,0.6288
2019-09-10,5.57,5.57,5.53,5.56,52650744,412900760146.2,5.4611,0.6288
2019-09-11,5.57,5.65,5.57,5.64,101962796,418841778277.8,5.5396,0.6379
2019-09-12,5.65,5.65,5.61,5.63,54140931,418099151011.35,5.5298,0.6368
2019-09-16,5.64,5.64,5.59,5.61,55161700,416613896478.45,5.5102,0.6345
2019-09-17,5.6,5.61,5.52,5.52,61795228,409930251080.4,5.4218,0.6243
2019-09-18,5.54,5.55,5.51,5.52,53434070,409930251080.4,5.4218,0.6243
2019-09-19,5.53,5.53,5.5,5.52,51942768,409930251080.4,5.4218,0.6243
2019-09-20,5.53,5.56,5.52,5.56,78873037,412900760146.2,5.4611,0.6288
2019-09-23,5.54,5.55,5.48,5.5,59223703,408444996547.5,5.4021,0.622
2019-09-24,5.51,5.52,5.49,5.5,38135312,408444996547.5,5.4021,0.622
2019-09-25,5.51,5.53,5.47,5.5,53695802,408444996547.5,5.4021,0.622
2019-09-26,5.51,5.57,5.49,5.52,83183323,409930251080.4,5.4218,0.6243
2019-09-27,5.52,5.53,5.47,5.49,77372895,407702369281.05,5.3923,0.6209
2019-09-30,5.49,5.52,5.45,5.45,66308090,404731860215.25,5.353,0.6164
2019-10-08,5.45,5.51,5.44,5.49,86234684,407702369281.05,5.3923,0.6209
2019-10-09,5.47,5.58,5.46,5.54,89282363,411415505613.3,5.4414,0.6266
2019-10-10,5.54,5.56,5.52,5.53,66513753,410672878346.85,5.4316,0.6254
2019-10-11,5.55,5.6,5.52,5.59,94276893,415128641945.55,5.4905,0.6322
2019-10-14,5.62,5.76,5.61,5.7,178398550,423297541876.5,5.5986,0.6447
2019-10-15,5.69,5.74,5.67,5.72,108596627,424782796409.4,5.6182,0.6469
2019-10-16,5.73,5.78,5.67,5.71,89721941,424040169142.95,5.6084,0.6458
2019-10-17,5.71,5.73,5.67,5.69,55943974,422554914610.05,5.5888,0.6435
2019-10-18,5.69,5.75,5.61,5.61,90281736,416613896478.45,5.5102,0.6345
2019-10-21,5.62,5.69,5.61,5.69,67368244,422554914610.05,5.5888,0.6435
2019-10-22,5.7,5.7,5.65,5.68,61452552,421812287343.6,5.5789,0.6424
2019-10-23,5.67,5.72,5.66,5.69,59817477,422554914610.05,5.5888,0.6435
2019-10-24,5.7,5.78,5.69,5.75,91344367,427010678208.75,5.6477,0.6503
2019-10-25,5.76,5.76,5.66,5.71,91720738,424040169142.95,5.6084,0.6458
2019-10-28,5.72,5.74,5.64,5.66,96433430,420327032810.7,5.4964,0.6223
2019-10-29,5.67,5.68,5.62,5.64,56758889,418841778277.8,5.477,0.6201
2019-10-30,5.64,5.67,5.62,5.63,44939152,418099151011.35,5.4673,0.619
2019-10-31,5.63,5.64,5.59,5.61,64302010,416613896478.45,5.4479,0.6168
2019-11-01,5.6,5.66,5.59,5.66,68738715,420327032810.7,5.4964,0.6223
2019-11-04,5.66,5.69,5.64,5.66,64319281,420327032810.7,5.4964,0.6223
2019-11-05,5.66,5.76,5.65,5.73,141131282,425525423675.85,5.5644,0.63
2019-11-06,5.72,5.77,5.72,5.74,56992946,426268050942.3,5.5741,0.6311
2019-11-07,5.74,5.76,5.71,5.73,57239331,425525423675.85,5.5644,0.63
2019-11-08,5.75,5.75,5.65,5.66,80272612,420327032810.7,5.4964,0.6223
2019-11-11,5.65,5.66,5.58,5.6,79358232,415871269212.0,5.4381,0.6157
2019-11-12,5.61,5.61,5.56,5.57,63030341,413643387412.65,5.409,0.6124
2019-11-13,5.57,5.58,5.53,5.55,70842172,412158132879.75,5.3896,0.6102
2019-11-14,5.55,5.56,5.52,5.53,58621991,410672878346.85,5.3702,0.608
2019-11-15,5.54,5.57,5.51,5.51,53567809,409187623813.95,5.3507,0.6058
2019-11-18,5.52,5.55,5.51,5.54,51554931,411415505613.3,5.3799,0.6091
2019-11-19,5.53,5.56,5.52,5.55,48833105,412158132879.75,5.3896,0.6102
2019-11-20,5.53,5.54,5.5,5.5,59369117,408444996547.5,5.341,0.6047
2019-11-21,5.49,5.51,5.47,5.48,76391222,406959742014.6,5.3216,0.6025
2019-11-22,5.5,5.53,5.48,5.5,61145194,408444996547.5,5.341,0.6047
2019-11-25,5.52,5.58,5.51,5.57,71687247,413643387412.65,5.409,0.6124
2019-11-26,5.59,5.59,5.55,5.56,94581187,412900760146.2,5.3993,0.6113
2019-11-27,5.56,5.57,5.54,5.55,34850762,412158132879.75,5.3896,0.6102
2019-11-28,5.55,5.57,5.52,5.54,43323522,411415505613.3,5.3799,0.6091
2019-11-29,5.53,5.57,5.5,5.51,63525341,409187623813.95,5.3507,0.6058
2019-12-02,5.52,5.53,5.48,5.49,51487958,407702369281.05,5.3313,0.6036
2019-12-03,5.49,5.5,5.47,5.49,58746700,407702369281.05,5.3313,0.6036
2019-12-04,5.48,5.49,5.44,5.46,77344574,405474487481.7,5.3022,0.6003
2019-12-05,5.47,5.49,5.46,5.47,56540063,406217114748.15,5.3119,0.6014
2019-12-06,5.47,5.48,5.45,5.47,55468434,406217114748.15,5.3119,0.6014
2019-12-09,5.48,5.5,5.46,5.5,62103569,408444996547.5,5.341,0.6047
2019-12-10,5.49,5.5,5.47,5.48,48679347,406959742014.6,5.3216,0.6025
2019-12-11,5.48,5.51,5.47,5.5,64988086,408444996547.5,5.341,0.6047
2019-12-12,5.51,5.51,5.48,5.49,52964667,407702369281.05,5.3313,0.6036
2019-12-13,5.51,5.56,5.5,5.55,116842210,412158132879.75,5.3896,0.6102
2019-12-16,5.54,5.55,5.52,5.54,77952783,411415505613.3,5.3799,0.6091
2019-12-17,5.54,5.65,5.53,5.6,130004617,415871269212.0,5.4381,0.6157
2019-12-18,5.6,5.66,5.6,5.61,125732312,416613896478.45,5.4479,0.6168
2019-12-19,5.62,5.64,5.61,5.62,65404473,417356523744.9,5.4576,0.6179
2019-12-20,5.63,5.65,5.61,5.63,75220454,418099151011.35,5.4673,0.619
2019-12-23,5.63,5.64,5.56,5.57,78701042,413643387412.65,5.409,0.6124
2019-12-24,5.57,5.6,5.56,5.58,34728611,414386014679.1,5.4187,0.6135
2019-12-25,5.58,5.59,5.56,5.57,37914315,413643387412.65,5.409,0.6124
2019-12-26,5.57,5.61,5.56,5.6,49461570,415871269212.0,5.4381,0.6157
2019-12-27,5.6,5.65,5.59,5.62,90879118,417356523744.9,5.4576,0.6179
2019-12-30,5.6,5.65,5.58,5.64,92552335,418841778277.8,5.477,0.6201
2019-12-31,5.63,5.64,5.61,5.63,66777188,418099151011.35,5.4673,0.619
2020-01-02,5.66,5.71,5.66,5.68,120457527,421812287343.6,5.5158,0.6245
2020-01-03,5.7,5.7,5.68,5.69,79226429,422554914610.05,5.5255,0.6256
2020-01-06,5.68,5.7,5.65,5.66,110279939,420327032810.7,5.4964,0.6223
2020-01-07,5.67,5.72,5.66,5.69,100975573,422554914610.05,5.5255,0.6256
2020-01-08,5.67,5.67,5.63,5.64,88454492,418841778277.8,5.477,0.6201
2020-01-09,5.66,5.68,5.64,5.65,70574836,419584405544.25,5.4867,0.6212
2020-01-10,5.66,5.67,5.63,5.64,47980735,418841778277.8,5.477,0.6201
2020-01-13,5.65,5.66,5.62,5.65,48864220,419584405544.25,5.4867,0.6212
2020-01-14,5.65,5.7,5.65,5.67,60179379,421069660077.15,5.5061,0.6234
2020-01-15,5.66,5.67,5.62,5.62,48839362,417356523744.9,5.4576,0.6179
2020-01-16,5.63,5.64,5.61,5.61,44167672,416613896478.45,5.4479,0.6168
2020-01-17,5.63,5.65,5.6,5.61,42898918,416613896478.45,5.4479,0.6168
2020-01-20,5.61,5.63,5.6,5.62,50593695,417356523744.9,5.4576,0.6179
2020-01-21,5.61,5.62,5.56,5.57,68006773,413643387412.65,5.409,0.6124
2020-01-22,5.57,5.57,5.51,5.54,75774635,411415505613.3,5.3799,0.6091
2020-01-23,5.53,5.53,5.46,5.47,107220725,406217114748.15,5.3119,0.6014
2020-02-03,5.05,5.25,5.05,5.11,189713145,379482533155.95,4.9623,0.5618
2020-02-04,5.13,5.25,5.12,5.2,129302220,386166178554.0,5.0497,0.5717
2020-02-05,5.21,5.24,5.16,5.2,92667586,386166178554.0,5.0497,0.5717
2020-02-06,5.22,5.26,5.18,5.24,95928446,389136687619.8,5.0886,0.5761
2020-02-07,5.22,5.27,5.2,5.25,66853432,389879314886.25,5.0983,0.5772
2020-02-10,5.23,5.26,5.22,5.23,60622311,388394060353.35,5.0788,0.575
2020-02-11,5.24,5.29,5.23,5.26,67071570,390621942152.7,5.108,0.5783
2020-02-12,5.26,5.28,5.25,5.28,42780171,392107196685.6,5.1274,0.5805
2020-02-13,5.27,5.29,5.24,5.24,51885965,389136687619.8,5.0886,0.5761
2020-02-14,5.24,5.29,5.23,5.28,44830627,392107196685.6,5.1274,0.5805
2020-02-17,5.27,5.35,5.27,5.34,58085651,396562960284.3,5.1857,0.5871
2020-02-18,5.33,5.36,5.3,5.31,56352602,394335078484.95,5.1565,0.5838
2020-02-19,5.31,5.34,5.3,5.32,52979145,395077705751.4,5.1662,0.5849
2020-02-20,5.31,5.37,5.29,5.35,79874650,397305587550.75,5.1954,0.5882
2020-02-21,5.33,5.39,5.33,5.37,79392915,398790842083.65,5.2148,0.5904
2020-02-24,5.36,5.38,5.31,5.31,71777866,394335078484.95,5.1565,0.5838
2020-02-25,5.28,5.31,5.26,5.28,78857890,392107196685.6,5.1274,0.5805
2020-02-26,5.26,5.33,5.25,5.31,95636723,394335078484.95,5.1565,0.5838
2020-02-27,5.3,5.35,5.29,5.31,61406539,394335078484.95,5.1565,0.5838
2020-02-28,5.27,5.32,5.2,5.2,104045303,386166178554.0,5.0497,0.5717
2020-03-02,5.21,5.3,5.21,5.29,83304077,392849823952.05,5.1371,0.5816
2020-03-03,5.31,5.35,5.3,5.32,83390120,395077705751.4,5.1662,0.5849
2020-03-04,5.32,5.36,5.31,5.34,52203096,396562960284.3,5.1857,0.5871
2020-03-05,5.36,5.44,5.34,5.39,125890759,400276096616.55,5.2342,0.5926
2020-03-06,5.37,5.39,5.33,5.34,60561011,396562960284.3,5.1857,0.5871
2020-03-09,5.3,5.31,5.21,5.28,237469991,392107196685.6,5.1274,0.5805
2020-03-10,5.24,5.42,5.24,5.35,136903064,397305587550.75,5.1954,0.5882
2020-03-11,5.36,5.36,5.28,5.28,75986610,392107196685.6,5.1274,0.5805
2020-03-12,5.27,5.29,5.24,5.28,72585952,392107196685.6,5.1274,0.5805
2020-03-13,5.18,5.29,5.15,5.25,122698595,389879314886.25,5.0983,0.5772
2020-03-16,5.26,5.28,5.18,5.19,103280135,385423551287.55,5.04,0.5706
2020-03-17,5.19,5.26,5.17,5.2,112394642,386166178554.0,5.0497,0.5717
2020-03-18,5.23,5.23,5.11,5.12,93220559,380225160422.4,4.972,0.5629
2020-03-19,5.11,5.15,5.0,5.02,116207486,372798887757.9,4.8749,0.5519
2020-03-20,5.07,5.13,5.04,5.09,91150223,377997278623.05,4.9429,0.5596
2020-03-23,5.04,5.05,5.0,5.02,77865695,372798887757.9,4.8749,0.5519
2020-03-24,5.07,5.11,5.05,5.09,65502335,377997278623.05,4.9429,0.5596
2020-03-25,5.15,5.16,5.11,5.12,59051468,380225160422.4,4.972,0.5629
2020-03-26,5.11,5.16,5.08,5.12,64291124,380225160422.4,4.972,0.5629
2020-03-27,5.15,5.19,5.12,5.16,54080750,383195669488.2,5.0109,0.5673
2020-03-30,5.15,5.24,5.14,5.22,89307064,387651433086.9,5.0161,0.5591
2020-03-31,5.24,5.25,5.16,5.16,58549006,383195669488.2,4.9585,0.5527
2020-04-01,5.16,5.21,5.15,5.16,51641931,383195669488.2,4.9585,0.5527
2020-04-02,5.15,5.21,5.14,5.21,42260109,386908805820.45,5.0065,0.558
2020-04-03,5.19,5.2,5.16,5.17,31167300,383938296754.65,4.9681,0.5537
2020-04-07,5.22,5.23,5.2,5.21,64210344,386908805820.45,5.0065,0.558
2020-04-08,5.2,5.22,5.18,5.19,45234176,385423551287.55,4.9873,0.5559
2020-04-09,5.21,5.22,5.17,5.17,45331206,383938296754.65,4.9681,0.5537
2020-04-10,5.18,5.19,5.16,5.18,33770581,384680924021.1,4.9777,0.5548
2020-04-13,5.17,5.19,5.17,5.17,27708095,383938296754.65,4.9681,0.5537
2020-04-14,5.18,5.19,5.16,5.19,50539876,385423551287.55,4.9873,0.5559
