date,open,high,low,close,CJL,MC,PE,PB
2020-04-15,5.18,5.19,5.16,5.18,46750027,384680924021.1,4.9777,0.5548
2020-04-16,5.16,5.2,5.16,5.2,45156690,386166178554.0,4.9969,0.5569
2020-04-17,5.2,5.22,5.18,5.19,53893013,385423551287.55,4.9873,0.5559
2020-04-20,5.19,5.2,5.16,5.17,53661364,383938296754.65,4.9681,0.5537
2020-04-21,5.16,5.17,5.13,5.13,46648902,380967787688.85,4.9296,0.5494
2020-04-22,5.14,5.15,5.11,5.14,39435681,381710414955.3,4.9393,0.5505
2020-04-23,5.15,5.16,5.13,5.14,40414905,381710414955.3,4.9393,0.5505
2020-04-24,5.14,5.15,5.12,5.14,31373939,381710414955.3,4.9393,0.5505
2020-04-27,5.14,5.18,5.13,5.15,53418939,382453042221.75,4.9489,0.5516
2020-04-28,5.16,5.17,5.11,5.15,47447422,382453042221.75,4.9489,0.5516
2020-04-29,5.12,5.18,5.11,5.18,66208008,384680924021.1,4.9533,0.5415
2020-04-30,5.17,5.21,5.17,5.18,58516854,384680924021.1,4.9533,0.5415
2020-05-06,5.14,5.15,5.12,5.13,84236068,380967787688.85,4.9055,0.5362
2020-05-07,5.13,5.14,5.12,5.12,45395464,380225160422.4,4.896,0.5352
2020-05-08,5.14,5.15,5.12,5.14,44015409,381710414955.3,4.9151,0.5373
2020-05-11,5.14,5.16,5.13,5.15,50288513,382453042221.75,4.9246,0.5383
2020-05-12,5.15,5.16,5.13,5.13,45694831,380967787688.85,4.9055,0.5362
2020-05-13,5.13,5.14,5.12,5.13,41525430,380967787688.85,4.9055,0.5362
2020-05-14,5.13,5.14,5.11,5.12,37789306,380225160422.4,4.896,0.5352
2020-05-15,5.13,5.15,5.12,5.13,46941779,380967787688.85,4.9055,0.5362
2020-05-18,5.14,5.16,5.13,5.14,39499932,381710414955.3,4.9151,0.5373
2020-05-19,5.16,5.16,5.14,5.14,36402779,381710414955.3,4.9151,0.5373
2020-05-20,5.14,5.16,5.14,5.15,29304940,382453042221.75,4.9246,0.5383
2020-05-21,5.16,5.16,5.13,5.13,32590904,380967787688.85,4.9055,0.5362
2020-05-22,5.13,5.15,5.07,5.07,59886215,376512024090.15,4.8481,0.53
2020-05-25,5.09,5.1,5.06,5.09,45624291,377997278623.05,4.8673,0.5321
2020-05-26,5.09,5.11,5.08,5.08,39345884,377254651356.6,4.8577,0.531
2020-05-27,5.08,5.12,5.08,5.11,46811914,379482533155.95,4.8864,0.5342
2020-05-28,5.11,5.17,5.1,5.16,68287935,383195669488.2,4.9342,0.5394
2020-05-29,5.14,5.15,5.11,5.11,59722969,379482533155.95,4.8864,0.5342
2020-06-01,5.12,5.16,5.11,5.15,53530236,382453042221.75,4.9246,0.5383
2020-06-02,5.14,5.19,5.14,5.18,66710250,384680924021.1,4.9533,0.5415
2020-06-03,5.19,5.23,5.18,5.19,55993222,385423551287.55,4.9629,0.5425
2020-06-04,5.21,5.22,5.16,5.16,34596949,383195669488.2,4.9342,0.5394
2020-06-05,5.18,5.18,5.15,5.16,32085398,383195669488.2,4.9342,0.5394
2020-06-08,5.16,5.17,5.13,5.14,50441280,381710414955.3,4.9151,0.5373
2020-06-09,5.14,5.16,5.14,5.15,37146422,382453042221.75,4.9246,0.5383
2020-06-10,5.16,5.16,5.13,5.13,44948100,380967787688.85,4.9055,0.5362
2020-06-11,5.13,5.14,5.1,5.1,58702027,378739905889.5,4.8768,0.5331
2020-06-12,5.09,5.12,5.08,5.1,63288235,378739905889.5,4.8768,0.5331
2020-06-15,5.09,5.11,5.07,5.07,61707757,376512024090.15,4.8481,0.53
2020-06-16,5.09,5.11,5.09,5.1,36284784,378739905889.5,4.8768,0.5331
2020-06-17,5.1,5.11,5.08,5.1,41200080,378739905889.5,4.8768,0.5331
2020-06-18,5.09,5.13,5.08,5.11,58461901,379482533155.95,4.8864,0.5342
2020-06-19,5.11,5.14,5.1,5.14,86722200,381710414955.3,4.9151,0.5373
2020-06-22,5.12,5.15,5.11,5.12,61743860,380225160422.4,4.896,0.5352
2020-06-23,5.11,5.12,5.09,5.09,44141795,377997278623.05,4.8673,0.5321
2020-06-24,5.1,5.13,5.09,5.12,68996693,380225160422.4,4.896,0.5352
2020-06-29,5.14,5.15,5.1,5.12,76714595,380225160422.4,4.896,0.5352
2020-06-30,5.12,5.14,5.11,5.13,59877310,380967787688.85,4.9055,0.5362
2020-07-01,5.13,5.17,5.11,5.16,77573188,383195669488.2,4.9342,0.5394
2020-07-02,5.18,5.28,5.16,5.27,155172968,391364569419.15,5.0394,0.5509
2020-07-03,5.28,5.38,5.28,5.35,146708016,397305587550.75,5.1159,0.5592
2020-07-06,5.38,5.72,5.37,5.67,396344865,421069660077.15,5.4219,0.5927
2020-07-07,5.73,5.78,5.65,5.65,360083790,419584405544.25,5.4028,0.5906
2020-07-08,5.64,5.73,5.62,5.66,261358007,420327032810.7,5.4123,0.5916
2020-07-09,5.65,5.68,5.56,5.58,239070288,414386014679.1,5.3358,0.5833
2020-07-10,5.57,5.6,5.4,5.42,238513624,402503978415.9,5.1828,0.5666
2020-07-13,5.4,5.49,5.38,5.44,293929864,403989232948.8,5.202,0.5687
2020-07-14,5.14,5.15,5.02,5.03,276485917,373541515024.35,4.8099,0.5258
2020-07-15,5.05,5.07,4.96,4.96,214909071,368343124159.2,4.743,0.5185
2020-07-16,4.97,5.01,4.91,4.91,218339449,364629987826.95,4.6951,0.5133
2020-07-17,4.92,4.94,4.86,4.89,172749175,363144733294.05,4.676,0.5112
2020-07-20,4.89,4.99,4.87,4.96,195178929,368343124159.2,4.743,0.5185
2020-07-21,4.97,4.98,4.91,4.93,123115653,366115242359.85,4.7143,0.5153
2020-07-22,4.93,4.98,4.91,4.91,178068841,364629987826.95,4.6951,0.5133
2020-07-23,4.9,4.94,4.84,4.86,183975067,360916851494.7,4.6473,0.508
2020-07-24,4.86,4.86,4.76,4.77,223351773,354233206096.65,4.5613,0.4986
2020-07-27,4.8,4.8,4.74,4.76,117590806,353490578830.2,4.5517,0.4976
2020-07-28,4.78,4.79,4.74,4.76,107332293,353490578830.2,4.5517,0.4976
2020-07-29,4.76,4.81,4.74,4.8,144513350,356461087896.0,4.59,0.5018
2020-07-30,4.79,4.83,4.77,4.77,129069834,354233206096.65,4.5613,0.4986
2020-07-31,4.77,4.81,4.74,4.76,189338539,353490578830.2,4.5517,0.4976
2020-08-03,4.77,4.79,4.75,4.77,197288575,354233206096.65,4.5613,0.4986
2020-08-04,4.78,4.84,4.76,4.82,254207935,357946342428.9,4.6091,0.5038
2020-08-05,4.81,4.82,4.77,4.78,140276427,354975833363.1,4.5708,0.4997
2020-08-06,4.79,4.81,4.76,4.78,139909222,354975833363.1,4.5708,0.4997
2020-08-07,4.78,4.78,4.75,4.76,120254975,353490578830.2,4.5517,0.4976
2020-08-10,4.76,4.8,4.75,4.78,142110146,354975833363.1,4.5708,0.4997
2020-08-11,4.78,4.81,4.76,4.77,212197486,354233206096.65,4.5613,0.4986
2020-08-12,4.77,4.78,4.75,4.77,163725640,354233206096.65,4.5613,0.4986
2020-08-13,4.78,4.78,4.76,4.76,81295864,353490578830.2,4.5517,0.4976
2020-08-14,4.76,4.79,4.76,4.79,103371779,355718460629.55,4.5804,0.5007
2020-08-17,4.79,4.89,4.78,4.86,322783354,360916851494.7,4.6473,0.508
2020-08-18,4.85,4.85,4.81,4.82,150016152,357946342428.9,4.6091,0.5038
2020-08-19,4.82,4.83,4.79,4.79,103785890,355718460629.55,4.5804,0.5007
2020-08-20,4.79,4.79,4.76,4.77,104757597,354233206096.65,4.5613,0.4986
2020-08-21,4.78,4.79,4.76,4.77,89912428,354233206096.65,4.5613,0.4986
2020-08-24,4.78,4.78,4.76,4.76,94398618,353490578830.2,4.5517,0.4976
2020-08-25,4.77,4.78,4.76,4.77,55027394,354233206096.65,4.5613,0.4986
2020-08-26,4.77,4.77,4.75,4.75,89305522,352747951563.75,4.5422,0.4965
2020-08-27,4.76,4.76,4.74,4.75,78449843,352747951563.75,4.5422,0.4965
2020-08-28,4.75,4.78,4.73,4.77,110836144,354233206096.65,4.5613,0.4986
2020-08-31,4.76,4.78,4.73,4.73,158051142,351262697030.85,4.9448,0.4999
2020-09-01,4.73,4.74,4.71,4.72,117105067,350520069764.4,4.9343,0.4988
2020-09-02,4.72,4.73,4.67,4.69,145891963,348292187965.05,4.903,0.4957
2020-09-03,4.68,4.7,4.66,4.67,109104004,346806933432.15,4.8821,0.4936
2020-09-04,4.65,4.66,4.64,4.65,92407044,345321678899.25,4.8612,0.4914
2020-09-07,4.64,4.66,4.62,4.63,94870902,343836424366.35,4.8402,0.4893
2020-09-08,4.63,4.66,4.62,4.65,99553789,345321678899.25,4.8612,0.4914
2020-09-09,4.64,4.65,4.63,4.63,85335402,343836424366.35,4.8402,0.4893
2020-09-10,4.64,4.65,4.6,4.62,109700335,343093797099.9,4.8298,0.4883
2020-09-11,4.61,4.62,4.59,4.61,72069472,342351169833.45,4.8193,0.4872
2020-09-14,4.62,4.63,4.61,4.62,72105148,343093797099.9,4.8298,0.4883
2020-09-15,4.62,4.64,4.61,4.62,62412784,343093797099.9,4.8298,0.4883
2020-09-16,4.63,4.65,4.61,4.65,85061332,345321678899.25,4.8612,0.4914
2020-09-17,4.65,4.66,4.63,4.64,64260283,344579051632.8,4.8507,0.4904
2020-09-18,4.66,4.68,4.64,4.68,129454991,347549560698.6,4.8925,0.4946
2020-09-21,4.68,4.69,4.64,4.65,81878953,345321678899.25,4.8612,0.4914
2020-09-22,4.64,4.67,4.61,4.61,88795832,342351169833.45,4.8193,0.4872
2020-09-23,4.62,4.63,4.61,4.61,54309326,342351169833.45,4.8193,0.4872
2020-09-24,4.61,4.61,4.56,4.57,90289424,339380660767.65,4.7775,0.483
2020-09-25,4.56,4.58,4.56,4.57,48649600,339380660767.65,4.7775,0.483
2020-09-28,4.57,4.59,4.56,4.58,58805222,340123288034.1,4.788,0.484
2020-09-29,4.59,4.6,4.56,4.56,63437139,338638033501.2,4.7671,0.4819
2020-09-30,4.57,4.59,4.53,4.54,73130309,337152778968.3,4.7462,0.4798
2020-10-09,4.55,4.57,4.54,4.55,77841348,337895406234.75,4.7566,0.4809
2020-10-12,4.55,4.61,4.55,4.6,134687096,341608542567.0,4.8089,0.4862
2020-10-13,4.59,4.6,4.57,4.58,64200853,340123288034.1,4.788,0.484
2020-10-14,4.58,4.59,4.55,4.56,66448882,338638033501.2,4.7671,0.4819
2020-10-15,4.56,4.6,4.55,4.58,92267439,340123288034.1,4.788,0.484
2020-10-16,4.58,4.63,4.57,4.61,136639490,342351169833.45,4.8193,0.4872
2020-10-19,4.61,4.68,4.59,4.6,169462699,341608542567.0,4.8089,0.4862
2020-10-20,4.59,4.6,4.56,4.57,89529951,339380660767.65,4.7775,0.483
2020-10-21,4.58,4.6,4.55,4.6,111346195,341608542567.0,4.8089,0.4862
2020-10-22,4.59,4.62,4.57,4.59,100424935,340865915300.55,4.7984,0.4851
2020-10-23,4.59,4.67,4.58,4.65,190847393,345321678899.25,4.8612,0.4914
2020-10-26,4.65,4.69,4.61,4.63,184553790,343836424366.35,4.8402,0.4893
2020-10-27,4.62,4.62,4.58,4.59,86229123,340865915300.55,4.7984,0.4851
2020-10-28,4.58,4.59,4.55,4.58,92644014,340123288034.1,4.788,0.484
2020-10-29,4.56,4.58,4.55,4.56,83056762,338638033501.2,4.7671,0.4819
2020-10-30,4.57,4.58,4.52,4.53,80706584,336410151701.85,4.7357,0.4788
2020-11-02,4.53,4.55,4.51,4.51,87623456,334924897168.95,4.7952,0.4716
2020-11-03,4.53,4.57,4.52,4.54,92351487,337152778968.3,4.8271,0.4748
2020-11-04,4.56,4.57,4.53,4.55,80418445,337895406234.75,4.8377,0.4758
2020-11-05,4.57,4.59,4.55,4.57,72208099,339380660767.65,4.859,0.4779
2020-11-06,4.57,4.6,4.55,4.58,87423070,340123288034.1,4.8696,0.4789
2020-11-09,4.59,4.62,4.59,4.6,126825664,341608542567.0,4.8909,0.481
2020-11-10,4.62,4.64,4.6,4.61,117540314,342351169833.45,4.9015,0.4821
2020-11-11,4.61,4.65,4.6,4.64,100186157,344579051632.8,4.9334,0.4852
2020-11-12,4.63,4.64,4.59,4.59,63543438,340865915300.55,4.8802,0.48
2020-11-13,4.58,4.59,4.54,4.55,107363964,337895406234.75,4.8377,0.4758
2020-11-16,4.56,4.58,4.55,4.56,84595073,338638033501.2,4.8484,0.4768
2020-11-17,4.56,4.6,4.55,4.59,113930400,340865915300.55,4.8802,0.48
2020-11-18,4.58,4.64,4.57,4.62,149566853,343093797099.9,4.9121,0.4831
2020-11-19,4.62,4.64,4.59,4.61,79107273,342351169833.45,4.9015,0.4821
2020-11-20,4.62,4.62,4.58,4.6,59113465,341608542567.0,4.8909,0.481
2020-11-23,4.6,4.65,4.59,4.64,127466200,344579051632.8,4.9334,0.4852
2020-11-24,4.64,4.66,4.62,4.62,105994168,343093797099.9,4.9121,0.4831
2020-11-25,4.64,4.66,4.61,4.61,100566839,342351169833.45,4.9015,0.4821
2020-11-26,4.61,4.64,4.6,4.63,82098739,343836424366.35,4.9228,0.4842
2020-11-27,4.64,4.75,4.62,4.75,270401973,352747951563.75,5.0504,0.4967
2020-11-30,4.78,4.86,4.68,4.71,433266841,349777442497.95,5.0078,0.4925
2020-12-01,4.69,4.79,4.67,4.78,233159388,354975833363.1,5.0823,0.4998
2020-12-02,4.78,4.8,4.72,4.74,151189394,352005324297.3,5.0397,0.4957
2020-12-03,4.75,4.76,4.71,4.73,121052634,351262697030.85,5.0291,0.4946
2020-12-04,4.73,4.73,4.67,4.7,113514722,349034815231.5,4.9972,0.4915
2020-12-07,4.69,4.7,4.63,4.65,131011327,345321678899.25,4.944,0.4863
2020-12-08,4.66,4.68,4.63,4.64,98382030,344579051632.8,4.9334,0.4852
2020-12-09,4.64,4.68,4.62,4.62,102005109,343093797099.9,4.9121,0.4831
2020-12-10,4.62,4.64,4.57,4.58,139102222,340123288034.1,4.8696,0.4789
2020-12-11,4.58,4.58,4.52,4.55,254887909,337895406234.75,4.8377,0.4758
2020-12-14,4.55,4.56,4.52,4.53,155454772,336410151701.85,4.8165,0.4737
2020-12-15,4.53,4.54,4.5,4.51,176730196,334924897168.95,4.7952,0.4716
2020-12-16,4.52,4.52,4.5,4.51,114854614,334924897168.95,4.7952,0.4716
2020-12-17,4.51,4.53,4.49,4.52,116540309,335667524435.4,4.8058,0.4727
2020-12-18,4.51,4.53,4.5,4.51,93811584,334924897168.95,4.7952,0.4716
2020-12-21,4.51,4.52,4.49,4.52,89412205,335667524435.4,4.8058,0.4727
2020-12-22,4.5,4.51,4.44,4.46,152060248,331211760836.7,4.742,0.4664
2020-12-23,4.45,4.46,4.44,4.45,74452249,330469133570.25,4.7314,0.4653
2020-12-24,4.46,4.48,4.44,4.44,56868669,329726506303.8,4.7208,0.4643
2020-12-25,4.45,4.46,4.43,4.45,56975979,330469133570.25,4.7314,0.4653
2020-12-28,4.45,4.47,4.44,4.45,63117544,330469133570.25,4.7314,0.4653
2020-12-29,4.45,4.47,4.45,4.46,61931965,331211760836.7,4.742,0.4664
2020-12-30,4.46,4.46,4.44,4.46,80389851,331211760836.7,4.742,0.4664
2020-12-31,4.45,4.5,4.45,4.48,111247863,332697015369.6,4.7633,0.4685
2021-01-04,4.48,4.49,4.44,4.47,128046831,331954388103.15,4.7527,0.4674
2021-01-05,4.46,4.49,4.44,4.48,124713674,332697015369.6,4.7633,0.4685
2021-01-06,4.47,4.5,4.46,4.5,97904240,334182269902.5,4.7846,0.4706
2021-01-07,4.5,4.51,4.46,4.5,104005758,334182269902.5,4.7846,0.4706
2021-01-08,4.5,4.51,4.47,4.5,105458593,334182269902.5,4.7846,0.4706
2021-01-11,4.5,4.52,4.47,4.48,129530712,332697015369.6,4.7633,0.4685
2021-01-12,4.48,4.5,4.45,4.49,113189034,333439642636.05,4.7739,0.4695
2021-01-13,4.49,4.51,4.46,4.5,120521718,334182269902.5,4.7846,0.4706
2021-01-14,4.49,4.54,4.49,4.51,120514096,334924897168.95,4.7952,0.4716
2021-01-15,4.52,4.59,4.52,4.54,248715364,337152778968.3,4.8271,0.4748
2021-01-18,4.54,4.55,4.51,4.53,131026160,336410151701.85,4.8165,0.4737
2021-01-19,4.53,4.61,4.51,4.6,247139811,341608542567.0,4.8909,0.481
2021-01-20,4.58,4.62,4.54,4.55,124083654,337895406234.75,4.8377,0.4758
2021-01-21,4.54,4.57,4.53,4.54,102364894,337152778968.3,4.8271,0.4748
2021-01-22,4.53,4.54,4.49,4.5,91658003,334182269902.5,4.7846,0.4706
2021-01-25,4.5,4.5,4.46,4.48,93451666,332697015369.6,4.7633,0.4685
2021-01-26,4.47,4.51,4.46,4.47,73834361,331954388103.15,4.7527,0.4674
2021-01-27,4.48,4.52,4.46,4.48,88259060,332697015369.6,4.7633,0.4685
2021-01-28,4.47,4.48,4.45,4.47,103055951,331954388103.15,4.7527,0.4674
2021-01-29,4.46,4.5,4.45,4.46,89072687,331211760836.7,4.742,0.4664
2021-02-01,4.46,4.5,4.44,4.49,104075751,333439642636.05,4.7739,0.4695
2021-02-02,4.49,4.52,4.47,4.48,116162280,332697015369.6,4.7633,0.4685
2021-02-03,4.48,4.5,4.46,4.48,81469044,332697015369.6,4.7633,0.4685
2021-02-04,4.48,4.5,4.46,4.47,94025083,331954388103.15,4.7527,0.4674
2021-02-05,4.47,4.55,4.46,4.54,171316895,337152778968.3,4.8271,0.4748
2021-02-08,4.53,4.54,4.5,4.51,110536684,334924897168.95,4.7952,0.4716
2021-02-09,4.51,4.52,4.48,4.5,122013498,334182269902.5,4.7846,0.4706
2021-02-10,4.5,4.56,4.5,4.53,122892037,336410151701.85,4.8165,0.4737
2021-02-18,4.58,4.59,4.55,4.56,178892591,338638033501.2,4.8484,0.4768
2021-02-19,4.57,4.61,4.55,4.6,154041929,341608542567.0,4.8909,0.481
2021-02-22,4.6,4.65,4.58,4.62,182870350,343093797099.9,4.9121,0.4831
2021-02-23,4.62,4.65,4.6,4.6,135325915,341608542567.0,4.8909,0.481
2021-02-24,4.61,4.63,4.55,4.57,136892977,339380660767.65,4.859,0.4779
2021-02-25,4.58,4.64,4.57,4.62,175682707,343093797099.9,4.9121,0.4831
2021-02-26,4.61,4.63,4.56,4.57,155076898,339380660767.65,4.859,0.4779
2021-03-01,4.57,4.59,4.56,4.57,84998042,339380660767.65,4.859,0.4779
2021-03-02,4.58,4.58,4.53,4.55,113166939,337895406234.75,4.8377,0.4758
2021-03-03,4.54,4.63,4.54,4.62,168491525,343093797099.9,4.9121,0.4831
2021-03-04,4.6,4.64,4.59,4.61,212184960,342351169833.45,4.9015,0.4821
2021-03-05,4.61,4.65,4.57,4.64,213421900,344579051632.8,4.9334,0.4852
2021-03-08,4.65,4.68,4.63,4.63,181406390,343836424366.35,4.9228,0.4842
2021-03-09,4.65,4.68,4.62,4.64,187232200,344579051632.8,4.9334,0.4852
2021-03-10,4.64,4.67,4.61,4.65,157048263,345321678899.25,4.944,0.4863
2021-03-11,4.66,4.7,4.64,4.66,145796953,346064306165.7,4.9547,0.4873
2021-03-12,4.65,4.69,4.64,4.68,137452970,347549560698.6,4.9759,0.4894
2021-03-15,4.68,4.75,4.68,4.73,147227090,351262697030.85,5.0291,0.4946
2021-03-16,4.74,4.76,4.71,4.73,99763439,351262697030.85,5.0291,0.4946
2021-03-17,4.73,4.74,4.67,4.69,98359303,348292187965.05,4.9866,0.4904
2021-03-18,4.69,4.71,4.67,4.68,77491777,347549560698.6,4.9759,0.4894
2021-03-19,4.68,4.68,4.61,4.63,136119137,343836424366.35,4.9228,0.4842
2021-03-22,4.62,4.68,4.61,4.66,107104662,346064306165.7,4.9547,0.4873
2021-03-23,4.67,4.7,4.65,4.68,82879410,347549560698.6,4.9759,0.4894
2021-03-24,4.67,4.68,4.64,4.66,86172310,346064306165.7,4.9547,0.4873
2021-03-25,4.67,4.68,4.62,4.63,79222944,343836424366.35,4.9228,0.4842
2021-03-26,4.63,4.66,4.62,4.66,137663867,346064306165.7,4.9547,0.4873
2021-03-29,4.7,4.87,4.7,4.84,452409658,359431596961.8,4.592,0.4901
2021-03-30,4.85,4.9,4.83,4.9,242370361,363887360560.5,4.6489,0.4962
2021-03-31,4.9,4.97,4.86,4.95,240419219,367600496892.75,4.6963,0.5013
2021-04-01,4.96,4.98,4.89,4.92,136537428,365372615093.4,4.6679,0.4982
2021-04-02,4.92,4.92,4.83,4.85,142693583,360174224228.25,4.6015,0.4912
2021-04-06,4.87,4.89,4.85,4.87,90936263,361659478761.15,4.6204,0.4932
2021-04-07,4.87,4.94,4.85,4.93,132773118,366115242359.85,4.6774,0.4993
2021-04-08,4.93,4.94,4.91,4.93,80905292,366115242359.85,4.6774,0.4993
2021-04-09,4.93,4.93,4.88,4.91,80437778,364629987826.95,4.6584,0.4972
2021-04-12,4.91,4.95,4.9,4.94,108420227,366857869626.3,4.6868,0.5003
2021-04-13,4.94,4.96,4.88,4.9,109871053,363887360560.5,4.6489,0.4962
2021-04-14,4.91,4.91,4.85,4.86,104537160,360916851494.7,4.6109,0.4922
2021-04-15,4.86,4.87,4.82,4.86,84674320,360916851494.7,4.6109,0.4922
2021-04-16,4.86,4.9,4.85,4.89,67894215,363144733294.05,4.6394,0.4952
2021-04-19,4.9,4.93,4.89,4.9,96319809,363887360560.5,4.6489,0.4962
2021-04-20,4.9,4.92,4.89,4.92,78780882,365372615093.4,4.6679,0.4982
2021-04-21,4.91,4.94,4.9,4.92,89624638,365372615093.4,4.6679,0.4982
2021-04-22,4.93,4.93,4.88,4.89,79573510,363144733294.05,4.6394,0.4952
2021-04-23,4.9,4.93,4.89,4.93,99606307,366115242359.85,4.6774,0.4993
2021-04-26,4.93,4.94,4.87,4.87,100313001,361659478761.15,4.6204,0.4932
2021-04-27,4.87,4.89,4.85,4.86,61843149,360916851494.7,4.6109,0.4922
2021-04-28,4.88,4.88,4.82,4.84,81774178,359431596961.8,4.592,0.4901
2021-04-29,4.84,4.91,4.83,4.9,98400446,363887360560.5,4.6489,0.4962
2021-04-30,4.9,4.91,4.78,4.81,170451284,357203715162.45,4.5348,0.4722
2021-05-06,4.81,4.87,4.81,4.84,115853928,359431596961.8,4.5631,0.4752
2021-05-07,4.84,4.95,4.83,4.93,191326257,366115242359.85,4.648,0.484
2021-05-10,4.94,4.95,4.9,4.94,100020349,366857869626.3,4.6574,0.485
2021-05-11,4.92,4.95,4.91,4.95,86523280,367600496892.75,4.6668,0.486
2021-05-12,4.93,4.97,4.92,4.94,101418459,366857869626.3,4.6574,0.485
2021-05-13,4.93,4.94,4.91,4.93,77165364,366115242359.85,4.648,0.484
2021-05-14,4.93,4.96,4.91,4.95,96871763,367600496892.75,4.6668,0.486
2021-05-17,4.95,4.98,4.92,4.94,98376628,366857869626.3,4.6574,0.485
2021-05-18,4.95,4.96,4.94,4.95,57652122,367600496892.75,4.6668,0.486
2021-05-19,4.95,4.95,4.91,4.91,82472630,364629987826.95,4.6291,0.4821
2021-05-20,4.92,4.93,4.89,4.91,77375974,364629987826.95,4.6291,0.4821
2021-05-21,4.91,4.92,4.87,4.87,78343138,361659478761.15,4.5914,0.4781
2021-05-24,4.87,4.9,4.86,4.87,83065392,361659478761.15,4.5914,0.4781
2021-05-25,4.88,4.94,4.87,4.92,137451306,365372615093.4,4.6385,0.483
2021-05-26,4.93,4.94,4.91,4.94,95617372,366857869626.3,4.6574,0.485
2021-05-27,4.93,4.95,4.91,4.91,87376016,364629987826.95,4.6291,0.4821
2021-05-28,4.93,4.93,4.9,4.93,99587003,366115242359.85,4.648,0.484
2021-05-31,4.93,4.93,4.88,4.9,101664260,363887360560.5,4.6197,0.4811
2021-06-01,4.89,4.9,4.85,4.87,108706902,361659478761.15,4.5914,0.4781
2021-06-02,4.86,4.88,4.85,4.88,109891543,362402106027.6,4.6008,0.4791
2021-06-03,4.88,4.91,4.87,4.89,74848196,363144733294.05,4.6102,0.4801
2021-06-04,4.89,4.92,4.88,4.91,93958831,364629987826.95,4.6291,0.4821
