date,open,high,low,close,CJL,MC,PE,PB
2021-06-07,4.91,4.92,4.89,4.9,59733254,363887360560.5,4.6197,0.4811
2021-06-08,4.9,4.91,4.88,4.91,69352240,364629987826.95,4.6291,0.4821
2021-06-09,4.9,4.91,4.89,4.89,50020859,363144733294.05,4.6102,0.4801
2021-06-10,4.89,4.91,4.88,4.88,77226836,362402106027.6,4.6008,0.4791
2021-06-11,4.89,4.89,4.87,4.88,98637597,362402106027.6,4.6008,0.4791
2021-06-15,4.88,4.88,4.83,4.83,103053991,358688969695.35,4.5537,0.4742
2021-06-16,4.83,4.87,4.82,4.84,60731313,359431596961.8,4.5631,0.4752
2021-06-17,4.84,4.86,4.83,4.83,59473350,358688969695.35,4.5537,0.4742
2021-06-18,4.83,4.84,4.82,4.84,58446795,359431596961.8,4.5631,0.4752
2021-06-21,4.83,4.84,4.81,4.83,59761819,358688969695.35,4.5537,0.4742
2021-06-22,4.83,4.86,4.83,4.85,72189312,360174224228.25,4.5725,0.4762
2021-06-23,4.85,4.86,4.84,4.86,43847547,360916851494.7,4.582,0.4771
2021-06-24,4.86,4.88,4.85,4.88,74034623,362402106027.6,4.6008,0.4791
2021-06-25,4.88,4.91,4.88,4.91,75733862,364629987826.95,4.6291,0.4821
2021-06-28,4.91,4.91,4.88,4.89,55376208,363144733294.05,4.6102,0.4801
2021-06-29,4.89,4.9,4.87,4.88,59766944,362402106027.6,4.6008,0.4791
2021-06-30,4.87,4.91,4.87,4.9,66173238,363887360560.5,4.6197,0.4811
2021-07-01,4.91,4.92,4.89,4.9,68679129,363887360560.5,4.6197,0.4811
2021-07-02,4.89,4.91,4.88,4.9,102692102,363887360560.5,4.6197,0.4811
2021-07-05,4.89,4.9,4.86,4.88,80598488,362402106027.6,4.6008,0.4791
2021-07-06,4.88,4.92,4.87,4.91,112363014,364629987826.95,4.6291,0.4821
2021-07-07,4.91,4.93,4.88,4.89,104822049,363144733294.05,4.6102,0.4801
2021-07-08,4.9,4.91,4.85,4.85,135336827,360174224228.25,4.5725,0.4762
2021-07-09,4.85,4.89,4.85,4.85,112443889,360174224228.25,4.5725,0.4762
2021-07-12,4.88,4.89,4.82,4.82,190392700,357946342428.9,4.5443,0.4732
2021-07-13,4.53,4.54,4.47,4.47,171104196,331954388103.15,4.2143,0.4389
2021-07-14,4.48,4.48,4.41,4.41,135403050,327498624504.45,4.1577,0.433
2021-07-15,4.42,4.47,4.41,4.46,87658058,331211760836.7,4.2048,0.4379
2021-07-16,4.45,4.46,4.43,4.45,68785965,330469133570.25,4.1954,0.4369
2021-07-19,4.45,4.46,4.42,4.45,72716379,330469133570.25,4.1954,0.4369
2021-07-20,4.45,4.45,4.4,4.41,85579080,327498624504.45,4.1577,0.433
2021-07-21,4.42,4.43,4.4,4.41,60353798,327498624504.45,4.1577,0.433
2021-07-22,4.41,4.43,4.4,4.41,63019034,327498624504.45,4.1577,0.433
2021-07-23,4.42,4.43,4.4,4.41,53649546,327498624504.45,4.1577,0.433
2021-07-26,4.41,4.42,4.35,4.35,111607177,323042860905.75,4.1011,0.4271
2021-07-27,4.36,4.38,4.31,4.33,94660859,321557606372.85,4.0823,0.4251
2021-07-28,4.33,4.36,4.32,4.33,90641316,321557606372.85,4.0823,0.4251
2021-07-29,4.34,4.34,4.29,4.3,72912097,319329724573.5,4.054,0.4222
2021-07-30,4.3,4.3,4.27,4.28,62991459,317844470040.6,4.0351,0.4202
2021-08-02,4.28,4.34,4.25,4.32,91755740,320814979106.4,4.0729,0.4241
2021-08-03,4.32,4.33,4.28,4.3,63645486,319329724573.5,4.054,0.4222
2021-08-04,4.3,4.31,4.28,4.3,51501320,319329724573.5,4.054,0.4222
2021-08-05,4.3,4.32,4.28,4.31,52595942,320072351839.95,4.0634,0.4231
2021-08-06,4.3,4.31,4.28,4.3,49060082,319329724573.5,4.054,0.4222
2021-08-09,4.3,4.35,4.29,4.32,69944052,320814979106.4,4.0729,0.4241
2021-08-10,4.33,4.36,4.3,4.35,64462888,323042860905.75,4.1011,0.4271
2021-08-11,4.34,4.4,4.34,4.38,78134970,325270742705.1,4.1294,0.43
2021-08-12,4.38,4.39,4.36,4.36,39650746,323785488172.2,4.1106,0.4281
2021-08-13,4.36,4.38,4.35,4.36,40371288,323785488172.2,4.1106,0.4281
2021-08-16,4.37,4.4,4.36,4.39,58678554,326013369971.55,4.1389,0.431
2021-08-17,4.39,4.4,4.35,4.36,99658110,323785488172.2,4.1106,0.4281
2021-08-18,4.36,4.42,4.35,4.41,82093570,327498624504.45,4.1577,0.433
2021-08-19,4.4,4.41,4.36,4.38,82842595,325270742705.1,4.1294,0.43
2021-08-20,4.39,4.4,4.36,4.38,55798661,325270742705.1,4.1294,0.43
2021-08-23,4.38,4.39,4.35,4.36,76127921,323785488172.2,4.1106,0.4281
2021-08-24,4.36,4.39,4.36,4.36,64748310,323785488172.2,4.1106,0.4281
2021-08-25,4.37,4.38,4.35,4.37,60125838,324528115438.65,4.12,0.429
2021-08-26,4.36,4.38,4.36,4.36,53929091,323785488172.2,4.1106,0.4281
2021-08-27,4.36,4.38,4.36,4.36,58573791,323785488172.2,4.1106,0.4281
2021-08-30,4.37,4.39,4.36,4.38,81928825,325270742705.1,3.8821,0.4344
2021-08-31,4.38,4.42,4.37,4.42,116613391,328241251770.9,3.9175,0.4383
2021-09-01,4.42,4.48,4.4,4.47,139374364,331954388103.15,3.9618,0.4433
2021-09-02,4.46,4.48,4.45,4.47,80027657,331954388103.15,3.9618,0.4433
2021-09-03,4.47,4.49,4.45,4.48,138724470,332697015369.6,3.9707,0.4443
2021-09-06,4.48,4.54,4.47,4.51,129463729,334924897168.95,3.9973,0.4473
2021-09-07,4.52,4.55,4.5,4.53,112654702,336410151701.85,4.015,0.4493
2021-09-08,4.53,4.57,4.52,4.56,106043965,338638033501.2,4.0416,0.4522
2021-09-09,4.56,4.58,4.51,4.56,104779344,338638033501.2,4.0416,0.4522
2021-09-10,4.56,4.64,4.55,4.58,165002825,340123288034.1,4.0593,0.4542
2021-09-13,4.58,4.62,4.56,4.61,115998871,342351169833.45,4.0859,0.4572
2021-09-14,4.63,4.63,4.52,4.54,136512191,337152778968.3,4.0239,0.4502
2021-09-15,4.53,4.55,4.52,4.54,75192520,337152778968.3,4.0239,0.4502
2021-09-16,4.54,4.56,4.51,4.51,87664714,334924897168.95,3.9973,0.4473
2021-09-17,4.51,4.53,4.5,4.5,70343526,334182269902.5,3.9884,0.4463
2021-09-22,4.45,4.47,4.43,4.45,93806732,330469133570.25,3.9441,0.4413
2021-09-23,4.46,4.53,4.46,4.5,86934001,334182269902.5,3.9884,0.4463
2021-09-24,4.5,4.53,4.46,4.48,80430935,332697015369.6,3.9707,0.4443
2021-09-27,4.47,4.49,4.45,4.46,81788045,331211760836.7,3.953,0.4423
2021-09-28,4.46,4.51,4.45,4.49,85878423,333439642636.05,3.9796,0.4453
2021-09-29,4.47,4.52,4.46,4.49,91151490,333439642636.05,3.9796,0.4453
2021-09-30,4.5,4.5,4.47,4.5,70999431,334182269902.5,3.9884,0.4463
2021-10-08,4.53,4.56,4.52,4.55,107956780,337895406234.75,4.0327,0.4512
2021-10-11,4.56,4.6,4.56,4.57,94070272,339380660767.65,4.0505,0.4532
2021-10-12,4.56,4.59,4.54,4.57,93960770,339380660767.65,4.0505,0.4532
2021-10-13,4.57,4.58,4.54,4.56,58854188,338638033501.2,4.0416,0.4522
2021-10-14,4.57,4.57,4.53,4.54,48962865,337152778968.3,4.0239,0.4502
2021-10-15,4.55,4.55,4.53,4.55,65136361,337895406234.75,4.0327,0.4512
2021-10-18,4.55,4.55,4.51,4.52,75493164,335667524435.4,4.0062,0.4483
2021-10-19,4.52,4.54,4.51,4.53,66780266,336410151701.85,4.015,0.4493
2021-10-20,4.54,4.55,4.51,4.52,53441257,335667524435.4,4.0062,0.4483
2021-10-21,4.53,4.56,4.52,4.56,86051669,338638033501.2,4.0416,0.4522
2021-10-22,4.55,4.58,4.54,4.55,64578224,337895406234.75,4.0327,0.4512
2021-10-25,4.54,4.57,4.53,4.56,71852458,338638033501.2,4.0416,0.4522
2021-10-26,4.57,4.58,4.53,4.54,57799084,337152778968.3,4.0239,0.4502
2021-10-27,4.55,4.56,4.5,4.52,78231871,335667524435.4,4.0062,0.4483
2021-10-28,4.51,4.53,4.5,4.51,63126143,334924897168.95,3.9973,0.4473
2021-10-29,4.52,4.52,4.49,4.52,63569066,335667524435.4,4.0062,0.4483
2021-11-01,4.56,4.71,4.55,4.69,330865247,348292187965.05,3.8733,0.4526
2021-11-02,4.7,4.71,4.55,4.56,230982137,338638033501.2,3.7659,0.44
2021-11-03,4.57,4.59,4.55,4.57,117730561,339380660767.65,3.7742,0.441
2021-11-04,4.58,4.62,4.57,4.6,97493346,341608542567.0,3.7989,0.4439
2021-11-05,4.6,4.62,4.59,4.62,75514141,343093797099.9,3.8155,0.4458
2021-11-08,4.62,4.66,4.59,4.63,86042551,343836424366.35,3.8237,0.4468
2021-11-09,4.64,4.65,4.62,4.63,53892112,343836424366.35,3.8237,0.4468
2021-11-10,4.63,4.64,4.58,4.59,82453206,340865915300.55,3.7907,0.4429
2021-11-11,4.6,4.67,4.59,4.66,91681819,346064306165.7,3.8485,0.4497
2021-11-12,4.65,4.67,4.62,4.63,58946468,343836424366.35,3.8237,0.4468
2021-11-15,4.63,4.66,4.62,4.66,54791695,346064306165.7,3.8485,0.4497
2021-11-16,4.65,4.67,4.63,4.65,48616757,345321678899.25,3.8402,0.4487
2021-11-17,4.64,4.66,4.62,4.63,53983466,343836424366.35,3.8237,0.4468
2021-11-18,4.62,4.63,4.6,4.61,50006262,342351169833.45,3.8072,0.4449
2021-11-19,4.6,4.66,4.6,4.65,71814438,345321678899.25,3.8402,0.4487
2021-11-22,4.65,4.66,4.62,4.63,53068976,343836424366.35,3.8237,0.4468
2021-11-23,4.63,4.65,4.62,4.64,44532270,344579051632.8,3.832,0.4478
2021-11-24,4.63,4.64,4.61,4.63,39740406,343836424366.35,3.8237,0.4468
2021-11-25,4.63,4.63,4.6,4.62,38399634,343093797099.9,3.8155,0.4458
2021-11-26,4.61,4.62,4.59,4.59,48457698,340865915300.55,3.7907,0.4429
2021-11-29,4.57,4.59,4.57,4.58,56660820,340123288034.1,3.7824,0.442
2021-11-30,4.58,4.6,4.57,4.57,77750897,339380660767.65,3.7742,0.441
2021-12-01,4.57,4.61,4.56,4.6,67477702,341608542567.0,3.7989,0.4439
2021-12-02,4.58,4.63,4.58,4.61,81551758,342351169833.45,3.8072,0.4449
2021-12-03,4.61,4.62,4.59,4.62,63789618,343093797099.9,3.8155,0.4458
2021-12-06,4.62,4.64,4.6,4.62,104384650,343093797099.9,3.8155,0.4458
2021-12-07,4.64,4.66,4.62,4.64,99009540,344579051632.8,3.832,0.4478
2021-12-08,4.65,4.65,4.6,4.61,119956087,342351169833.45,3.8072,0.4449
2021-12-09,4.61,4.65,4.6,4.63,117056946,343836424366.35,3.8237,0.4468
2021-12-10,4.62,4.64,4.59,4.61,150927486,342351169833.45,3.8072,0.4449
2021-12-13,4.6,4.62,4.57,4.57,137719516,339380660767.65,3.7742,0.441
2021-12-14,4.57,4.58,4.53,4.54,141721500,337152778968.3,3.7494,0.4381
2021-12-15,4.54,4.55,4.52,4.52,89164422,335667524435.4,3.7329,0.4362
2021-12-16,4.53,4.55,4.52,4.54,69456908,337152778968.3,3.7494,0.4381
2021-12-17,4.54,4.55,4.53,4.53,65960604,336410151701.85,3.7411,0.4371
2021-12-20,4.53,4.55,4.52,4.53,65966990,336410151701.85,3.7411,0.4371
2021-12-21,4.53,4.57,4.53,4.55,62139032,337895406234.75,3.7577,0.4391
2021-12-22,4.56,4.57,4.53,4.54,70889907,337152778968.3,3.7494,0.4381
2021-12-23,4.55,4.56,4.54,4.55,48453201,337895406234.75,3.7577,0.4391
2021-12-24,4.55,4.57,4.53,4.55,77159888,337895406234.75,3.7577,0.4391
2021-12-27,4.55,4.57,4.55,4.57,60825938,339380660767.65,3.7742,0.441
2021-12-28,4.56,4.67,4.56,4.58,105300374,340123288034.1,3.7824,0.442
2021-12-29,4.59,4.61,4.58,4.59,62524153,340865915300.55,3.7907,0.4429
2021-12-30,4.6,4.62,4.59,4.6,75539623,341608542567.0,3.7989,0.4439
2021-12-31,4.6,4.63,4.6,4.61,60191401,342351169833.45,3.8072,0.4449
2022-01-04,4.61,4.63,4.59,4.62,107617582,343093797099.9,3.8155,0.4458
2022-01-05,4.62,4.67,4.61,4.66,172849570,346064306165.7,3.8485,0.4497
2022-01-06,4.66,4.67,4.63,4.65,128012293,345321678899.25,3.8402,0.4487
2022-01-07,4.65,4.75,4.65,4.73,184742690,351262697030.85,3.9063,0.4564
2022-01-10,4.73,4.77,4.71,4.75,107768717,352747951563.75,3.9228,0.4584
2022-01-11,4.75,4.79,4.72,4.78,108963553,354975833363.1,3.9476,0.4613
2022-01-12,4.78,4.79,4.72,4.76,124460026,353490578830.2,3.9311,0.4593
2022-01-13,4.75,4.85,4.74,4.81,162208126,357203715162.45,3.9724,0.4642
2022-01-14,4.8,4.82,4.71,4.73,150381570,351262697030.85,3.9063,0.4564
2022-01-17,4.72,4.75,4.68,4.7,97420220,349034815231.5,3.8815,0.4536
2022-01-18,4.71,4.8,4.7,4.8,135195449,356461087896.0,3.9641,0.4632
2022-01-19,4.8,4.81,4.77,4.8,86867322,356461087896.0,3.9641,0.4632
2022-01-20,4.8,4.84,4.79,4.83,132044535,358688969695.35,3.9889,0.4661
2022-01-21,4.83,4.84,4.76,4.81,91374395,357203715162.45,3.9724,0.4642
2022-01-24,4.81,4.82,4.75,4.78,116102282,354975833363.1,3.9476,0.4613
2022-01-25,4.76,4.81,4.74,4.74,96310089,352005324297.3,3.9146,0.4574
2022-01-26,4.74,4.83,4.74,4.82,129128026,357946342428.9,3.9806,0.4651
2022-01-27,4.81,4.83,4.77,4.79,99887005,355718460629.55,3.9559,0.4622
2022-01-28,4.79,4.82,4.72,4.74,101698859,352005324297.3,3.9146,0.4574
2022-02-07,4.79,4.89,4.78,4.87,181215422,361659478761.15,4.0219,0.47
2022-02-08,4.87,4.95,4.86,4.94,175305386,366857869626.3,4.0797,0.4767
2022-02-09,4.94,4.99,4.91,4.92,151887615,365372615093.4,4.0632,0.4748
2022-02-10,4.92,4.99,4.91,4.98,146446163,369828378692.1,4.1128,0.4806
2022-02-11,4.99,5.01,4.97,5.01,140787418,372056260491.45,4.1375,0.4835
2022-02-14,5.01,5.02,4.91,4.92,145047069,365372615093.4,4.0632,0.4748
2022-02-15,4.92,4.94,4.87,4.88,109591349,362402106027.6,4.0302,0.4709
2022-02-16,4.91,4.95,4.89,4.94,73245744,366857869626.3,4.0797,0.4767
2022-02-17,4.94,4.97,4.91,4.93,69387826,366115242359.85,4.0715,0.4757
2022-02-18,4.92,4.99,4.9,4.99,101747906,370571005958.55,4.121,0.4815
2022-02-21,4.98,4.98,4.93,4.97,77932432,369085751425.65,4.1045,0.4796
2022-02-22,4.95,4.96,4.92,4.95,78041008,367600496892.75,4.088,0.4777
2022-02-23,4.95,4.96,4.91,4.91,74704722,364629987826.95,4.055,0.4738
2022-02-24,4.91,4.92,4.82,4.83,150950272,358688969695.35,3.9889,0.4661
2022-02-25,4.84,4.87,4.78,4.8,134762822,356461087896.0,3.9641,0.4632
2022-02-28,4.8,4.82,4.76,4.78,82072518,354975833363.1,3.9476,0.4613
2022-03-01,4.8,4.87,4.79,4.86,87287158,360916851494.7,4.0137,0.469
2022-03-02,4.84,4.9,4.83,4.88,87510407,362402106027.6,4.0302,0.4709
2022-03-03,4.88,4.94,4.88,4.91,87330680,364629987826.95,4.055,0.4738
2022-03-04,4.9,4.91,4.85,4.9,87824025,363887360560.5,4.0467,0.4729
2022-03-07,4.88,4.89,4.79,4.82,127303189,357946342428.9,3.9806,0.4651
2022-03-08,4.81,4.83,4.75,4.75,121858406,352747951563.75,3.9228,0.4584
2022-03-09,4.75,4.8,4.6,4.7,168271146,349034815231.5,3.8815,0.4536
2022-03-10,4.76,4.77,4.72,4.72,83143238,350520069764.4,3.898,0.4555
2022-03-11,4.71,4.83,4.67,4.81,107998584,357203715162.45,3.9724,0.4642
2022-03-14,4.79,4.86,4.78,4.79,124787423,355718460629.55,3.9559,0.4622
2022-03-15,4.78,4.8,4.6,4.6,190498470,341608542567.0,3.7989,0.4439
2022-03-16,4.65,4.81,4.61,4.78,211717320,354975833363.1,3.9476,0.4613
2022-03-17,4.81,4.82,4.72,4.73,175268709,351262697030.85,3.9063,0.4564
2022-03-18,4.73,4.9,4.7,4.89,240293163,363144733294.05,4.0384,0.4719
2022-03-21,4.88,4.92,4.83,4.86,117075336,360916851494.7,4.0137,0.469
2022-03-22,4.85,4.92,4.84,4.9,125376299,363887360560.5,4.0467,0.4729
2022-03-23,4.9,4.91,4.85,4.89,92230783,363144733294.05,4.0384,0.4719
2022-03-24,4.87,4.89,4.85,4.86,71907360,360916851494.7,4.0137,0.469
2022-03-25,4.85,4.94,4.83,4.91,133996304,364629987826.95,4.055,0.4738
2022-03-28,4.92,5.0,4.87,4.97,224211140,369085751425.65,4.2142,0.4673
2022-03-29,4.96,5.02,4.96,5.01,156818498,372056260491.45,4.2481,0.471
2022-03-30,5.03,5.05,5.0,5.04,124951186,374284142290.8,4.2736,0.4739
2022-03-31,5.03,5.13,5.02,5.11,150350167,379482533155.95,4.3329,0.4804
2022-04-01,5.09,5.13,5.07,5.12,138103324,380225160422.4,4.3414,0.4814
2022-04-06,5.1,5.18,5.09,5.17,152986861,383938296754.65,4.3838,0.4861
2022-04-07,5.15,5.19,5.1,5.13,141537708,380967787688.85,4.3499,0.4823
2022-04-08,5.13,5.18,5.13,5.17,100858638,383938296754.65,4.3838,0.4861
2022-04-11,5.16,5.18,5.13,5.15,143306139,382453042221.75,4.3668,0.4842
2022-04-12,5.15,5.2,5.12,5.17,135479277,383938296754.65,4.3838,0.4861
2022-04-13,5.17,5.22,5.15,5.18,123811263,384680924021.1,4.3923,0.487
2022-04-14,5.18,5.21,5.15,5.15,90215775,382453042221.75,4.3668,0.4842
2022-04-15,5.15,5.18,5.13,5.15,82809193,382453042221.75,4.3668,0.4842
2022-04-18,5.15,5.16,5.06,5.07,127293526,376512024090.15,4.299,0.4767
2022-04-19,5.07,5.15,5.06,5.15,89397445,382453042221.75,4.3668,0.4842
2022-04-20,5.16,5.17,5.07,5.1,82642390,378739905889.5,4.3245,0.4795
2022-04-21,5.08,5.17,5.07,5.09,126456085,377997278623.05,4.316,0.4786
2022-04-22,5.08,5.19,5.07,5.18,139900057,384680924021.1,4.3923,0.487
2022-04-25,5.14,5.17,5.05,5.05,179085835,375026769557.25,4.2821,0.4748
2022-04-26,5.06,5.12,5.03,5.04,159390996,374284142290.8,4.2736,0.4739
2022-04-27,5.03,5.07,4.97,5.05,200106809,375026769557.25,4.2821,0.4748
2022-04-28,5.04,5.09,5.03,5.08,136015507,377254651356.6,4.3075,0.4776
2022-04-29,5.08,5.12,5.03,5.08,144727709,377254651356.6,4.3075,0.4776
2022-05-05,5.08,5.11,4.98,4.99,207939541,370571005958.55,4.1651,0.4578
2022-05-06,4.98,4.99,4.87,4.88,165817295,362402106027.6,4.0733,0.4478
2022-05-09,4.88,4.9,4.83,4.87,75781638,361659478761.15,4.0649,0.4468
2022-05-10,4.86,4.94,4.83,4.91,123662347,364629987826.95,4.0983,0.4505
2022-05-11,4.91,4.92,4.89,4.91,85006048,364629987826.95,4.0983,0.4505
2022-05-12,4.9,4.91,4.87,4.87,82470774,361659478761.15,4.0649,0.4468
2022-05-13,4.9,4.95,4.89,4.94,73393957,366857869626.3,4.1233,0.4533
2022-05-16,4.95,4.99,4.9,4.97,99375303,369085751425.65,4.1484,0.456
2022-05-17,4.97,4.99,4.91,4.94,95045841,366857869626.3,4.1233,0.4533
2022-05-18,4.94,4.95,4.89,4.89,96634305,363144733294.05,4.0816,0.4487
2022-05-19,4.88,4.91,4.87,4.9,75434967,363887360560.5,4.09,0.4496
2022-05-20,4.91,4.95,4.89,4.93,87498980,366115242359.85,4.115,0.4523
2022-05-23,4.94,4.96,4.92,4.94,75432555,366857869626.3,4.1233,0.4533
2022-05-24,4.94,4.96,4.92,4.92,78929652,365372615093.4,4.1066,0.4514
2022-05-25,4.93,4.95,4.92,4.92,79896798,365372615093.4,4.1066,0.4514
2022-05-26,4.93,4.95,4.92,4.94,77674398,366857869626.3,4.1233,0.4533
2022-05-27,4.95,4.98,4.94,4.97,71104071,369085751425.65,4.1484,0.456
2022-05-30,4.98,4.98,4.9,4.91,127595237,364629987826.95,4.0983,0.4505
2022-05-31,4.9,4.93,4.89,4.91,100906309,364629987826.95,4.0983,0.4505
2022-06-01,4.92,4.93,4.9,4.92,60025199,365372615093.4,4.1066,0.4514
2022-06-02,4.92,4.93,4.91,4.92,54435434,365372615093.4,4.1066,0.4514
2022-06-06,4.92,4.93,4.88,4.89,107439397,363144733294.05,4.0816,0.4487
2022-06-07,4.89,4.91,4.88,4.9,77084249,363887360560.5,4.09,0.4496
2022-06-08,4.91,4.92,4.89,4.91,85996964,364629987826.95,4.0983,0.4505
2022-06-09,4.91,4.94,4.9,4.94,118233450,366857869626.3,4.1233,0.4533
2022-06-10,4.93,5.01,4.92,5.01,170194639,372056260491.45,4.1818,0.4597
2022-06-13,4.99,5.0,4.9,4.91,152112247,364629987826.95,4.0983,0.4505
2022-06-14,4.91,4.98,4.9,4.98,141033493,369828378692.1,4.1567,0.4569
2022-06-15,4.98,5.06,4.96,5.0,152822430,371313633225.0,4.1734,0.4588
2022-06-16,5.01,5.02,4.95,4.96,114848041,368343124159.2,4.14,0.4551
2022-06-17,4.96,4.99,4.95,4.97,105040130,369085751425.65,4.1484,0.456
2022-06-20,4.97,4.98,4.95,4.95,75031972,367600496892.75,4.1317,0.4542
2022-06-21,4.96,5.01,4.95,5.0,99429283,371313633225.0,4.1734,0.4588
2022-06-22,4.99,5.01,4.96,4.97,84986777,369085751425.65,4.1484,0.456
2022-06-23,4.98,4.99,4.96,4.97,84142459,369085751425.65,4.1484,0.456
2022-06-24,4.97,4.98,4.94,4.95,111104359,367600496892.75,4.1317,0.4542
2022-06-27,4.95,4.98,4.95,4.96,76917205,368343124159.2,4.14,0.4551
2022-06-28,4.96,4.98,4.95,4.97,83961546,369085751425.65,4.1484,0.456
2022-06-29,4.97,4.99,4.96,4.99,97647814,370571005958.55,4.1651,0.4578
2022-06-30,4.98,5.0,4.97,4.98,86825842,369828378692.1,4.1567,0.4569
2022-07-01,4.98,5.0,4.97,4.99,55939587,370571005958.55,4.1651,0.4578
2022-07-04,4.99,5.0,4.97,4.97,90074733,369085751425.65,4.1484,0.456
2022-07-05,4.98,5.0,4.97,4.98,90084410,369828378692.1,4.1567,0.4569
2022-07-06,4.99,5.0,4.96,4.97,117263379,369085751425.65,4.1484,0.456
2022-07-07,4.98,4.98,4.96,4.96,90320172,368343124159.2,4.14,0.4551
2022-07-08,4.97,4.99,4.96,4.98,115632821,369828378692.1,4.1567,0.4569
2022-07-11,4.99,5.0,4.98,4.99,182581737,370571005958.55,4.1651,0.4578
2022-07-12,4.65,4.68,4.64,4.64,219488866,344579051632.8,3.8729,0.4257
2022-07-13,4.64,4.64,4.58,4.58,141568341,340123288034.1,3.8229,0.4202
2022-07-14,4.57,4.58,4.5,4.51,135463924,334924897168.95,3.7644,0.4138
2022-07-15,4.51,4.54,4.51,4.51,118471611,334924897168.95,3.7644,0.4138
2022-07-18,4.52,4.55,4.52,4.54,64026101,337152778968.3,3.7895,0.4166
2022-07-19,4.54,4.58,4.53,4.57,62061624,339380660767.65,3.8145,0.4193
2022-07-20,4.58,4.61,4.57,4.6,61410538,341608542567.0,3.8395,0.4221
2022-07-21,4.61,4.62,4.58,4.59,60808470,340865915300.55,3.8312,0.4211
2022-07-22,4.59,4.65,4.59,4.63,81080599,343836424366.35,3.8646,0.4248
2022-07-25,4.64,4.66,4.62,4.65,57325210,345321678899.25,3.8813,0.4266
2022-07-26,4.65,4.68,4.64,4.67,61316073,346806933432.15,3.898,0.4285
