date,open,high,low,close,CJL,MC,PE,PB
2022-07-27,4.67,4.68,4.64,4.65,54955534,345321678899.25,3.8813,0.4266
2022-07-28,4.66,4.67,4.62,4.64,86859892,344579051632.8,3.8729,0.4257
2022-07-29,4.65,4.66,4.62,4.62,49807372,343093797099.9,3.8562,0.4239
2022-08-01,4.62,4.63,4.59,4.59,64391626,340865915300.55,3.8312,0.4211
2022-08-02,4.58,4.59,4.55,4.57,78185632,339380660767.65,3.8145,0.4193
2022-08-03,4.57,4.59,4.55,4.55,60815069,337895406234.75,3.7978,0.4175
2022-08-04,4.56,4.59,4.55,4.57,51375729,339380660767.65,3.8145,0.4193
2022-08-05,4.58,4.61,4.56,4.6,56130540,341608542567.0,3.8395,0.4221
2022-08-08,4.6,4.62,4.58,4.58,39021120,340123288034.1,3.8229,0.4202
2022-08-09,4.58,4.59,4.57,4.57,39498435,339380660767.65,3.8145,0.4193
2022-08-10,4.58,4.59,4.56,4.57,36323383,339380660767.65,3.8145,0.4193
2022-08-11,4.58,4.61,4.57,4.6,43781523,341608542567.0,3.8395,0.4221
2022-08-12,4.6,4.61,4.59,4.6,36804325,341608542567.0,3.8395,0.4221
2022-08-15,4.6,4.61,4.58,4.58,55126475,340123288034.1,3.8229,0.4202
2022-08-16,4.58,4.6,4.58,4.58,32929502,340123288034.1,3.8229,0.4202
2022-08-17,4.59,4.61,4.57,4.6,42688709,341608542567.0,3.8395,0.4221
2022-08-18,4.6,4.6,4.57,4.57,38325174,339380660767.65,3.8145,0.4193
2022-08-19,4.57,4.59,4.57,4.57,33893937,339380660767.65,3.8145,0.4193
2022-08-22,4.57,4.59,4.57,4.58,36250786,340123288034.1,3.8229,0.4202
2022-08-23,4.58,4.58,4.56,4.56,51174427,338638033501.2,3.8062,0.4184
2022-08-24,4.56,4.58,4.56,4.56,41484832,338638033501.2,3.8062,0.4184
2022-08-25,4.57,4.58,4.56,4.58,40140701,340123288034.1,3.8229,0.4202
2022-08-26,4.58,4.59,4.57,4.58,36708579,340123288034.1,3.8229,0.4202
2022-08-29,4.58,4.58,4.56,4.56,46319483,338638033501.2,3.7794,0.4224
2022-08-30,4.56,4.58,4.55,4.56,59370994,338638033501.2,3.7794,0.4224
2022-08-31,4.56,4.59,4.55,4.58,69839558,340123288034.1,3.7959,0.4242
2022-09-01,4.57,4.6,4.57,4.57,58132634,339380660767.65,3.7876,0.4233
2022-09-02,4.58,4.59,4.57,4.58,49849088,340123288034.1,3.7959,0.4242
2022-09-05,4.58,4.6,4.57,4.6,54361958,341608542567.0,3.8125,0.4261
2022-09-06,4.6,4.62,4.59,4.6,61351502,341608542567.0,3.8125,0.4261
2022-09-07,4.61,4.61,4.59,4.59,37890261,340865915300.55,3.8042,0.4252
2022-09-08,4.6,4.62,4.59,4.61,53891487,342351169833.45,3.8208,0.427
2022-09-09,4.62,4.66,4.61,4.65,88795589,345321678899.25,3.854,0.4307
2022-09-13,4.66,4.67,4.63,4.64,69124992,344579051632.8,3.8457,0.4298
2022-09-14,4.63,4.65,4.62,4.63,46190412,343836424366.35,3.8374,0.4289
2022-09-15,4.64,4.68,4.63,4.65,82208532,345321678899.25,3.854,0.4307
2022-09-16,4.65,4.65,4.6,4.6,87071201,341608542567.0,3.8125,0.4261
2022-09-19,4.61,4.65,4.6,4.65,68854650,345321678899.25,3.854,0.4307
2022-09-20,4.65,4.65,4.63,4.65,59081421,345321678899.25,3.854,0.4307
2022-09-21,4.64,4.65,4.63,4.63,39080308,343836424366.35,3.8374,0.4289
2022-09-22,4.63,4.65,4.61,4.65,55074980,345321678899.25,3.854,0.4307
2022-09-23,4.64,4.66,4.63,4.65,63997250,345321678899.25,3.854,0.4307
2022-09-26,4.64,4.66,4.6,4.6,80594449,341608542567.0,3.8125,0.4261
2022-09-27,4.6,4.62,4.57,4.59,62229218,340865915300.55,3.8042,0.4252
2022-09-28,4.59,4.62,4.57,4.62,72321177,343093797099.9,3.8291,0.4279
2022-09-29,4.62,4.63,4.58,4.58,59308382,340123288034.1,3.7959,0.4242
2022-09-30,4.6,4.63,4.59,4.62,69900942,343093797099.9,3.8291,0.4279
2022-10-10,4.62,4.64,4.61,4.61,71222839,342351169833.45,3.8208,0.427
2022-10-11,4.63,4.64,4.61,4.61,55821662,342351169833.45,3.8208,0.427
2022-10-12,4.61,4.63,4.6,4.61,45760322,342351169833.45,3.8208,0.427
2022-10-13,4.61,4.63,4.6,4.61,50553340,342351169833.45,3.8208,0.427
2022-10-14,4.62,4.63,4.61,4.61,46840757,342351169833.45,3.8208,0.427
2022-10-17,4.61,4.62,4.6,4.6,48582993,341608542567.0,3.8125,0.4261
2022-10-18,4.61,4.62,4.6,4.6,38686748,341608542567.0,3.8125,0.4261
2022-10-19,4.6,4.61,4.59,4.59,36451455,340865915300.55,3.8042,0.4252
2022-10-20,4.59,4.61,4.58,4.59,48376412,340865915300.55,3.8042,0.4252
2022-10-21,4.59,4.61,4.58,4.59,47617205,340865915300.55,3.8042,0.4252
2022-10-24,4.59,4.6,4.56,4.56,83390654,338638033501.2,3.7794,0.4224
2022-10-25,4.57,4.58,4.52,4.56,100291474,338638033501.2,3.7794,0.4224
2022-10-26,4.55,4.56,4.51,4.51,97851276,334924897168.95,3.7379,0.4177
2022-10-27,4.51,4.52,4.47,4.47,120407779,331954388103.15,3.7048,0.414
2022-10-28,4.47,4.51,4.46,4.48,82457396,332697015369.6,3.7131,0.415
2022-10-31,4.47,4.48,4.44,4.45,92630172,330469133570.25,3.6274,0.4006
2022-11-01,4.46,4.5,4.45,4.48,89162044,332697015369.6,3.6518,0.4033
2022-11-02,4.48,4.5,4.44,4.49,61231576,333439642636.05,3.66,0.4042
2022-11-03,4.49,4.49,4.46,4.47,44047804,331954388103.15,3.6437,0.4024
2022-11-04,4.47,4.53,4.46,4.53,64137977,336410151701.85,3.6926,0.4078
2022-11-07,4.52,4.53,4.5,4.51,61648729,334924897168.95,3.6763,0.406
2022-11-08,4.52,4.53,4.51,4.53,31175034,336410151701.85,3.6926,0.4078
2022-11-09,4.53,4.55,4.52,4.54,30471353,337152778968.3,3.7007,0.4087
2022-11-10,4.53,4.54,4.51,4.53,31409018,336410151701.85,3.6926,0.4078
2022-11-11,4.54,4.6,4.54,4.58,90649956,340123288034.1,3.7334,0.4123
2022-11-14,4.59,4.62,4.58,4.6,89772760,341608542567.0,3.7497,0.4141
2022-11-15,4.59,4.62,4.58,4.61,64517282,342351169833.45,3.7578,0.415
2022-11-16,4.6,4.61,4.58,4.59,38846096,340865915300.55,3.7415,0.4132
2022-11-17,4.58,4.6,4.58,4.6,35708444,341608542567.0,3.7497,0.4141
2022-11-18,4.6,4.61,4.57,4.57,53772402,339380660767.65,3.7252,0.4114
2022-11-21,4.57,4.59,4.55,4.57,46851993,339380660767.65,3.7252,0.4114
2022-11-22,4.57,4.64,4.57,4.63,102155898,343836424366.35,3.7741,0.4168
2022-11-23,4.64,4.69,4.64,4.66,118078112,346064306165.7,3.7986,0.4195
2022-11-24,4.67,4.68,4.64,4.65,57889049,345321678899.25,3.7904,0.4186
2022-11-25,4.66,4.74,4.65,4.72,145610571,350520069764.4,3.8475,0.4249
2022-11-28,4.69,4.72,4.64,4.72,108941442,350520069764.4,3.8475,0.4249
2022-11-29,4.71,4.77,4.7,4.76,132589159,353490578830.2,3.8801,0.4285
2022-11-30,4.76,4.77,4.72,4.72,114501029,350520069764.4,3.8475,0.4249
2022-12-01,4.77,4.78,4.71,4.71,108169598,349777442497.95,3.8393,0.424
2022-12-02,4.71,4.73,4.68,4.69,82708385,348292187965.05,3.823,0.4222
2022-12-05,4.71,4.76,4.7,4.75,107515660,352747951563.75,3.8719,0.4276
2022-12-06,4.75,4.78,4.73,4.76,71798721,353490578830.2,3.8801,0.4285
2022-12-07,4.76,4.79,4.74,4.75,97272918,352747951563.75,3.8719,0.4276
2022-12-08,4.75,4.78,4.74,4.78,74453157,354975833363.1,3.8964,0.4303
2022-12-09,4.77,4.79,4.75,4.76,79725263,353490578830.2,3.8801,0.4285
2022-12-12,4.76,4.77,4.72,4.72,69646690,350520069764.4,3.8475,0.4249
2022-12-13,4.72,4.76,4.72,4.74,55788437,352005324297.3,3.8638,0.4267
2022-12-14,4.75,4.77,4.72,4.75,61958090,352747951563.75,3.8719,0.4276
2022-12-15,4.75,4.75,4.71,4.71,51981849,349777442497.95,3.8393,0.424
2022-12-16,4.71,4.77,4.71,4.77,85784480,354233206096.65,3.8882,0.4294
2022-12-19,4.76,4.79,4.7,4.7,87694898,349034815231.5,3.8312,0.4231
2022-12-20,4.7,4.73,4.66,4.66,79381876,346064306165.7,3.7986,0.4195
2022-12-21,4.68,4.7,4.66,4.66,50045360,346064306165.7,3.7986,0.4195
2022-12-22,4.69,4.72,4.66,4.69,54147106,348292187965.05,3.823,0.4222
2022-12-23,4.68,4.71,4.67,4.68,45875350,347549560698.6,3.8149,0.4213
2022-12-26,4.68,4.69,4.64,4.65,62213727,345321678899.25,3.7904,0.4186
2022-12-27,4.66,4.73,4.66,4.71,57010955,349777442497.95,3.8393,0.424
2022-12-28,4.71,4.75,4.7,4.75,56385400,352747951563.75,3.8719,0.4276
2022-12-29,4.74,4.76,4.7,4.71,76381988,349777442497.95,3.8393,0.424
2022-12-30,4.73,4.76,4.72,4.74,79220024,352005324297.3,3.8638,0.4267
2023-01-03,4.74,4.76,4.71,4.74,87968007,352005324297.3,3.8638,0.4267
2023-01-04,4.75,4.81,4.73,4.8,116391937,356461087896.0,3.9127,0.4321
2023-01-05,4.82,4.83,4.8,4.81,79536096,357203715162.45,3.9208,0.433
2023-01-06,4.81,4.83,4.79,4.81,57674895,357203715162.45,3.9208,0.433
2023-01-09,4.82,4.83,4.81,4.81,47331036,357203715162.45,3.9208,0.433
2023-01-10,4.81,4.82,4.78,4.79,50574297,355718460629.55,3.9045,0.4312
2023-01-11,4.79,4.84,4.78,4.83,70426733,358688969695.35,3.9371,0.4348
2023-01-12,4.84,4.84,4.8,4.83,58754933,358688969695.35,3.9371,0.4348
2023-01-13,4.83,4.87,4.82,4.87,67012171,361659478761.15,3.9697,0.4384
2023-01-16,4.87,4.88,4.83,4.84,103773586,359431596961.8,3.9453,0.4357
2023-01-17,4.84,4.87,4.83,4.86,69812882,360916851494.7,3.9616,0.4375
2023-01-18,4.86,4.88,4.85,4.87,55544361,361659478761.15,3.9697,0.4384
2023-01-19,4.87,4.88,4.85,4.88,41857235,362402106027.6,3.9779,0.4393
2023-01-20,4.88,4.89,4.86,4.87,46845773,361659478761.15,3.9697,0.4384
2023-01-30,4.9,4.92,4.87,4.88,90078641,362402106027.6,3.9779,0.4393
2023-01-31,4.89,4.91,4.85,4.85,79753233,360174224228.25,3.9534,0.4366
2023-02-01,4.86,4.87,4.85,4.86,59558606,360916851494.7,3.9616,0.4375
2023-02-02,4.87,4.88,4.84,4.85,86389923,360174224228.25,3.9534,0.4366
2023-02-03,4.84,4.85,4.82,4.84,73558532,359431596961.8,3.9453,0.4357
2023-02-06,4.83,4.84,4.81,4.84,72768864,359431596961.8,3.9453,0.4357
2023-02-07,4.84,4.85,4.83,4.85,56592532,360174224228.25,3.9534,0.4366
2023-02-08,4.85,4.87,4.84,4.87,55433937,361659478761.15,3.9697,0.4384
2023-02-09,4.87,4.89,4.86,4.88,56919265,362402106027.6,3.9779,0.4393
2023-02-10,4.88,4.9,4.86,4.9,55087262,363887360560.5,3.9942,0.4411
2023-02-13,4.89,4.9,4.85,4.88,81385238,362402106027.6,3.9779,0.4393
2023-02-14,4.88,4.89,4.86,4.87,37485156,361659478761.15,3.9697,0.4384
2023-02-15,4.87,4.88,4.86,4.86,30744214,360916851494.7,3.9616,0.4375
2023-02-16,4.86,4.89,4.85,4.85,61600405,360174224228.25,3.9534,0.4366
2023-02-17,4.86,4.88,4.85,4.85,64303277,360174224228.25,3.9534,0.4366
2023-02-20,4.87,4.92,4.85,4.92,108209122,365372615093.4,4.0105,0.4429
2023-02-21,4.91,4.92,4.88,4.9,58170680,363887360560.5,3.9942,0.4411
2023-02-22,4.9,4.91,4.88,4.88,56473273,362402106027.6,3.9779,0.4393
2023-02-23,4.88,4.9,4.87,4.88,47836155,362402106027.6,3.9779,0.4393
2023-02-24,4.89,4.89,4.87,4.88,45065429,362402106027.6,3.9779,0.4393
2023-02-27,4.88,4.89,4.86,4.86,55652213,360916851494.7,3.9616,0.4375
2023-02-28,4.87,4.9,4.86,4.9,61767784,363887360560.5,3.9942,0.4411
2023-03-01,4.9,4.92,4.89,4.92,82585942,365372615093.4,4.0105,0.4429
2023-03-02,4.92,4.97,4.91,4.95,77782469,367600496892.75,4.035,0.4456
2023-03-03,4.96,5.01,4.94,5.0,102830786,371313633225.0,4.0757,0.4501
2023-03-06,5.01,5.03,4.99,5.01,113426497,372056260491.45,4.0839,0.451
2023-03-07,5.01,5.15,5.0,5.06,192829873,375769396823.7,4.1246,0.4555
2023-03-08,5.04,5.1,5.02,5.09,97715074,377997278623.05,4.1491,0.4582
2023-03-09,5.08,5.12,5.06,5.06,87838316,375769396823.7,4.1246,0.4555
2023-03-10,5.05,5.08,4.99,4.99,114741861,370571005958.55,4.0676,0.4492
2023-03-13,4.97,5.05,4.97,5.05,84636271,375026769557.25,4.1165,0.4546
2023-03-14,5.03,5.07,5.02,5.06,73809800,375769396823.7,4.1246,0.4555
2023-03-15,5.08,5.11,5.07,5.1,67059545,378739905889.5,4.1572,0.4591
2023-03-16,5.08,5.15,5.08,5.1,104952233,378739905889.5,4.1572,0.4591
2023-03-17,5.12,5.17,5.1,5.13,115249829,380967787688.85,4.1817,0.4618
2023-03-20,5.14,5.23,5.14,5.18,169568620,384680924021.1,4.2224,0.4663
2023-03-21,5.18,5.21,5.09,5.1,105672053,378739905889.5,4.1572,0.4591
2023-03-22,5.12,5.16,5.11,5.15,80909533,382453042221.75,4.198,0.4636
2023-03-23,5.14,5.18,5.12,5.17,58486775,383938296754.65,4.2143,0.4654
2023-03-24,5.16,5.17,5.1,5.11,81958309,379482533155.95,4.1654,0.46
2023-03-27,5.11,5.13,5.07,5.09,87153479,377997278623.05,4.1491,0.4582
2023-03-28,5.08,5.12,5.07,5.11,56791782,379482533155.95,4.1654,0.46
2023-03-29,5.13,5.14,5.1,5.11,61300089,379482533155.95,4.1654,0.46
2023-03-30,5.11,5.19,5.1,5.13,86904491,380967787688.85,4.1817,0.4618
2023-03-31,5.16,5.16,5.1,5.11,93602543,379482533155.95,4.1181,0.4472
2023-04-03,5.11,5.13,5.09,5.1,70144787,378739905889.5,4.1101,0.4463
2023-04-04,5.11,5.17,5.1,5.17,97696629,383938296754.65,4.1665,0.4524
2023-04-06,5.17,5.2,5.16,5.2,64615380,386166178554.0,4.1907,0.4551
2023-04-07,5.19,5.2,5.16,5.18,46860083,384680924021.1,4.1746,0.4533
2023-04-10,5.18,5.2,5.16,5.18,53070506,384680924021.1,4.1746,0.4533
2023-04-11,5.2,5.21,5.18,5.2,68398488,386166178554.0,4.1907,0.4551
2023-04-12,5.21,5.28,5.2,5.26,103585497,390621942152.7,4.239,0.4603
2023-04-13,5.26,5.32,5.24,5.3,112942244,393592451218.5,4.2713,0.4638
2023-04-14,5.31,5.32,5.26,5.3,73649211,393592451218.5,4.2713,0.4638
2023-04-17,5.29,5.47,5.28,5.47,183988406,406217114748.15,4.4083,0.4787
2023-04-18,5.46,5.55,5.45,5.51,135703952,409187623813.95,4.4405,0.4822
2023-04-19,5.5,5.56,5.47,5.53,109474876,410672878346.85,4.4566,0.4839
2023-04-20,5.53,5.56,5.48,5.52,91921502,409930251080.4,4.4486,0.4831
2023-04-21,5.52,5.59,5.49,5.49,125449810,407702369281.05,4.4244,0.4804
2023-04-24,5.49,5.56,5.48,5.51,108901775,409187623813.95,4.4405,0.4822
2023-04-25,5.52,5.63,5.51,5.63,193573599,418099151011.35,4.5372,0.4927
2023-04-26,5.61,5.62,5.45,5.55,201596977,412158132879.75,4.4727,0.4857
2023-04-27,5.51,5.6,5.47,5.57,136986924,413643387412.65,4.4889,0.4874
2023-04-28,5.57,5.64,5.56,5.57,129720666,413643387412.65,4.4889,0.4874
2023-05-04,5.59,5.96,5.58,5.92,373530645,439635341738.4,4.7047,0.5047
2023-05-05,5.89,6.07,5.89,6.03,317845073,447804241669.35,4.7921,0.514
2023-05-08,6.03,6.49,6.01,6.32,449673891,469340432396.4,5.0226,0.5388
2023-05-09,6.37,6.45,6.18,6.21,364207265,461171532465.45,4.9352,0.5294
2023-05-10,6.18,6.26,5.9,5.93,264464164,440377969004.85,4.7126,0.5055
2023-05-11,5.96,6.05,5.86,5.91,145264427,438892714471.95,4.6968,0.5038
2023-05-12,5.89,5.92,5.8,5.83,126930709,432951696340.35,4.6332,0.497
2023-05-15,5.83,5.91,5.7,5.9,196889787,438150087205.5,4.6888,0.503
2023-05-16,5.9,6.03,5.88,5.89,135572929,437407459939.05,4.6809,0.5021
2023-05-17,5.88,5.94,5.81,5.84,94717587,433694323606.8,4.6411,0.4979
2023-05-18,5.86,6.02,5.85,5.93,172481568,440377969004.85,4.7126,0.5055
2023-05-19,5.93,5.94,5.81,5.82,126735043,432209069073.9,4.6252,0.4961
2023-05-22,5.8,5.87,5.79,5.82,87929903,432209069073.9,4.6252,0.4961
2023-05-23,5.82,5.86,5.73,5.74,141453691,426268050942.3,4.5617,0.4893
2023-05-24,5.74,5.74,5.6,5.6,191246876,415871269212.0,4.4504,0.4774
2023-05-25,5.57,5.66,5.52,5.65,134997508,419584405544.25,4.4901,0.4817
2023-05-26,5.63,5.83,5.62,5.81,107969195,431466441807.45,4.6173,0.4953
2023-05-29,5.81,5.97,5.8,5.96,142386095,442605850804.2,4.7365,0.5081
2023-05-30,5.95,5.96,5.84,5.88,103069534,436664832672.6,4.6729,0.5013
2023-05-31,5.86,5.89,5.83,5.85,82306647,434436950873.25,4.6491,0.4987
2023-06-01,5.83,5.87,5.78,5.82,94983239,432209069073.9,4.6252,0.4961
2023-06-02,5.81,5.85,5.75,5.81,104299680,431466441807.45,4.6173,0.4953
2023-06-05,5.8,5.9,5.77,5.87,72356715,435922205406.15,4.665,0.5004
2023-06-06,5.87,5.98,5.85,5.91,117184522,438892714471.95,4.6968,0.5038
2023-06-07,5.9,5.99,5.88,5.95,82034240,441863223537.75,4.7285,0.5072
2023-06-08,5.95,6.08,5.92,6.07,125720885,450774750735.15,4.8239,0.5175
2023-06-09,6.07,6.11,6.05,6.05,87555352,449289496202.25,4.808,0.5158
2023-06-12,6.04,6.06,5.86,5.89,142779793,437407459939.05,4.6809,0.5021
2023-06-13,5.9,5.94,5.88,5.93,64989702,440377969004.85,4.7126,0.5055
2023-06-14,5.93,5.96,5.8,5.81,133965261,431466441807.45,4.6173,0.4953
2023-06-15,5.82,5.89,5.79,5.86,101860175,435179578139.7,4.657,0.4996
2023-06-16,5.86,5.87,5.81,5.82,82841168,432209069073.9,4.6252,0.4961
2023-06-19,5.81,5.82,5.71,5.72,107999191,424782796409.4,4.5458,0.4876
2023-06-20,5.74,5.75,5.7,5.71,53672373,424040169142.95,4.5378,0.4868
2023-06-21,5.7,5.87,5.65,5.74,124216223,426268050942.3,4.5617,0.4893
2023-06-26,5.74,5.75,5.63,5.65,102256780,419584405544.25,4.4901,0.4817
2023-06-27,5.66,5.76,5.62,5.76,87390023,427753305475.2,4.5775,0.491
2023-06-28,5.76,5.81,5.72,5.75,81834464,427010678208.75,4.5696,0.4902
2023-06-29,5.77,5.78,5.72,5.73,54487824,425525423675.85,4.5537,0.4885
2023-06-30,5.74,5.83,5.72,5.8,77857333,430723814541.0,4.6093,0.4944
2023-07-03,5.84,5.9,5.81,5.89,86702289,437407459939.05,4.6809,0.5021
2023-07-04,5.87,5.88,5.78,5.81,69803499,431466441807.45,4.6173,0.4953
2023-07-05,5.81,5.84,5.77,5.79,59110773,429981187274.55,4.6014,0.4936
2023-07-06,5.78,5.83,5.74,5.75,102257831,427010678208.75,4.5696,0.4902
2023-07-07,5.74,5.78,5.72,5.75,64751135,427010678208.75,4.5696,0.4902
2023-07-10,5.77,5.8,5.74,5.78,79950921,429238560008.1,4.5934,0.4927
2023-07-11,5.8,5.83,5.76,5.8,113566266,430723814541.0,4.6093,0.4944
2023-07-12,5.45,5.49,5.42,5.43,144456777,403246605682.35,4.3153,0.4629
2023-07-13,5.44,5.52,5.44,5.51,123005640,409187623813.95,4.3789,0.4697
2023-07-14,5.51,5.62,5.48,5.58,122893827,414386014679.1,4.4345,0.4757
2023-07-17,5.57,5.57,5.47,5.52,88439374,409930251080.4,4.3868,0.4706
2023-07-18,5.53,5.54,5.5,5.5,60879202,408444996547.5,4.3709,0.4689
2023-07-19,5.49,5.54,5.47,5.52,53228761,409930251080.4,4.3868,0.4706
2023-07-20,5.53,5.59,5.52,5.56,68533503,412900760146.2,4.4186,0.474
2023-07-21,5.54,5.58,5.53,5.55,41856855,412158132879.75,4.4107,0.4731
2023-07-24,5.53,5.56,5.49,5.52,50433682,409930251080.4,4.3868,0.4706
2023-07-25,5.56,5.63,5.54,5.6,102139478,415871269212.0,4.4504,0.4774
2023-07-26,5.6,5.64,5.59,5.62,46609459,417356523744.9,4.4663,0.4791
2023-07-27,5.64,5.72,5.62,5.68,94915866,421812287343.6,4.514,0.4842
2023-07-28,5.68,5.8,5.63,5.78,119480441,429238560008.1,4.5934,0.4927
2023-07-31,5.81,5.88,5.77,5.82,132391462,432209069073.9,4.6252,0.4961
2023-08-01,5.8,5.86,5.78,5.8,77585191,430723814541.0,4.6093,0.4944
2023-08-02,5.78,5.78,5.63,5.66,122918810,420327032810.7,4.4981,0.4825
2023-08-03,5.68,5.72,5.63,5.71,82754721,424040169142.95,4.5378,0.4868
2023-08-04,5.73,5.78,5.69,5.7,90734198,423297541876.5,4.5299,0.4859
2023-08-07,5.68,5.69,5.61,5.65,94601464,419584405544.25,4.4901,0.4817
2023-08-08,5.64,5.66,5.6,5.61,73263809,416613896478.45,4.4583,0.4782
2023-08-09,5.61,5.64,5.6,5.62,56626198,417356523744.9,4.4663,0.4791
2023-08-10,5.62,5.64,5.59,5.62,59108851,417356523744.9,4.4663,0.4791
2023-08-11,5.63,5.64,5.54,5.54,90800316,411415505613.3,4.4027,0.4723
2023-08-14,5.5,5.51,5.45,5.47,92525086,406217114748.15,4.3471,0.4663
2023-08-15,5.47,5.62,5.47,5.61,115787305,416613896478.45,4.4583,0.4782
2023-08-16,5.58,5.63,5.52,5.6,74538718,415871269212.0,4.4504,0.4774
2023-08-17,5.58,5.61,5.5,5.53,92069554,410672878346.85,4.3948,0.4714
2023-08-18,5.52,5.62,5.52,5.57,73040298,413643387412.65,4.4265,0.4748
2023-08-21,5.57,5.58,5.46,5.46,101544765,405474487481.7,4.3391,0.4655
2023-08-22,5.47,5.56,5.46,5.56,87950583,412900760146.2,4.4186,0.474
2023-08-23,5.55,5.63,5.53,5.57,85829554,413643387412.65,4.4265,0.4748
2023-08-24,5.61,5.62,5.52,5.55,61382170,412158132879.75,4.4107,0.4731
2023-08-25,5.55,5.61,5.54,5.58,64154912,414386014679.1,4.4345,0.4757
2023-08-28,5.78,5.84,5.61,5.63,139851033,418099151011.35,4.4409,0.4815
2023-08-29,5.63,5.65,5.54,5.55,117651170,412158132879.75,4.3778,0.4747
2023-08-30,5.55,5.56,5.5,5.53,79761705,410672878346.85,4.362,0.473
2023-08-31,5.54,5.59,5.53,5.55,86089781,412158132879.75,4.3778,0.4747
2023-09-01,5.56,5.59,5.52,5.53,61881733,410672878346.85,4.362,0.473
2023-09-04,5.56,5.61,5.53,5.6,82179908,415871269212.0,4.4172,0.479
2023-09-05,5.6,5.6,5.54,5.55,59658537,412158132879.75,4.3778,0.4747
2023-09-06,5.54,5.57,5.53,5.56,51840487,412900760146.2,4.3857,0.4755
2023-09-07,5.56,5.6,5.55,5.57,55765314,413643387412.65,4.3935,0.4764
2023-09-08,5.57,5.57,5.53,5.54,41419098,411415505613.3,4.3699,0.4738
2023-09-11,5.55,5.57,5.52,5.54,79658030,411415505613.3,4.3699,0.4738
2023-09-12,5.54,5.55,5.52,5.53,44662704,410672878346.85,4.362,0.473
2023-09-13,5.54,5.58,5.52,5.56,83718998,412900760146.2,4.3857,0.4755
2023-09-14,5.56,5.65,5.55,5.65,164544189,419584405544.25,4.4566,0.4832
